Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'S'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 1.966111e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 23399ms | tok/sec: 22,406 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854707 | lrm: 1.00 | dt: 291ms | tok/sec: 1,802,974 | mfu: 35.8% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442285 | lrm: 1.00 | dt: 298ms | tok/sec: 1,760,638 | mfu: 35.0% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971651 | lrm: 1.00 | dt: 373ms | tok/sec: 1,404,372 | mfu: 27.9% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578653 | lrm: 1.00 | dt: 300ms | tok/sec: 1,749,104 | mfu: 34.8% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248583 | lrm: 1.00 | dt: 296ms | tok/sec: 1,773,623 | mfu: 35.2% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.997618 | lrm: 1.00 | dt: 310ms | tok/sec: 1,691,489 | mfu: 33.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.786334 | lrm: 1.00 | dt: 308ms | tok/sec: 1,701,802 | mfu: 33.8% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.605948 | lrm: 1.00 | dt: 299ms | tok/sec: 1,755,523 | mfu: 34.9% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.453550 | lrm: 1.00 | dt: 302ms | tok/sec: 1,733,269 | mfu: 34.4% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.323175 | lrm: 1.00 | dt: 310ms | tok/sec: 1,693,734 | mfu: 33.7% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.213895 | lrm: 1.00 | dt: 302ms | tok/sec: 1,738,367 | mfu: 34.5% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.116503 | lrm: 1.00 | dt: 299ms | tok/sec: 1,751,933 | mfu: 34.8% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.029682 | lrm: 1.00 | dt: 308ms | tok/sec: 1,703,771 | mfu: 33.9% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.956303 | lrm: 1.00 | dt: 302ms | tok/sec: 1,736,173 | mfu: 34.5% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.889433 | lrm: 1.00 | dt: 301ms | tok/sec: 1,738,985 | mfu: 34.6% | epoch: 1 | remaining: 298s    
step 00016 (0.5%) | loss: 5.830527 | lrm: 1.00 | dt: 305ms | tok/sec: 1,720,209 | mfu: 34.2% | epoch: 1 | remaining: 298s    
step 00017 (0.6%) | loss: 5.773309 | lrm: 1.00 | dt: 304ms | tok/sec: 1,726,262 | mfu: 34.3% | epoch: 1 | remaining: 298s    
step 00018 (0.7%) | loss: 5.721471 | lrm: 1.00 | dt: 300ms | tok/sec: 1,750,055 | mfu: 34.8% | epoch: 1 | remaining: 298s    
step 00019 (0.8%) | loss: 5.672034 | lrm: 1.00 | dt: 304ms | tok/sec: 1,725,598 | mfu: 34.3% | epoch: 1 | remaining: 297s    
step 00020 (0.9%) | loss: 5.625265 | lrm: 1.00 | dt: 305ms | tok/sec: 1,720,651 | mfu: 34.2% | epoch: 1 | remaining: 297s    
step 00021 (1.0%) | loss: 5.579868 | lrm: 1.00 | dt: 302ms | tok/sec: 1,734,568 | mfu: 34.5% | epoch: 1 | remaining: 297s    
step 00022 (1.1%) | loss: 5.539134 | lrm: 1.00 | dt: 305ms | tok/sec: 1,719,355 | mfu: 34.2% | epoch: 1 | remaining: 296s    
step 00023 (1.2%) | loss: 5.496684 | lrm: 1.00 | dt: 307ms | tok/sec: 1,709,972 | mfu: 34.0% | epoch: 1 | remaining: 296s    
step 00024 (1.3%) | loss: 5.455851 | lrm: 1.00 | dt: 302ms | tok/sec: 1,736,635 | mfu: 34.5% | epoch: 1 | remaining: 296s    
step 00025 (1.4%) | loss: 5.417969 | lrm: 1.00 | dt: 305ms | tok/sec: 1,718,237 | mfu: 34.1% | epoch: 1 | remaining: 295s    
step 00026 (1.5%) | loss: 5.381484 | lrm: 1.00 | dt: 304ms | tok/sec: 1,726,492 | mfu: 34.3% | epoch: 1 | remaining: 295s    
step 00027 (1.6%) | loss: 5.345534 | lrm: 1.00 | dt: 304ms | tok/sec: 1,725,238 | mfu: 34.3% | epoch: 1 | remaining: 295s    
step 00028 (1.7%) | loss: 5.312795 | lrm: 1.00 | dt: 303ms | tok/sec: 1,731,169 | mfu: 34.4% | epoch: 1 | remaining: 295s    
step 00029 (1.8%) | loss: 5.279057 | lrm: 1.00 | dt: 304ms | tok/sec: 1,726,545 | mfu: 34.3% | epoch: 1 | remaining: 294s    
step 00030 (1.9%) | loss: 5.243613 | lrm: 1.00 | dt: 307ms | tok/sec: 1,709,260 | mfu: 34.0% | epoch: 1 | remaining: 294s    
