Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 528
  total                   : 50,332,688
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011351 | lrm: 1.00 | dt: 10288ms | tok/sec: 17,518 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.878185 | lrm: 1.00 | dt: 109ms | tok/sec: 1,654,043 | mfu: 40.0% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.513471 | lrm: 1.00 | dt: 110ms | tok/sec: 1,640,125 | mfu: 39.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.067576 | lrm: 1.00 | dt: 128ms | tok/sec: 1,406,545 | mfu: 34.0% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.694112 | lrm: 1.00 | dt: 109ms | tok/sec: 1,651,026 | mfu: 39.9% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.374558 | lrm: 1.00 | dt: 110ms | tok/sec: 1,635,087 | mfu: 39.5% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.124465 | lrm: 1.00 | dt: 110ms | tok/sec: 1,633,162 | mfu: 39.5% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.917241 | lrm: 1.00 | dt: 120ms | tok/sec: 1,501,602 | mfu: 36.3% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.736906 | lrm: 1.00 | dt: 118ms | tok/sec: 1,531,229 | mfu: 37.0% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.588451 | lrm: 1.00 | dt: 124ms | tok/sec: 1,455,974 | mfu: 35.2% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.460072 | lrm: 1.00 | dt: 165ms | tok/sec: 1,092,366 | mfu: 26.4% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.357060 | lrm: 1.00 | dt: 110ms | tok/sec: 1,640,275 | mfu: 39.6% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.262596 | lrm: 1.00 | dt: 122ms | tok/sec: 1,471,311 | mfu: 35.5% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.181379 | lrm: 1.00 | dt: 119ms | tok/sec: 1,510,363 | mfu: 36.5% | epoch: 1 | remaining: 300s    
step 00014 (0.1%) | loss: 6.106668 | lrm: 1.00 | dt: 140ms | tok/sec: 1,282,815 | mfu: 31.0% | epoch: 1 | remaining: 300s    
step 00015 (0.2%) | loss: 6.044622 | lrm: 1.00 | dt: 111ms | tok/sec: 1,629,322 | mfu: 39.4% | epoch: 1 | remaining: 299s    
step 00016 (0.2%) | loss: 5.986539 | lrm: 1.00 | dt: 113ms | tok/sec: 1,589,641 | mfu: 38.4% | epoch: 1 | remaining: 299s    
step 00017 (0.2%) | loss: 5.934052 | lrm: 1.00 | dt: 112ms | tok/sec: 1,615,429 | mfu: 39.0% | epoch: 1 | remaining: 299s    
step 00018 (0.3%) | loss: 5.879627 | lrm: 1.00 | dt: 117ms | tok/sec: 1,541,411 | mfu: 37.2% | epoch: 1 | remaining: 299s    
step 00019 (0.3%) | loss: 5.834753 | lrm: 1.00 | dt: 114ms | tok/sec: 1,580,240 | mfu: 38.2% | epoch: 1 | remaining: 299s    
step 00020 (0.4%) | loss: 5.796928 | lrm: 1.00 | dt: 115ms | tok/sec: 1,562,881 | mfu: 37.8% | epoch: 1 | remaining: 299s    
step 00021 (0.4%) | loss: 5.757802 | lrm: 1.00 | dt: 115ms | tok/sec: 1,567,204 | mfu: 37.9% | epoch: 1 | remaining: 299s    
step 00022 (0.4%) | loss: 5.722241 | lrm: 1.00 | dt: 116ms | tok/sec: 1,555,673 | mfu: 37.6% | epoch: 1 | remaining: 299s    
step 00023 (0.5%) | loss: 5.685827 | lrm: 1.00 | dt: 119ms | tok/sec: 1,517,208 | mfu: 36.7% | epoch: 1 | remaining: 298s    
step 00024 (0.5%) | loss: 5.655655 | lrm: 1.00 | dt: 113ms | tok/sec: 1,598,600 | mfu: 38.6% | epoch: 1 | remaining: 298s    
step 00025 (0.5%) | loss: 5.620306 | lrm: 1.00 | dt: 113ms | tok/sec: 1,596,922 | mfu: 38.6% | epoch: 1 | remaining: 298s    
step 00026 (0.6%) | loss: 5.590948 | lrm: 1.00 | dt: 113ms | tok/sec: 1,589,140 | mfu: 38.4% | epoch: 1 | remaining: 298s    
step 00027 (0.6%) | loss: 5.558886 | lrm: 1.00 | dt: 115ms | tok/sec: 1,564,226 | mfu: 37.8% | epoch: 1 | remaining: 298s    
step 00028 (0.7%) | loss: 5.529998 | lrm: 1.00 | dt: 114ms | tok/sec: 1,582,923 | mfu: 38.2% | epoch: 1 | remaining: 298s    
step 00029 (0.7%) | loss: 5.499973 | lrm: 1.00 | dt: 115ms | tok/sec: 1,569,641 | mfu: 37.9% | epoch: 1 | remaining: 298s    
step 00030 (0.7%) | loss: 5.474138 | lrm: 1.00 | dt: 115ms | tok/sec: 1,565,743 | mfu: 37.8% | epoch: 1 | remaining: 298s    
