Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'S'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.327869e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 20491ms | tok/sec: 25,586 | mfu: 0.6% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854698 | lrm: 1.00 | dt: 887ms | tok/sec: 590,799 | mfu: 13.9% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442286 | lrm: 1.00 | dt: 726ms | tok/sec: 721,896 | mfu: 17.0% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971707 | lrm: 1.00 | dt: 566ms | tok/sec: 926,534 | mfu: 21.8% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578722 | lrm: 1.00 | dt: 352ms | tok/sec: 1,489,447 | mfu: 35.0% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248815 | lrm: 1.00 | dt: 425ms | tok/sec: 1,233,078 | mfu: 29.0% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.998053 | lrm: 1.00 | dt: 451ms | tok/sec: 1,163,167 | mfu: 27.4% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.787043 | lrm: 1.00 | dt: 448ms | tok/sec: 1,170,029 | mfu: 27.5% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.606948 | lrm: 1.00 | dt: 460ms | tok/sec: 1,139,406 | mfu: 26.8% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.455098 | lrm: 1.00 | dt: 513ms | tok/sec: 1,021,697 | mfu: 24.0% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.325325 | lrm: 1.00 | dt: 421ms | tok/sec: 1,246,620 | mfu: 29.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.217015 | lrm: 1.00 | dt: 477ms | tok/sec: 1,098,425 | mfu: 25.8% | epoch: 1 | remaining: 300s    
step 00012 (0.2%) | loss: 6.120637 | lrm: 1.00 | dt: 454ms | tok/sec: 1,154,000 | mfu: 27.1% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 6.034764 | lrm: 1.00 | dt: 509ms | tok/sec: 1,030,011 | mfu: 24.2% | epoch: 1 | remaining: 299s    
step 00014 (0.5%) | loss: 5.962580 | lrm: 1.00 | dt: 485ms | tok/sec: 1,080,822 | mfu: 25.4% | epoch: 1 | remaining: 298s    
step 00015 (0.6%) | loss: 5.897916 | lrm: 1.00 | dt: 468ms | tok/sec: 1,120,997 | mfu: 26.4% | epoch: 1 | remaining: 298s    
step 00016 (0.8%) | loss: 5.841776 | lrm: 1.00 | dt: 434ms | tok/sec: 1,208,585 | mfu: 28.4% | epoch: 1 | remaining: 297s    
step 00017 (0.9%) | loss: 5.787287 | lrm: 1.00 | dt: 470ms | tok/sec: 1,115,584 | mfu: 26.2% | epoch: 1 | remaining: 297s    
step 00018 (1.1%) | loss: 5.738241 | lrm: 1.00 | dt: 452ms | tok/sec: 1,160,942 | mfu: 27.3% | epoch: 1 | remaining: 296s    
step 00019 (1.2%) | loss: 5.692495 | lrm: 1.00 | dt: 468ms | tok/sec: 1,120,740 | mfu: 26.4% | epoch: 1 | remaining: 296s    
step 00020 (1.4%) | loss: 5.650058 | lrm: 1.00 | dt: 490ms | tok/sec: 1,069,539 | mfu: 25.2% | epoch: 1 | remaining: 295s    
step 00021 (1.6%) | loss: 5.609419 | lrm: 1.00 | dt: 424ms | tok/sec: 1,237,356 | mfu: 29.1% | epoch: 1 | remaining: 295s    
step 00022 (1.7%) | loss: 5.573312 | lrm: 1.00 | dt: 491ms | tok/sec: 1,067,567 | mfu: 25.1% | epoch: 1 | remaining: 294s    
step 00023 (1.9%) | loss: 5.535595 | lrm: 1.00 | dt: 464ms | tok/sec: 1,130,585 | mfu: 26.6% | epoch: 1 | remaining: 294s    
step 00024 (2.0%) | loss: 5.499450 | lrm: 1.00 | dt: 480ms | tok/sec: 1,091,763 | mfu: 25.7% | epoch: 1 | remaining: 293s    
step 00025 (2.2%) | loss: 5.466497 | lrm: 1.00 | dt: 430ms | tok/sec: 1,219,698 | mfu: 28.7% | epoch: 1 | remaining: 293s    
step 00026 (2.3%) | loss: 5.435057 | lrm: 1.00 | dt: 446ms | tok/sec: 1,174,220 | mfu: 27.6% | epoch: 1 | remaining: 293s    
step 00027 (2.5%) | loss: 5.404261 | lrm: 1.00 | dt: 478ms | tok/sec: 1,097,088 | mfu: 25.8% | epoch: 1 | remaining: 292s    
step 00028 (2.6%) | loss: 5.376107 | lrm: 1.00 | dt: 414ms | tok/sec: 1,265,953 | mfu: 29.8% | epoch: 1 | remaining: 292s    
step 00029 (2.8%) | loss: 5.347161 | lrm: 1.00 | dt: 437ms | tok/sec: 1,198,905 | mfu: 28.2% | epoch: 1 | remaining: 291s    
step 00030 (2.9%) | loss: 5.316140 | lrm: 1.00 | dt: 422ms | tok/sec: 1,243,301 | mfu: 29.2% | epoch: 1 | remaining: 291s    
step 00031 (3.1%) | loss: 5.285700 | lrm: 1.00 | dt: 418ms | tok/sec: 1,253,827 | mfu: 29.5% | epoch: 1 | remaining: 290s    
step 00032 (3.2%) | loss: 5.257230 | lrm: 1.00 | dt: 418ms | tok/sec: 1,253,149 | mfu: 29.5% | epoch: 1 | remaining: 290s    
step 00033 (3.3%) | loss: 5.230420 | lrm: 1.00 | dt: 430ms | tok/sec: 1,218,853 | mfu: 28.7% | epoch: 1 | remaining: 290s    
step 00034 (3.5%) | loss: 5.198583 | lrm: 1.00 | dt: 392ms | tok/sec: 1,338,408 | mfu: 31.5% | epoch: 1 | remaining: 289s    
step 00035 (3.6%) | loss: 5.171845 | lrm: 1.00 | dt: 446ms | tok/sec: 1,176,006 | mfu: 27.7% | epoch: 1 | remaining: 289s    
step 00036 (3.8%) | loss: 5.145743 | lrm: 1.00 | dt: 438ms | tok/sec: 1,196,066 | mfu: 28.1% | epoch: 1 | remaining: 288s    
step 00037 (3.9%) | loss: 5.119042 | lrm: 1.00 | dt: 405ms | tok/sec: 1,295,848 | mfu: 30.5% | epoch: 1 | remaining: 288s    
step 00038 (4.0%) | loss: 5.091513 | lrm: 1.00 | dt: 392ms | tok/sec: 1,338,830 | mfu: 31.5% | epoch: 1 | remaining: 287s    
step 00039 (4.2%) | loss: 5.064927 | lrm: 1.00 | dt: 414ms | tok/sec: 1,266,893 | mfu: 29.8% | epoch: 1 | remaining: 287s    
step 00040 (4.3%) | loss: 5.035762 | lrm: 1.00 | dt: 378ms | tok/sec: 1,387,006 | mfu: 32.6% | epoch: 1 | remaining: 287s    
step 00041 (4.4%) | loss: 5.008271 | lrm: 1.00 | dt: 385ms | tok/sec: 1,361,769 | mfu: 32.0% | epoch: 1 | remaining: 286s    
step 00042 (4.6%) | loss: 4.982337 | lrm: 1.00 | dt: 427ms | tok/sec: 1,226,792 | mfu: 28.9% | epoch: 1 | remaining: 286s    
step 00043 (4.7%) | loss: 4.954724 | lrm: 1.00 | dt: 446ms | tok/sec: 1,175,479 | mfu: 27.7% | epoch: 1 | remaining: 285s    
step 00044 (4.9%) | loss: 4.926790 | lrm: 1.00 | dt: 457ms | tok/sec: 1,147,631 | mfu: 27.0% | epoch: 1 | remaining: 285s    
step 00045 (5.0%) | loss: 4.899368 | lrm: 1.00 | dt: 417ms | tok/sec: 1,257,791 | mfu: 29.6% | epoch: 1 | remaining: 285s    
step 00046 (5.2%) | loss: 4.872008 | lrm: 1.00 | dt: 394ms | tok/sec: 1,332,323 | mfu: 31.3% | epoch: 1 | remaining: 284s    
step 00047 (5.3%) | loss: 4.837426 | lrm: 1.00 | dt: 385ms | tok/sec: 1,362,577 | mfu: 32.1% | epoch: 1 | remaining: 284s    
step 00048 (5.4%) | loss: 4.815083 | lrm: 1.00 | dt: 409ms | tok/sec: 1,281,591 | mfu: 30.2% | epoch: 1 | remaining: 283s    
step 00049 (5.5%) | loss: 4.787588 | lrm: 1.00 | dt: 425ms | tok/sec: 1,233,689 | mfu: 29.0% | epoch: 1 | remaining: 283s    
step 00050 (5.7%) | loss: 4.758789 | lrm: 1.00 | dt: 398ms | tok/sec: 1,315,989 | mfu: 31.0% | epoch: 1 | remaining: 283s    
step 00051 (5.8%) | loss: 4.733037 | lrm: 1.00 | dt: 382ms | tok/sec: 1,371,320 | mfu: 32.3% | epoch: 1 | remaining: 282s    
step 00052 (5.9%) | loss: 4.705646 | lrm: 1.00 | dt: 397ms | tok/sec: 1,320,206 | mfu: 31.1% | epoch: 1 | remaining: 282s    
step 00053 (6.1%) | loss: 4.680030 | lrm: 1.00 | dt: 399ms | tok/sec: 1,312,582 | mfu: 30.9% | epoch: 1 | remaining: 281s    
step 00054 (6.2%) | loss: 4.652390 | lrm: 1.00 | dt: 397ms | tok/sec: 1,318,983 | mfu: 31.0% | epoch: 1 | remaining: 281s    
step 00055 (6.3%) | loss: 4.625561 | lrm: 1.00 | dt: 429ms | tok/sec: 1,222,484 | mfu: 28.8% | epoch: 1 | remaining: 281s    
step 00056 (6.5%) | loss: 4.603873 | lrm: 1.00 | dt: 404ms | tok/sec: 1,296,876 | mfu: 30.5% | epoch: 1 | remaining: 280s    
step 00057 (6.6%) | loss: 4.578977 | lrm: 1.00 | dt: 400ms | tok/sec: 1,311,258 | mfu: 30.8% | epoch: 1 | remaining: 280s    
step 00058 (6.8%) | loss: 4.547828 | lrm: 1.00 | dt: 401ms | tok/sec: 1,307,713 | mfu: 30.8% | epoch: 1 | remaining: 279s    
step 00059 (6.9%) | loss: 4.524534 | lrm: 1.00 | dt: 384ms | tok/sec: 1,365,261 | mfu: 32.1% | epoch: 1 | remaining: 279s    
step 00060 (7.0%) | loss: 4.500283 | lrm: 1.00 | dt: 398ms | tok/sec: 1,316,848 | mfu: 31.0% | epoch: 1 | remaining: 279s    
step 00061 (7.2%) | loss: 4.472079 | lrm: 1.00 | dt: 414ms | tok/sec: 1,267,259 | mfu: 29.8% | epoch: 1 | remaining: 278s    
step 00062 (7.3%) | loss: 4.448776 | lrm: 1.00 | dt: 389ms | tok/sec: 1,347,576 | mfu: 31.7% | epoch: 1 | remaining: 278s    
step 00063 (7.4%) | loss: 4.423567 | lrm: 1.00 | dt: 400ms | tok/sec: 1,311,908 | mfu: 30.9% | epoch: 1 | remaining: 277s    
step 00064 (7.6%) | loss: 4.399306 | lrm: 1.00 | dt: 349ms | tok/sec: 1,504,319 | mfu: 35.4% | epoch: 1 | remaining: 277s    
step 00065 (7.7%) | loss: 4.372990 | lrm: 1.00 | dt: 433ms | tok/sec: 1,212,210 | mfu: 28.5% | epoch: 1 | remaining: 277s    
step 00066 (7.8%) | loss: 4.349340 | lrm: 1.00 | dt: 385ms | tok/sec: 1,363,014 | mfu: 32.1% | epoch: 1 | remaining: 276s    
step 00067 (7.9%) | loss: 4.328067 | lrm: 1.00 | dt: 421ms | tok/sec: 1,243,919 | mfu: 29.3% | epoch: 1 | remaining: 276s    
step 00068 (8.1%) | loss: 4.308764 | lrm: 1.00 | dt: 428ms | tok/sec: 1,224,972 | mfu: 28.8% | epoch: 1 | remaining: 275s    
step 00069 (8.2%) | loss: 4.287678 | lrm: 1.00 | dt: 365ms | tok/sec: 1,437,674 | mfu: 33.8% | epoch: 1 | remaining: 275s    
step 00070 (8.3%) | loss: 4.266672 | lrm: 1.00 | dt: 415ms | tok/sec: 1,263,217 | mfu: 29.7% | epoch: 1 | remaining: 275s    
step 00071 (8.5%) | loss: 4.249615 | lrm: 1.00 | dt: 416ms | tok/sec: 1,259,874 | mfu: 29.6% | epoch: 1 | remaining: 274s    
step 00072 (8.6%) | loss: 4.224494 | lrm: 1.00 | dt: 410ms | tok/sec: 1,278,179 | mfu: 30.1% | epoch: 1 | remaining: 274s    
step 00073 (8.8%) | loss: 4.197981 | lrm: 1.00 | dt: 396ms | tok/sec: 1,324,473 | mfu: 31.2% | epoch: 1 | remaining: 273s    
step 00074 (8.9%) | loss: 4.173714 | lrm: 1.00 | dt: 425ms | tok/sec: 1,235,063 | mfu: 29.1% | epoch: 1 | remaining: 273s    
step 00075 (9.0%) | loss: 4.155539 | lrm: 1.00 | dt: 404ms | tok/sec: 1,296,692 | mfu: 30.5% | epoch: 1 | remaining: 272s    
step 00076 (9.2%) | loss: 4.136292 | lrm: 1.00 | dt: 445ms | tok/sec: 1,178,873 | mfu: 27.7% | epoch: 1 | remaining: 272s    
step 00077 (9.3%) | loss: 4.119948 | lrm: 1.00 | dt: 432ms | tok/sec: 1,214,432 | mfu: 28.6% | epoch: 1 | remaining: 272s    
step 00078 (9.5%) | loss: 4.097338 | lrm: 1.00 | dt: 420ms | tok/sec: 1,249,632 | mfu: 29.4% | epoch: 1 | remaining: 271s    
step 00079 (9.6%) | loss: 4.079021 | lrm: 1.00 | dt: 425ms | tok/sec: 1,233,762 | mfu: 29.0% | epoch: 1 | remaining: 271s    
step 00080 (9.7%) | loss: 4.058000 | lrm: 1.00 | dt: 378ms | tok/sec: 1,386,191 | mfu: 32.6% | epoch: 1 | remaining: 270s    
step 00081 (9.9%) | loss: 4.037817 | lrm: 1.00 | dt: 382ms | tok/sec: 1,370,913 | mfu: 32.3% | epoch: 1 | remaining: 270s    
step 00082 (10.0%) | loss: 4.018652 | lrm: 1.00 | dt: 416ms | tok/sec: 1,261,086 | mfu: 29.7% | epoch: 1 | remaining: 270s    
step 00083 (10.1%) | loss: 3.999837 | lrm: 1.00 | dt: 364ms | tok/sec: 1,440,623 | mfu: 33.9% | epoch: 1 | remaining: 269s    
step 00084 (10.3%) | loss: 3.983139 | lrm: 1.00 | dt: 388ms | tok/sec: 1,352,689 | mfu: 31.8% | epoch: 1 | remaining: 269s    
step 00085 (10.4%) | loss: 3.970794 | lrm: 1.00 | dt: 396ms | tok/sec: 1,322,941 | mfu: 31.1% | epoch: 1 | remaining: 268s    
step 00086 (10.5%) | loss: 3.954600 | lrm: 1.00 | dt: 434ms | tok/sec: 1,206,909 | mfu: 28.4% | epoch: 1 | remaining: 268s    
step 00087 (10.7%) | loss: 3.937729 | lrm: 1.00 | dt: 399ms | tok/sec: 1,313,479 | mfu: 30.9% | epoch: 1 | remaining: 268s    
step 00088 (10.8%) | loss: 3.917337 | lrm: 1.00 | dt: 439ms | tok/sec: 1,193,696 | mfu: 28.1% | epoch: 1 | remaining: 267s    
step 00089 (10.9%) | loss: 3.897544 | lrm: 1.00 | dt: 415ms | tok/sec: 1,263,895 | mfu: 29.7% | epoch: 1 | remaining: 267s    
step 00090 (11.1%) | loss: 3.883859 | lrm: 1.00 | dt: 410ms | tok/sec: 1,279,052 | mfu: 30.1% | epoch: 1 | remaining: 266s    
step 00091 (11.2%) | loss: 3.868056 | lrm: 1.00 | dt: 397ms | tok/sec: 1,321,716 | mfu: 31.1% | epoch: 1 | remaining: 266s    
step 00092 (11.3%) | loss: 3.851288 | lrm: 1.00 | dt: 382ms | tok/sec: 1,372,676 | mfu: 32.3% | epoch: 1 | remaining: 266s    
step 00093 (11.5%) | loss: 3.841269 | lrm: 1.00 | dt: 419ms | tok/sec: 1,250,900 | mfu: 29.4% | epoch: 1 | remaining: 265s    
step 00094 (11.6%) | loss: 3.828776 | lrm: 1.00 | dt: 432ms | tok/sec: 1,213,117 | mfu: 28.5% | epoch: 1 | remaining: 265s    
step 00095 (11.8%) | loss: 3.819454 | lrm: 1.00 | dt: 402ms | tok/sec: 1,305,526 | mfu: 30.7% | epoch: 1 | remaining: 264s    
step 00096 (11.9%) | loss: 3.811820 | lrm: 1.00 | dt: 427ms | tok/sec: 1,227,936 | mfu: 28.9% | epoch: 1 | remaining: 264s    
step 00097 (12.0%) | loss: 3.798485 | lrm: 1.00 | dt: 420ms | tok/sec: 1,247,868 | mfu: 29.4% | epoch: 1 | remaining: 263s    
step 00098 (12.2%) | loss: 3.789609 | lrm: 1.00 | dt: 434ms | tok/sec: 1,208,349 | mfu: 28.4% | epoch: 1 | remaining: 263s    
step 00099 (12.3%) | loss: 3.778358 | lrm: 1.00 | dt: 378ms | tok/sec: 1,388,126 | mfu: 32.7% | epoch: 1 | remaining: 263s    
step 00100 (12.4%) | loss: 3.768376 | lrm: 1.00 | dt: 469ms | tok/sec: 1,118,701 | mfu: 26.3% | epoch: 1 | remaining: 262s    
step 00101 (12.6%) | loss: 3.754293 | lrm: 1.00 | dt: 442ms | tok/sec: 1,187,102 | mfu: 27.9% | epoch: 1 | remaining: 262s    
step 00102 (12.8%) | loss: 3.742574 | lrm: 1.00 | dt: 424ms | tok/sec: 1,235,106 | mfu: 29.1% | epoch: 1 | remaining: 261s    
step 00103 (12.9%) | loss: 3.734144 | lrm: 1.00 | dt: 407ms | tok/sec: 1,287,168 | mfu: 30.3% | epoch: 1 | remaining: 261s    
step 00104 (13.0%) | loss: 3.716566 | lrm: 1.00 | dt: 433ms | tok/sec: 1,209,693 | mfu: 28.5% | epoch: 1 | remaining: 260s    
step 00105 (13.2%) | loss: 3.707668 | lrm: 1.00 | dt: 371ms | tok/sec: 1,412,154 | mfu: 33.2% | epoch: 1 | remaining: 260s    
step 00106 (13.3%) | loss: 3.700800 | lrm: 1.00 | dt: 433ms | tok/sec: 1,209,446 | mfu: 28.5% | epoch: 1 | remaining: 260s    
step 00107 (13.4%) | loss: 3.689810 | lrm: 1.00 | dt: 413ms | tok/sec: 1,269,245 | mfu: 29.9% | epoch: 1 | remaining: 259s    
step 00108 (13.6%) | loss: 3.683289 | lrm: 1.00 | dt: 384ms | tok/sec: 1,365,964 | mfu: 32.1% | epoch: 1 | remaining: 259s    
step 00109 (13.7%) | loss: 3.670197 | lrm: 1.00 | dt: 404ms | tok/sec: 1,298,541 | mfu: 30.5% | epoch: 1 | remaining: 258s    
step 00110 (13.8%) | loss: 3.663083 | lrm: 1.00 | dt: 415ms | tok/sec: 1,264,318 | mfu: 29.7% | epoch: 1 | remaining: 258s    
step 00111 (14.0%) | loss: 3.656925 | lrm: 1.00 | dt: 391ms | tok/sec: 1,340,835 | mfu: 31.5% | epoch: 1 | remaining: 258s    
step 00112 (14.1%) | loss: 3.650819 | lrm: 1.00 | dt: 437ms | tok/sec: 1,198,829 | mfu: 28.2% | epoch: 1 | remaining: 257s    
step 00113 (14.3%) | loss: 3.641365 | lrm: 1.00 | dt: 414ms | tok/sec: 1,265,191 | mfu: 29.8% | epoch: 1 | remaining: 257s    
step 00114 (14.4%) | loss: 3.630458 | lrm: 1.00 | dt: 393ms | tok/sec: 1,333,256 | mfu: 31.4% | epoch: 1 | remaining: 256s    
step 00115 (14.5%) | loss: 3.626153 | lrm: 1.00 | dt: 402ms | tok/sec: 1,302,783 | mfu: 30.6% | epoch: 1 | remaining: 256s    
step 00116 (14.7%) | loss: 3.619947 | lrm: 1.00 | dt: 401ms | tok/sec: 1,305,851 | mfu: 30.7% | epoch: 1 | remaining: 256s    
step 00117 (14.8%) | loss: 3.617397 | lrm: 1.00 | dt: 467ms | tok/sec: 1,122,230 | mfu: 26.4% | epoch: 1 | remaining: 255s    
step 00118 (14.9%) | loss: 3.613517 | lrm: 1.00 | dt: 414ms | tok/sec: 1,265,030 | mfu: 29.8% | epoch: 1 | remaining: 255s    
step 00119 (15.1%) | loss: 3.604748 | lrm: 1.00 | dt: 419ms | tok/sec: 1,252,182 | mfu: 29.5% | epoch: 1 | remaining: 254s    
step 00120 (15.2%) | loss: 3.599908 | lrm: 1.00 | dt: 429ms | tok/sec: 1,221,659 | mfu: 28.7% | epoch: 1 | remaining: 254s    
step 00121 (15.4%) | loss: 3.591461 | lrm: 1.00 | dt: 365ms | tok/sec: 1,438,167 | mfu: 33.8% | epoch: 1 | remaining: 254s    
step 00122 (15.5%) | loss: 3.579989 | lrm: 1.00 | dt: 429ms | tok/sec: 1,222,106 | mfu: 28.8% | epoch: 1 | remaining: 253s    
step 00123 (15.6%) | loss: 3.574335 | lrm: 1.00 | dt: 387ms | tok/sec: 1,355,980 | mfu: 31.9% | epoch: 1 | remaining: 253s    
step 00124 (15.8%) | loss: 3.573555 | lrm: 1.00 | dt: 429ms | tok/sec: 1,221,109 | mfu: 28.7% | epoch: 1 | remaining: 252s    
step 00125 (15.9%) | loss: 3.570482 | lrm: 1.00 | dt: 406ms | tok/sec: 1,292,321 | mfu: 30.4% | epoch: 1 | remaining: 252s    
step 00126 (16.0%) | loss: 3.566372 | lrm: 1.00 | dt: 419ms | tok/sec: 1,251,334 | mfu: 29.4% | epoch: 1 | remaining: 251s    
step 00127 (16.2%) | loss: 3.564739 | lrm: 1.00 | dt: 376ms | tok/sec: 1,393,512 | mfu: 32.8% | epoch: 1 | remaining: 251s    
step 00128 (16.3%) | loss: 3.557257 | lrm: 1.00 | dt: 376ms | tok/sec: 1,393,737 | mfu: 32.8% | epoch: 1 | remaining: 251s    
step 00129 (16.4%) | loss: 3.550252 | lrm: 1.00 | dt: 393ms | tok/sec: 1,334,952 | mfu: 31.4% | epoch: 1 | remaining: 250s    
step 00130 (16.6%) | loss: 3.545148 | lrm: 1.00 | dt: 401ms | tok/sec: 1,307,151 | mfu: 30.8% | epoch: 1 | remaining: 250s    
step 00131 (16.7%) | loss: 3.538802 | lrm: 1.00 | dt: 435ms | tok/sec: 1,205,113 | mfu: 28.4% | epoch: 1 | remaining: 249s    
step 00132 (16.8%) | loss: 3.533515 | lrm: 1.00 | dt: 399ms | tok/sec: 1,315,269 | mfu: 30.9% | epoch: 1 | remaining: 249s    
step 00133 (17.0%) | loss: 3.527036 | lrm: 1.00 | dt: 391ms | tok/sec: 1,340,562 | mfu: 31.5% | epoch: 1 | remaining: 249s    
step 00134 (17.1%) | loss: 3.521419 | lrm: 1.00 | dt: 373ms | tok/sec: 1,405,576 | mfu: 33.1% | epoch: 1 | remaining: 248s    
step 00135 (17.2%) | loss: 3.519411 | lrm: 1.00 | dt: 419ms | tok/sec: 1,252,178 | mfu: 29.5% | epoch: 1 | remaining: 248s    
step 00136 (17.4%) | loss: 3.512996 | lrm: 1.00 | dt: 391ms | tok/sec: 1,342,075 | mfu: 31.6% | epoch: 1 | remaining: 248s    
step 00137 (17.5%) | loss: 3.509420 | lrm: 1.00 | dt: 426ms | tok/sec: 1,230,864 | mfu: 29.0% | epoch: 1 | remaining: 247s    
step 00138 (17.6%) | loss: 3.500177 | lrm: 1.00 | dt: 405ms | tok/sec: 1,294,721 | mfu: 30.5% | epoch: 1 | remaining: 247s    
step 00139 (17.8%) | loss: 3.491295 | lrm: 1.00 | dt: 409ms | tok/sec: 1,282,422 | mfu: 30.2% | epoch: 1 | remaining: 246s    
step 00140 (17.9%) | loss: 3.485829 | lrm: 1.00 | dt: 419ms | tok/sec: 1,251,720 | mfu: 29.4% | epoch: 1 | remaining: 246s    
step 00141 (18.1%) | loss: 3.480382 | lrm: 1.00 | dt: 432ms | tok/sec: 1,213,852 | mfu: 28.6% | epoch: 1 | remaining: 245s    
step 00142 (18.2%) | loss: 3.478168 | lrm: 1.00 | dt: 451ms | tok/sec: 1,163,141 | mfu: 27.4% | epoch: 1 | remaining: 245s    
step 00143 (18.3%) | loss: 3.475939 | lrm: 1.00 | dt: 419ms | tok/sec: 1,251,346 | mfu: 29.4% | epoch: 1 | remaining: 245s    
step 00144 (18.5%) | loss: 3.470469 | lrm: 1.00 | dt: 414ms | tok/sec: 1,265,901 | mfu: 29.8% | epoch: 1 | remaining: 244s    
step 00145 (18.6%) | loss: 3.468004 | lrm: 1.00 | dt: 455ms | tok/sec: 1,152,576 | mfu: 27.1% | epoch: 1 | remaining: 244s    
