Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSS'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 1.997568e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 23673ms | tok/sec: 22,147 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854709 | lrm: 1.00 | dt: 293ms | tok/sec: 1,786,406 | mfu: 36.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442367 | lrm: 1.00 | dt: 297ms | tok/sec: 1,763,579 | mfu: 35.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971711 | lrm: 1.00 | dt: 360ms | tok/sec: 1,457,671 | mfu: 29.4% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578698 | lrm: 1.00 | dt: 298ms | tok/sec: 1,758,278 | mfu: 35.5% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248542 | lrm: 1.00 | dt: 298ms | tok/sec: 1,757,753 | mfu: 35.5% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.997512 | lrm: 1.00 | dt: 313ms | tok/sec: 1,676,658 | mfu: 33.8% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.786107 | lrm: 1.00 | dt: 309ms | tok/sec: 1,698,803 | mfu: 34.3% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.605642 | lrm: 1.00 | dt: 300ms | tok/sec: 1,747,886 | mfu: 35.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.453129 | lrm: 1.00 | dt: 307ms | tok/sec: 1,707,475 | mfu: 34.5% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.322649 | lrm: 1.00 | dt: 313ms | tok/sec: 1,677,442 | mfu: 33.9% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.213214 | lrm: 1.00 | dt: 301ms | tok/sec: 1,743,531 | mfu: 35.2% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.115679 | lrm: 1.00 | dt: 303ms | tok/sec: 1,727,893 | mfu: 34.9% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.028716 | lrm: 1.00 | dt: 310ms | tok/sec: 1,689,789 | mfu: 34.1% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.955053 | lrm: 1.00 | dt: 305ms | tok/sec: 1,718,154 | mfu: 34.7% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.887676 | lrm: 1.00 | dt: 305ms | tok/sec: 1,718,458 | mfu: 34.7% | epoch: 1 | remaining: 298s    
step 00016 (0.5%) | loss: 5.828273 | lrm: 1.00 | dt: 309ms | tok/sec: 1,696,519 | mfu: 34.2% | epoch: 1 | remaining: 298s    
step 00017 (0.6%) | loss: 5.770555 | lrm: 1.00 | dt: 306ms | tok/sec: 1,714,543 | mfu: 34.6% | epoch: 1 | remaining: 298s    
step 00018 (0.7%) | loss: 5.718146 | lrm: 1.00 | dt: 303ms | tok/sec: 1,728,971 | mfu: 34.9% | epoch: 1 | remaining: 298s    
step 00019 (0.8%) | loss: 5.667923 | lrm: 1.00 | dt: 303ms | tok/sec: 1,730,199 | mfu: 34.9% | epoch: 1 | remaining: 297s    
step 00020 (0.9%) | loss: 5.620216 | lrm: 1.00 | dt: 308ms | tok/sec: 1,703,755 | mfu: 34.4% | epoch: 1 | remaining: 297s    
step 00021 (1.0%) | loss: 5.573756 | lrm: 1.00 | dt: 304ms | tok/sec: 1,724,802 | mfu: 34.8% | epoch: 1 | remaining: 297s    
step 00022 (1.1%) | loss: 5.532022 | lrm: 1.00 | dt: 304ms | tok/sec: 1,722,253 | mfu: 34.8% | epoch: 1 | remaining: 296s    
step 00023 (1.2%) | loss: 5.488499 | lrm: 1.00 | dt: 305ms | tok/sec: 1,717,841 | mfu: 34.7% | epoch: 1 | remaining: 296s    
step 00024 (1.3%) | loss: 5.446478 | lrm: 1.00 | dt: 307ms | tok/sec: 1,708,033 | mfu: 34.5% | epoch: 1 | remaining: 296s    
step 00025 (1.4%) | loss: 5.407338 | lrm: 1.00 | dt: 307ms | tok/sec: 1,708,452 | mfu: 34.5% | epoch: 1 | remaining: 295s    
step 00026 (1.5%) | loss: 5.369810 | lrm: 1.00 | dt: 307ms | tok/sec: 1,706,950 | mfu: 34.5% | epoch: 1 | remaining: 295s    
step 00027 (1.6%) | loss: 5.333021 | lrm: 1.00 | dt: 304ms | tok/sec: 1,727,085 | mfu: 34.9% | epoch: 1 | remaining: 295s    
step 00028 (1.7%) | loss: 5.299547 | lrm: 1.00 | dt: 305ms | tok/sec: 1,719,299 | mfu: 34.7% | epoch: 1 | remaining: 295s    
step 00029 (1.8%) | loss: 5.264949 | lrm: 1.00 | dt: 308ms | tok/sec: 1,701,898 | mfu: 34.4% | epoch: 1 | remaining: 294s    
step 00030 (1.9%) | loss: 5.228401 | lrm: 1.00 | dt: 306ms | tok/sec: 1,711,627 | mfu: 34.6% | epoch: 1 | remaining: 294s    
