step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.724235534667969,0.0,0.0,3e-05,4.1038548946380615
300,2.010491132736206,0.0,0.13754545454545455,0.0029889165186613824,13.275550127029419
600,1.9721266031265259,0.0,0.13804545454545455,0.0029312252584644026,22.096636056900024
900,1.963292121887207,0.0,0.14604545454545453,0.0028262802505665758,31.18013286590576
1200,1.7224130630493164,0.0,0.2365909090909091,0.0026779520437983317,41.33380198478699
1500,0.5225025415420532,0.0485,0.7317727272727272,0.0024917112325092902,55.30902409553528
1800,0.3125998079776764,0.2615,0.879,0.002274426691825128,70.73140597343445
2100,0.14930933713912964,0.5195,0.9440454545454545,0.0020341122419518937,85.55264592170715
2400,0.08243874460458755,0.7185,0.9711818181818181,0.0017796310849753703,102.09699511528015
2700,0.06762885302305222,0.713,0.9703181818181819,0.0015203689150246297,118.38555097579956
3000,0.05763225629925728,0.737,0.9732727272727273,0.0012658877580481063,131.98288321495056
3300,0.053258758038282394,0.735,0.9732727272727273,0.0010255733081748729,148.2199261188507
3600,0.053379178047180176,0.7445,0.9740909090909091,0.0008082887674907099,161.44158291816711
3900,0.05042080208659172,0.744,0.9738636363636364,0.0006220479562016685,174.59606003761292
4200,0.049000948667526245,0.746,0.9740909090909091,0.00047371974943342433,187.48023295402527
4500,0.04842820763587952,0.7455,0.9739545454545454,0.00036877474153559735,200.00516891479492
4800,0.04978068172931671,0.743,0.973909090909091,0.00031108348133861787,211.62963318824768
4999,0.04971390962600708,0.7535,0.975,0.00030000027746700307,219.6212170124054
