Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'S'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 1.934653e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 27015ms | tok/sec: 19,407 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854706 | lrm: 1.00 | dt: 287ms | tok/sec: 1,829,692 | mfu: 35.8% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442280 | lrm: 1.00 | dt: 289ms | tok/sec: 1,811,501 | mfu: 35.4% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971625 | lrm: 1.00 | dt: 386ms | tok/sec: 1,358,529 | mfu: 26.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578630 | lrm: 1.00 | dt: 296ms | tok/sec: 1,769,807 | mfu: 34.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248550 | lrm: 1.00 | dt: 305ms | tok/sec: 1,717,875 | mfu: 33.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.997579 | lrm: 1.00 | dt: 299ms | tok/sec: 1,755,340 | mfu: 34.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.786296 | lrm: 1.00 | dt: 300ms | tok/sec: 1,745,713 | mfu: 34.1% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.605896 | lrm: 1.00 | dt: 295ms | tok/sec: 1,776,804 | mfu: 34.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.453499 | lrm: 1.00 | dt: 304ms | tok/sec: 1,725,736 | mfu: 33.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.323131 | lrm: 1.00 | dt: 294ms | tok/sec: 1,786,050 | mfu: 34.9% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.213883 | lrm: 1.00 | dt: 295ms | tok/sec: 1,776,577 | mfu: 34.7% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.116613 | lrm: 1.00 | dt: 293ms | tok/sec: 1,786,737 | mfu: 34.9% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.030085 | lrm: 1.00 | dt: 305ms | tok/sec: 1,719,421 | mfu: 33.6% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.956779 | lrm: 1.00 | dt: 306ms | tok/sec: 1,714,890 | mfu: 33.5% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.889696 | lrm: 1.00 | dt: 306ms | tok/sec: 1,710,896 | mfu: 33.5% | epoch: 1 | remaining: 298s    
step 00016 (0.5%) | loss: 5.830784 | lrm: 1.00 | dt: 296ms | tok/sec: 1,772,619 | mfu: 34.7% | epoch: 1 | remaining: 298s    
step 00017 (0.6%) | loss: 5.773654 | lrm: 1.00 | dt: 298ms | tok/sec: 1,758,939 | mfu: 34.4% | epoch: 1 | remaining: 298s    
step 00018 (0.7%) | loss: 5.721719 | lrm: 1.00 | dt: 300ms | tok/sec: 1,748,299 | mfu: 34.2% | epoch: 1 | remaining: 298s    
step 00019 (0.8%) | loss: 5.672121 | lrm: 1.00 | dt: 295ms | tok/sec: 1,778,891 | mfu: 34.8% | epoch: 1 | remaining: 297s    
step 00020 (0.9%) | loss: 5.625274 | lrm: 1.00 | dt: 297ms | tok/sec: 1,764,369 | mfu: 34.5% | epoch: 1 | remaining: 297s    
step 00021 (1.0%) | loss: 5.579760 | lrm: 1.00 | dt: 299ms | tok/sec: 1,750,717 | mfu: 34.2% | epoch: 1 | remaining: 297s    
step 00022 (1.1%) | loss: 5.538895 | lrm: 1.00 | dt: 297ms | tok/sec: 1,764,884 | mfu: 34.5% | epoch: 1 | remaining: 296s    
step 00023 (1.2%) | loss: 5.496358 | lrm: 1.00 | dt: 295ms | tok/sec: 1,778,225 | mfu: 34.8% | epoch: 1 | remaining: 296s    
step 00024 (1.3%) | loss: 5.455503 | lrm: 1.00 | dt: 298ms | tok/sec: 1,762,085 | mfu: 34.5% | epoch: 1 | remaining: 296s    
step 00025 (1.4%) | loss: 5.417752 | lrm: 1.00 | dt: 297ms | tok/sec: 1,762,386 | mfu: 34.5% | epoch: 1 | remaining: 296s    
step 00026 (1.5%) | loss: 5.381376 | lrm: 1.00 | dt: 295ms | tok/sec: 1,777,879 | mfu: 34.8% | epoch: 1 | remaining: 295s    
step 00027 (1.6%) | loss: 5.345450 | lrm: 1.00 | dt: 294ms | tok/sec: 1,782,850 | mfu: 34.9% | epoch: 1 | remaining: 295s    
step 00028 (1.7%) | loss: 5.312729 | lrm: 1.00 | dt: 298ms | tok/sec: 1,758,357 | mfu: 34.4% | epoch: 1 | remaining: 295s    
step 00029 (1.8%) | loss: 5.279020 | lrm: 1.00 | dt: 299ms | tok/sec: 1,751,778 | mfu: 34.3% | epoch: 1 | remaining: 294s    
step 00030 (1.9%) | loss: 5.243529 | lrm: 1.00 | dt: 296ms | tok/sec: 1,768,421 | mfu: 34.6% | epoch: 1 | remaining: 294s    
step 00031 (2.0%) | loss: 5.209413 | lrm: 1.00 | dt: 298ms | tok/sec: 1,757,219 | mfu: 34.4% | epoch: 1 | remaining: 294s    
step 00032 (2.1%) | loss: 5.177341 | lrm: 1.00 | dt: 299ms | tok/sec: 1,755,674 | mfu: 34.3% | epoch: 1 | remaining: 293s    
step 00033 (2.2%) | loss: 5.146936 | lrm: 1.00 | dt: 296ms | tok/sec: 1,768,506 | mfu: 34.6% | epoch: 1 | remaining: 293s    
step 00034 (2.3%) | loss: 5.111373 | lrm: 1.00 | dt: 296ms | tok/sec: 1,772,232 | mfu: 34.7% | epoch: 1 | remaining: 293s    
step 00035 (2.4%) | loss: 5.079883 | lrm: 1.00 | dt: 296ms | tok/sec: 1,770,649 | mfu: 34.6% | epoch: 1 | remaining: 293s    
step 00036 (2.5%) | loss: 5.048777 | lrm: 1.00 | dt: 310ms | tok/sec: 1,690,034 | mfu: 33.0% | epoch: 1 | remaining: 292s    
step 00037 (2.6%) | loss: 5.018869 | lrm: 1.00 | dt: 303ms | tok/sec: 1,732,190 | mfu: 33.9% | epoch: 1 | remaining: 292s    
step 00038 (2.7%) | loss: 4.988277 | lrm: 1.00 | dt: 352ms | tok/sec: 1,488,417 | mfu: 29.1% | epoch: 1 | remaining: 292s    
step 00039 (2.8%) | loss: 4.958240 | lrm: 1.00 | dt: 361ms | tok/sec: 1,450,401 | mfu: 28.4% | epoch: 1 | remaining: 291s    
step 00040 (2.9%) | loss: 4.926165 | lrm: 1.00 | dt: 289ms | tok/sec: 1,811,632 | mfu: 35.4% | epoch: 1 | remaining: 291s    
step 00041 (3.0%) | loss: 4.895280 | lrm: 1.00 | dt: 342ms | tok/sec: 1,534,358 | mfu: 30.0% | epoch: 1 | remaining: 291s    
