Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSS'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 1.997568e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011252 | lrm: 1.00 | dt: 12076ms | tok/sec: 21,368 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867833 | lrm: 1.00 | dt: 156ms | tok/sec: 1,658,476 | mfu: 33.5% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.487581 | lrm: 1.00 | dt: 144ms | tok/sec: 1,792,420 | mfu: 36.2% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.034835 | lrm: 1.00 | dt: 146ms | tok/sec: 1,771,886 | mfu: 35.8% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.659260 | lrm: 1.00 | dt: 156ms | tok/sec: 1,649,345 | mfu: 33.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.325298 | lrm: 1.00 | dt: 145ms | tok/sec: 1,782,942 | mfu: 36.0% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.071826 | lrm: 1.00 | dt: 167ms | tok/sec: 1,542,407 | mfu: 31.1% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.867419 | lrm: 1.00 | dt: 225ms | tok/sec: 1,148,603 | mfu: 23.2% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.695143 | lrm: 1.00 | dt: 164ms | tok/sec: 1,575,258 | mfu: 31.8% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.546236 | lrm: 1.00 | dt: 147ms | tok/sec: 1,761,111 | mfu: 35.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.419378 | lrm: 1.00 | dt: 146ms | tok/sec: 1,769,253 | mfu: 35.7% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.312473 | lrm: 1.00 | dt: 153ms | tok/sec: 1,684,321 | mfu: 34.0% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.214188 | lrm: 1.00 | dt: 145ms | tok/sec: 1,773,875 | mfu: 35.8% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.127878 | lrm: 1.00 | dt: 153ms | tok/sec: 1,682,868 | mfu: 34.0% | epoch: 1 | remaining: 300s    
step 00014 (0.2%) | loss: 6.054527 | lrm: 1.00 | dt: 153ms | tok/sec: 1,682,805 | mfu: 34.0% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.986273 | lrm: 1.00 | dt: 152ms | tok/sec: 1,702,874 | mfu: 34.4% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.923735 | lrm: 1.00 | dt: 147ms | tok/sec: 1,759,139 | mfu: 35.5% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.866054 | lrm: 1.00 | dt: 170ms | tok/sec: 1,516,933 | mfu: 30.6% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.814983 | lrm: 1.00 | dt: 146ms | tok/sec: 1,766,685 | mfu: 35.7% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.762733 | lrm: 1.00 | dt: 172ms | tok/sec: 1,499,242 | mfu: 30.3% | epoch: 1 | remaining: 299s    
step 00020 (0.5%) | loss: 5.715509 | lrm: 1.00 | dt: 159ms | tok/sec: 1,621,922 | mfu: 32.7% | epoch: 1 | remaining: 298s    
step 00021 (0.5%) | loss: 5.673118 | lrm: 1.00 | dt: 158ms | tok/sec: 1,638,166 | mfu: 33.1% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.631999 | lrm: 1.00 | dt: 161ms | tok/sec: 1,601,648 | mfu: 32.3% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.593784 | lrm: 1.00 | dt: 150ms | tok/sec: 1,723,436 | mfu: 34.8% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 5.556377 | lrm: 1.00 | dt: 171ms | tok/sec: 1,511,292 | mfu: 30.5% | epoch: 1 | remaining: 298s    
step 00025 (0.7%) | loss: 5.522824 | lrm: 1.00 | dt: 158ms | tok/sec: 1,633,989 | mfu: 33.0% | epoch: 1 | remaining: 298s    
step 00026 (0.8%) | loss: 5.485143 | lrm: 1.00 | dt: 162ms | tok/sec: 1,591,697 | mfu: 32.1% | epoch: 1 | remaining: 297s    
step 00027 (0.8%) | loss: 5.451149 | lrm: 1.00 | dt: 168ms | tok/sec: 1,533,584 | mfu: 31.0% | epoch: 1 | remaining: 297s    
step 00028 (0.9%) | loss: 5.417322 | lrm: 1.00 | dt: 145ms | tok/sec: 1,776,621 | mfu: 35.9% | epoch: 1 | remaining: 297s    
step 00029 (0.9%) | loss: 5.388813 | lrm: 1.00 | dt: 148ms | tok/sec: 1,737,956 | mfu: 35.1% | epoch: 1 | remaining: 297s    
step 00030 (1.0%) | loss: 5.355708 | lrm: 1.00 | dt: 152ms | tok/sec: 1,693,095 | mfu: 34.2% | epoch: 1 | remaining: 297s    
step 00031 (1.0%) | loss: 5.321997 | lrm: 1.00 | dt: 150ms | tok/sec: 1,724,169 | mfu: 34.8% | epoch: 1 | remaining: 297s    
step 00032 (1.1%) | loss: 5.293197 | lrm: 1.00 | dt: 148ms | tok/sec: 1,737,775 | mfu: 35.1% | epoch: 1 | remaining: 297s    
step 00033 (1.1%) | loss: 5.262879 | lrm: 1.00 | dt: 150ms | tok/sec: 1,724,839 | mfu: 34.8% | epoch: 1 | remaining: 296s    
step 00034 (1.2%) | loss: 5.235634 | lrm: 1.00 | dt: 157ms | tok/sec: 1,647,838 | mfu: 33.3% | epoch: 1 | remaining: 296s    
step 00035 (1.2%) | loss: 5.206911 | lrm: 1.00 | dt: 146ms | tok/sec: 1,761,794 | mfu: 35.6% | epoch: 1 | remaining: 296s    
step 00036 (1.3%) | loss: 5.177323 | lrm: 1.00 | dt: 147ms | tok/sec: 1,759,688 | mfu: 35.5% | epoch: 1 | remaining: 296s    
step 00037 (1.3%) | loss: 5.147664 | lrm: 1.00 | dt: 152ms | tok/sec: 1,700,001 | mfu: 34.3% | epoch: 1 | remaining: 296s    
step 00038 (1.4%) | loss: 5.120110 | lrm: 1.00 | dt: 165ms | tok/sec: 1,559,692 | mfu: 31.5% | epoch: 1 | remaining: 296s    
step 00039 (1.4%) | loss: 5.089793 | lrm: 1.00 | dt: 153ms | tok/sec: 1,690,950 | mfu: 34.1% | epoch: 1 | remaining: 296s    
step 00040 (1.5%) | loss: 5.063230 | lrm: 1.00 | dt: 146ms | tok/sec: 1,773,506 | mfu: 35.8% | epoch: 1 | remaining: 295s    
step 00041 (1.5%) | loss: 5.036001 | lrm: 1.00 | dt: 177ms | tok/sec: 1,460,904 | mfu: 29.5% | epoch: 1 | remaining: 295s    
step 00042 (1.6%) | loss: 5.009653 | lrm: 1.00 | dt: 145ms | tok/sec: 1,785,554 | mfu: 36.0% | epoch: 1 | remaining: 295s    
step 00043 (1.7%) | loss: 4.983823 | lrm: 1.00 | dt: 149ms | tok/sec: 1,734,625 | mfu: 35.0% | epoch: 1 | remaining: 295s    
step 00044 (1.7%) | loss: 4.957149 | lrm: 1.00 | dt: 146ms | tok/sec: 1,765,481 | mfu: 35.6% | epoch: 1 | remaining: 295s    
step 00045 (1.8%) | loss: 4.932321 | lrm: 1.00 | dt: 151ms | tok/sec: 1,708,789 | mfu: 34.5% | epoch: 1 | remaining: 295s    
step 00046 (1.8%) | loss: 4.908872 | lrm: 1.00 | dt: 150ms | tok/sec: 1,723,856 | mfu: 34.8% | epoch: 1 | remaining: 294s    
step 00047 (1.9%) | loss: 4.881750 | lrm: 1.00 | dt: 149ms | tok/sec: 1,736,013 | mfu: 35.0% | epoch: 1 | remaining: 294s    
step 00048 (1.9%) | loss: 4.852655 | lrm: 1.00 | dt: 152ms | tok/sec: 1,699,139 | mfu: 34.3% | epoch: 1 | remaining: 294s    
step 00049 (2.0%) | loss: 4.826747 | lrm: 1.00 | dt: 166ms | tok/sec: 1,558,659 | mfu: 31.5% | epoch: 1 | remaining: 294s    
step 00050 (2.0%) | loss: 4.798758 | lrm: 1.00 | dt: 144ms | tok/sec: 1,786,232 | mfu: 36.1% | epoch: 1 | remaining: 294s    
step 00051 (2.1%) | loss: 4.773845 | lrm: 1.00 | dt: 145ms | tok/sec: 1,776,539 | mfu: 35.9% | epoch: 1 | remaining: 294s    
step 00052 (2.1%) | loss: 4.747231 | lrm: 1.00 | dt: 144ms | tok/sec: 1,786,040 | mfu: 36.1% | epoch: 1 | remaining: 294s    
step 00053 (2.2%) | loss: 4.724432 | lrm: 1.00 | dt: 147ms | tok/sec: 1,758,736 | mfu: 35.5% | epoch: 1 | remaining: 293s    
step 00054 (2.2%) | loss: 4.701026 | lrm: 1.00 | dt: 150ms | tok/sec: 1,720,967 | mfu: 34.7% | epoch: 1 | remaining: 293s    
step 00055 (2.3%) | loss: 4.673682 | lrm: 1.00 | dt: 148ms | tok/sec: 1,739,068 | mfu: 35.1% | epoch: 1 | remaining: 293s    
step 00056 (2.3%) | loss: 4.651485 | lrm: 1.00 | dt: 152ms | tok/sec: 1,698,929 | mfu: 34.3% | epoch: 1 | remaining: 293s    
