step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.724235534667969,0.0,0.0,3e-05,8.2683846950531
300,2.0109269618988037,0.0,0.13754545454545455,0.0029889165186613824,23.022851705551147
600,1.9663625955581665,0.0,0.14277272727272727,0.0029312252584644026,39.17905282974243
900,0.8061664700508118,0.006,0.6174545454545455,0.0028262802505665758,54.88041663169861
1200,0.34216728806495667,0.222,0.8593636363636363,0.0026779520437983317,74.13821172714233
1500,0.13023081421852112,0.656,0.9643181818181819,0.0024917112325092902,93.09603881835938
1800,0.0695449486374855,0.7205,0.9742272727272727,0.002274426691825128,109.27660489082336
2100,0.02000878006219864,0.99,0.999,0.0020341122419518937,123.00656485557556
2400,0.007526038680225611,0.999,0.9999090909090909,0.0017796310849753703,135.4248468875885
2700,0.00496745714917779,0.999,0.9999090909090909,0.0015203689150246297,148.8234739303589
3000,0.004142759833484888,1.0,1.0,0.0012658877580481063,161.73519682884216
3300,0.0031581700313836336,1.0,1.0,0.0010255733081748729,174.90186476707458
3600,0.00281491014175117,0.9995,0.9999545454545454,0.0008082887674907099,188.79413771629333
3900,0.002285389229655266,0.9995,0.9999545454545454,0.0006220479562016685,201.67982697486877
4200,0.002290400443598628,1.0,1.0,0.00047371974943342433,218.75907182693481
4500,0.0018638322362676263,1.0,1.0,0.00036877474153559735,235.42323780059814
4800,0.00174537708517164,1.0,1.0,0.00031108348133861787,255.13827466964722
4999,0.0016471095150336623,1.0,1.0,0.00030000027746700307,264.862920999527
