Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'S'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 1.997568e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011336 | lrm: 1.00 | dt: 29939ms | tok/sec: 6,566 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.874890 | lrm: 1.00 | dt: 129ms | tok/sec: 1,527,229 | mfu: 30.8% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.507851 | lrm: 1.00 | dt: 115ms | tok/sec: 1,712,026 | mfu: 34.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.059848 | lrm: 1.00 | dt: 119ms | tok/sec: 1,658,255 | mfu: 33.5% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.693462 | lrm: 1.00 | dt: 112ms | tok/sec: 1,761,048 | mfu: 35.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.369901 | lrm: 1.00 | dt: 112ms | tok/sec: 1,756,782 | mfu: 35.5% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.117218 | lrm: 1.00 | dt: 126ms | tok/sec: 1,562,007 | mfu: 31.5% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.904736 | lrm: 1.00 | dt: 130ms | tok/sec: 1,512,978 | mfu: 30.5% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.729727 | lrm: 1.00 | dt: 113ms | tok/sec: 1,735,595 | mfu: 35.0% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.578436 | lrm: 1.00 | dt: 164ms | tok/sec: 1,199,268 | mfu: 24.2% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.456079 | lrm: 1.00 | dt: 139ms | tok/sec: 1,411,592 | mfu: 28.5% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.346260 | lrm: 1.00 | dt: 111ms | tok/sec: 1,767,904 | mfu: 35.7% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.252416 | lrm: 1.00 | dt: 157ms | tok/sec: 1,250,238 | mfu: 25.2% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.168937 | lrm: 1.00 | dt: 134ms | tok/sec: 1,471,559 | mfu: 29.7% | epoch: 1 | remaining: 300s    
step 00014 (0.1%) | loss: 6.097646 | lrm: 1.00 | dt: 122ms | tok/sec: 1,614,601 | mfu: 32.6% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 6.028842 | lrm: 1.00 | dt: 112ms | tok/sec: 1,754,629 | mfu: 35.4% | epoch: 1 | remaining: 299s    
step 00016 (0.2%) | loss: 5.966350 | lrm: 1.00 | dt: 114ms | tok/sec: 1,719,979 | mfu: 34.7% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.906934 | lrm: 1.00 | dt: 131ms | tok/sec: 1,498,701 | mfu: 30.3% | epoch: 1 | remaining: 299s    
step 00018 (0.3%) | loss: 5.859236 | lrm: 1.00 | dt: 115ms | tok/sec: 1,712,730 | mfu: 34.6% | epoch: 1 | remaining: 299s    
step 00019 (0.3%) | loss: 5.811142 | lrm: 1.00 | dt: 118ms | tok/sec: 1,659,319 | mfu: 33.5% | epoch: 1 | remaining: 299s    
step 00020 (0.4%) | loss: 5.765322 | lrm: 1.00 | dt: 113ms | tok/sec: 1,735,639 | mfu: 35.0% | epoch: 1 | remaining: 299s    
step 00021 (0.4%) | loss: 5.721449 | lrm: 1.00 | dt: 119ms | tok/sec: 1,656,892 | mfu: 33.4% | epoch: 1 | remaining: 299s    
step 00022 (0.4%) | loss: 5.683550 | lrm: 1.00 | dt: 115ms | tok/sec: 1,716,996 | mfu: 34.7% | epoch: 1 | remaining: 299s    
step 00023 (0.5%) | loss: 5.641565 | lrm: 1.00 | dt: 125ms | tok/sec: 1,570,533 | mfu: 31.7% | epoch: 1 | remaining: 298s    
step 00024 (0.5%) | loss: 5.605819 | lrm: 1.00 | dt: 112ms | tok/sec: 1,755,641 | mfu: 35.4% | epoch: 1 | remaining: 298s    
step 00025 (0.6%) | loss: 5.567511 | lrm: 1.00 | dt: 121ms | tok/sec: 1,623,707 | mfu: 32.8% | epoch: 1 | remaining: 298s    
step 00026 (0.6%) | loss: 5.531467 | lrm: 1.00 | dt: 127ms | tok/sec: 1,542,132 | mfu: 31.1% | epoch: 1 | remaining: 298s    
step 00027 (0.6%) | loss: 5.496363 | lrm: 1.00 | dt: 112ms | tok/sec: 1,759,458 | mfu: 35.5% | epoch: 1 | remaining: 298s    
step 00028 (0.7%) | loss: 5.463731 | lrm: 1.00 | dt: 113ms | tok/sec: 1,740,493 | mfu: 35.1% | epoch: 1 | remaining: 298s    
step 00029 (0.7%) | loss: 5.430176 | lrm: 1.00 | dt: 122ms | tok/sec: 1,614,747 | mfu: 32.6% | epoch: 1 | remaining: 298s    
step 00030 (0.8%) | loss: 5.402328 | lrm: 1.00 | dt: 115ms | tok/sec: 1,712,304 | mfu: 34.6% | epoch: 1 | remaining: 298s    
step 00031 (0.8%) | loss: 5.371292 | lrm: 1.00 | dt: 125ms | tok/sec: 1,576,152 | mfu: 31.8% | epoch: 1 | remaining: 297s    
step 00032 (0.8%) | loss: 5.340800 | lrm: 1.00 | dt: 112ms | tok/sec: 1,760,093 | mfu: 35.5% | epoch: 1 | remaining: 297s    
step 00033 (0.9%) | loss: 5.314145 | lrm: 1.00 | dt: 113ms | tok/sec: 1,744,200 | mfu: 35.2% | epoch: 1 | remaining: 297s    
step 00034 (0.9%) | loss: 5.284467 | lrm: 1.00 | dt: 115ms | tok/sec: 1,711,007 | mfu: 34.5% | epoch: 1 | remaining: 297s    
step 00035 (1.0%) | loss: 5.255494 | lrm: 1.00 | dt: 131ms | tok/sec: 1,498,715 | mfu: 30.3% | epoch: 1 | remaining: 297s    
step 00036 (1.0%) | loss: 5.227117 | lrm: 1.00 | dt: 111ms | tok/sec: 1,765,527 | mfu: 35.6% | epoch: 1 | remaining: 297s    
