step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.724235534667969,0.0,0.0,3e-05,3.751789093017578
300,2.0109729766845703,0.0,0.13368181818181818,0.0029889165186613824,12.812649011611938
600,1.9690300226211548,0.0,0.13736363636363635,0.0029312252584644026,22.920899152755737
900,1.8714604377746582,0.0,0.1799090909090909,0.0028262802505665758,32.14504814147949
1200,0.4642963707447052,0.1015,0.7994545454545454,0.0026779520437983317,41.63581395149231
1500,0.03339609131217003,0.9885,0.9989545454545454,0.0024917112325092902,50.744174003601074
1800,0.01310847420245409,0.997,0.9997272727272727,0.002274426691825128,59.4713659286499
2100,0.007668906822800636,0.999,0.9999090909090909,0.0020341122419518937,68.118488073349
2400,0.005632807966321707,0.9995,0.9999545454545454,0.0017796310849753703,77.23387002944946
2700,0.004012074787169695,1.0,1.0,0.0015203689150246297,85.9805498123169
3000,0.003418959677219391,1.0,1.0,0.0012658877580481063,94.73681688308716
3300,0.0027321341913193464,1.0,1.0,0.0010255733081748729,103.1724967956543
3600,0.0023036086931824684,1.0,1.0,0.0008082887674907099,110.83955192565918
3900,0.0020212866365909576,1.0,1.0,0.0006220479562016685,119.04734897613525
4200,0.0017608091002330184,1.0,1.0,0.00047371974943342433,126.82788300514221
4500,0.0016777701675891876,1.0,1.0,0.00036877474153559735,134.7001769542694
4800,0.001573716290295124,1.0,1.0,0.00031108348133861787,142.37790894508362
4999,0.0014134278753772378,1.0,1.0,0.00030000027746700307,148.08375191688538
