Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'S'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.107668e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 57174ms | tok/sec: 9,170 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854694 | lrm: 1.00 | dt: 738ms | tok/sec: 710,562 | mfu: 15.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442137 | lrm: 1.00 | dt: 537ms | tok/sec: 976,696 | mfu: 20.8% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971547 | lrm: 1.00 | dt: 505ms | tok/sec: 1,037,474 | mfu: 22.1% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578436 | lrm: 1.00 | dt: 382ms | tok/sec: 1,372,064 | mfu: 29.2% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248516 | lrm: 1.00 | dt: 405ms | tok/sec: 1,295,511 | mfu: 27.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.997733 | lrm: 1.00 | dt: 406ms | tok/sec: 1,291,301 | mfu: 27.5% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.786613 | lrm: 1.00 | dt: 377ms | tok/sec: 1,390,231 | mfu: 29.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.606456 | lrm: 1.00 | dt: 394ms | tok/sec: 1,331,640 | mfu: 28.4% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.454417 | lrm: 1.00 | dt: 430ms | tok/sec: 1,219,869 | mfu: 26.0% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.324440 | lrm: 1.00 | dt: 325ms | tok/sec: 1,615,202 | mfu: 34.4% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.215734 | lrm: 1.00 | dt: 403ms | tok/sec: 1,300,600 | mfu: 27.7% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.118905 | lrm: 1.00 | dt: 408ms | tok/sec: 1,285,575 | mfu: 27.4% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 6.032422 | lrm: 1.00 | dt: 415ms | tok/sec: 1,262,756 | mfu: 26.9% | epoch: 1 | remaining: 299s    
step 00014 (0.4%) | loss: 5.959658 | lrm: 1.00 | dt: 432ms | tok/sec: 1,213,934 | mfu: 25.9% | epoch: 1 | remaining: 298s    
step 00015 (0.6%) | loss: 5.894510 | lrm: 1.00 | dt: 406ms | tok/sec: 1,292,286 | mfu: 27.5% | epoch: 1 | remaining: 298s    
step 00016 (0.7%) | loss: 5.837501 | lrm: 1.00 | dt: 367ms | tok/sec: 1,429,280 | mfu: 30.4% | epoch: 1 | remaining: 298s    
step 00017 (0.8%) | loss: 5.782034 | lrm: 1.00 | dt: 439ms | tok/sec: 1,194,912 | mfu: 25.5% | epoch: 1 | remaining: 297s    
step 00018 (1.0%) | loss: 5.732018 | lrm: 1.00 | dt: 396ms | tok/sec: 1,324,818 | mfu: 28.2% | epoch: 1 | remaining: 297s    
step 00019 (1.1%) | loss: 5.684973 | lrm: 1.00 | dt: 438ms | tok/sec: 1,197,443 | mfu: 25.5% | epoch: 1 | remaining: 296s    
step 00020 (1.2%) | loss: 5.640890 | lrm: 1.00 | dt: 424ms | tok/sec: 1,236,185 | mfu: 26.3% | epoch: 1 | remaining: 296s    
step 00021 (1.4%) | loss: 5.598328 | lrm: 1.00 | dt: 368ms | tok/sec: 1,423,529 | mfu: 30.3% | epoch: 1 | remaining: 296s    
step 00022 (1.5%) | loss: 5.560253 | lrm: 1.00 | dt: 435ms | tok/sec: 1,204,056 | mfu: 25.6% | epoch: 1 | remaining: 295s    
step 00023 (1.6%) | loss: 5.520477 | lrm: 1.00 | dt: 386ms | tok/sec: 1,358,743 | mfu: 28.9% | epoch: 1 | remaining: 295s    
step 00024 (1.8%) | loss: 5.482228 | lrm: 1.00 | dt: 393ms | tok/sec: 1,334,114 | mfu: 28.4% | epoch: 1 | remaining: 294s    
step 00025 (1.9%) | loss: 5.447067 | lrm: 1.00 | dt: 375ms | tok/sec: 1,396,692 | mfu: 29.8% | epoch: 1 | remaining: 294s    
step 00026 (2.0%) | loss: 5.413237 | lrm: 1.00 | dt: 317ms | tok/sec: 1,655,666 | mfu: 35.3% | epoch: 1 | remaining: 294s    
step 00027 (2.1%) | loss: 5.380027 | lrm: 1.00 | dt: 366ms | tok/sec: 1,433,605 | mfu: 30.5% | epoch: 1 | remaining: 293s    
step 00028 (2.3%) | loss: 5.349786 | lrm: 1.00 | dt: 330ms | tok/sec: 1,586,691 | mfu: 33.8% | epoch: 1 | remaining: 293s    
step 00029 (2.4%) | loss: 5.318690 | lrm: 1.00 | dt: 358ms | tok/sec: 1,466,321 | mfu: 31.2% | epoch: 1 | remaining: 293s    
step 00030 (2.5%) | loss: 5.285723 | lrm: 1.00 | dt: 335ms | tok/sec: 1,566,145 | mfu: 33.4% | epoch: 1 | remaining: 292s    
step 00031 (2.6%) | loss: 5.253540 | lrm: 1.00 | dt: 360ms | tok/sec: 1,454,658 | mfu: 31.0% | epoch: 1 | remaining: 292s    
step 00032 (2.7%) | loss: 5.223464 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,181 | mfu: 34.2% | epoch: 1 | remaining: 292s    
step 00033 (2.8%) | loss: 5.195229 | lrm: 1.00 | dt: 371ms | tok/sec: 1,414,964 | mfu: 30.1% | epoch: 1 | remaining: 291s    
step 00034 (2.9%) | loss: 5.162302 | lrm: 1.00 | dt: 310ms | tok/sec: 1,688,549 | mfu: 36.0% | epoch: 1 | remaining: 291s    
