Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,848
  context_mix             : 1,024
  scalars                 : 16
  total                   : 50,333,712
Estimated FLOPs per token: 2.390815e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 10699ms | tok/sec: 49,002 | mfu: 1.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854217 | lrm: 1.00 | dt: 321ms | tok/sec: 1,634,548 | mfu: 39.5% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.440686 | lrm: 1.00 | dt: 325ms | tok/sec: 1,612,741 | mfu: 39.0% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.973707 | lrm: 1.00 | dt: 347ms | tok/sec: 1,508,809 | mfu: 36.5% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.581470 | lrm: 1.00 | dt: 328ms | tok/sec: 1,598,640 | mfu: 38.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.251970 | lrm: 1.00 | dt: 327ms | tok/sec: 1,605,092 | mfu: 38.8% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.999801 | lrm: 1.00 | dt: 338ms | tok/sec: 1,551,518 | mfu: 37.5% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.788856 | lrm: 1.00 | dt: 333ms | tok/sec: 1,574,934 | mfu: 38.1% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.608969 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,124 | mfu: 38.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.456700 | lrm: 1.00 | dt: 337ms | tok/sec: 1,557,498 | mfu: 37.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.326197 | lrm: 1.00 | dt: 337ms | tok/sec: 1,554,428 | mfu: 37.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.216966 | lrm: 1.00 | dt: 332ms | tok/sec: 1,579,150 | mfu: 38.2% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.119934 | lrm: 1.00 | dt: 334ms | tok/sec: 1,571,655 | mfu: 38.0% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.033267 | lrm: 1.00 | dt: 335ms | tok/sec: 1,565,342 | mfu: 37.8% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.959635 | lrm: 1.00 | dt: 333ms | tok/sec: 1,574,271 | mfu: 38.0% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.892556 | lrm: 1.00 | dt: 334ms | tok/sec: 1,569,001 | mfu: 37.9% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 5.834525 | lrm: 1.00 | dt: 334ms | tok/sec: 1,570,983 | mfu: 38.0% | epoch: 1 | remaining: 298s    
step 00017 (0.7%) | loss: 5.778298 | lrm: 1.00 | dt: 331ms | tok/sec: 1,583,587 | mfu: 38.3% | epoch: 1 | remaining: 298s    
step 00018 (0.8%) | loss: 5.727390 | lrm: 1.00 | dt: 333ms | tok/sec: 1,573,697 | mfu: 38.0% | epoch: 1 | remaining: 297s    
step 00019 (0.9%) | loss: 5.679432 | lrm: 1.00 | dt: 331ms | tok/sec: 1,582,228 | mfu: 38.2% | epoch: 1 | remaining: 297s    
step 00020 (1.0%) | loss: 5.635229 | lrm: 1.00 | dt: 333ms | tok/sec: 1,573,692 | mfu: 38.0% | epoch: 1 | remaining: 297s    
step 00021 (1.1%) | loss: 5.592579 | lrm: 1.00 | dt: 332ms | tok/sec: 1,578,865 | mfu: 38.1% | epoch: 1 | remaining: 296s    
step 00022 (1.2%) | loss: 5.554572 | lrm: 1.00 | dt: 334ms | tok/sec: 1,571,927 | mfu: 38.0% | epoch: 1 | remaining: 296s    
step 00023 (1.3%) | loss: 5.514816 | lrm: 1.00 | dt: 333ms | tok/sec: 1,573,035 | mfu: 38.0% | epoch: 1 | remaining: 296s    
step 00024 (1.4%) | loss: 5.477010 | lrm: 1.00 | dt: 336ms | tok/sec: 1,560,723 | mfu: 37.7% | epoch: 1 | remaining: 295s    
step 00025 (1.6%) | loss: 5.441833 | lrm: 1.00 | dt: 330ms | tok/sec: 1,587,841 | mfu: 38.4% | epoch: 1 | remaining: 295s    
step 00026 (1.7%) | loss: 5.407658 | lrm: 1.00 | dt: 335ms | tok/sec: 1,565,493 | mfu: 37.8% | epoch: 1 | remaining: 295s    
step 00027 (1.8%) | loss: 5.374291 | lrm: 1.00 | dt: 331ms | tok/sec: 1,581,672 | mfu: 38.2% | epoch: 1 | remaining: 294s    
step 00028 (1.9%) | loss: 5.343957 | lrm: 1.00 | dt: 333ms | tok/sec: 1,574,274 | mfu: 38.0% | epoch: 1 | remaining: 294s    
step 00029 (2.0%) | loss: 5.313827 | lrm: 1.00 | dt: 333ms | tok/sec: 1,576,459 | mfu: 38.1% | epoch: 1 | remaining: 294s    
step 00030 (2.1%) | loss: 5.282156 | lrm: 1.00 | dt: 331ms | tok/sec: 1,583,622 | mfu: 38.3% | epoch: 1 | remaining: 293s    
step 00031 (2.2%) | loss: 5.249990 | lrm: 1.00 | dt: 336ms | tok/sec: 1,562,517 | mfu: 37.8% | epoch: 1 | remaining: 293s    
step 00032 (2.3%) | loss: 5.219766 | lrm: 1.00 | dt: 332ms | tok/sec: 1,576,884 | mfu: 38.1% | epoch: 1 | remaining: 293s    
