Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.202040e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 128870ms | tok/sec: 4,068 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854696 | lrm: 1.00 | dt: 924ms | tok/sec: 567,369 | mfu: 12.6% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442177 | lrm: 1.00 | dt: 801ms | tok/sec: 654,494 | mfu: 14.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971585 | lrm: 1.00 | dt: 679ms | tok/sec: 772,042 | mfu: 17.2% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578480 | lrm: 1.00 | dt: 426ms | tok/sec: 1,229,394 | mfu: 27.4% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248535 | lrm: 1.00 | dt: 483ms | tok/sec: 1,085,515 | mfu: 24.2% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.997742 | lrm: 1.00 | dt: 514ms | tok/sec: 1,020,841 | mfu: 22.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.786630 | lrm: 1.00 | dt: 454ms | tok/sec: 1,155,170 | mfu: 25.7% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.606483 | lrm: 1.00 | dt: 494ms | tok/sec: 1,061,994 | mfu: 23.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.454484 | lrm: 1.00 | dt: 532ms | tok/sec: 985,987 | mfu: 21.9% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.324551 | lrm: 1.00 | dt: 458ms | tok/sec: 1,145,019 | mfu: 25.5% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.215935 | lrm: 1.00 | dt: 520ms | tok/sec: 1,007,467 | mfu: 22.4% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.119202 | lrm: 1.00 | dt: 489ms | tok/sec: 1,072,747 | mfu: 23.9% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 6.032818 | lrm: 1.00 | dt: 552ms | tok/sec: 949,701 | mfu: 21.1% | epoch: 1 | remaining: 298s    
step 00014 (0.5%) | loss: 5.960063 | lrm: 1.00 | dt: 548ms | tok/sec: 956,745 | mfu: 21.3% | epoch: 1 | remaining: 298s    
step 00015 (0.7%) | loss: 5.895033 | lrm: 1.00 | dt: 514ms | tok/sec: 1,019,915 | mfu: 22.7% | epoch: 1 | remaining: 297s    
step 00016 (0.9%) | loss: 5.838413 | lrm: 1.00 | dt: 497ms | tok/sec: 1,055,000 | mfu: 23.5% | epoch: 1 | remaining: 297s    
step 00017 (1.0%) | loss: 5.783259 | lrm: 1.00 | dt: 477ms | tok/sec: 1,098,539 | mfu: 24.4% | epoch: 1 | remaining: 296s    
step 00018 (1.2%) | loss: 5.733485 | lrm: 1.00 | dt: 426ms | tok/sec: 1,230,641 | mfu: 27.4% | epoch: 1 | remaining: 296s    
step 00019 (1.3%) | loss: 5.686902 | lrm: 1.00 | dt: 475ms | tok/sec: 1,103,413 | mfu: 24.6% | epoch: 1 | remaining: 296s    
step 00020 (1.5%) | loss: 5.643295 | lrm: 1.00 | dt: 541ms | tok/sec: 969,551 | mfu: 21.6% | epoch: 1 | remaining: 295s    
step 00021 (1.7%) | loss: 5.601260 | lrm: 1.00 | dt: 438ms | tok/sec: 1,196,326 | mfu: 26.6% | epoch: 1 | remaining: 295s    
step 00022 (1.8%) | loss: 5.563814 | lrm: 1.00 | dt: 549ms | tok/sec: 955,703 | mfu: 21.3% | epoch: 1 | remaining: 294s    
step 00023 (2.0%) | loss: 5.524806 | lrm: 1.00 | dt: 476ms | tok/sec: 1,100,889 | mfu: 24.5% | epoch: 1 | remaining: 293s    
step 00024 (2.2%) | loss: 5.487116 | lrm: 1.00 | dt: 519ms | tok/sec: 1,010,402 | mfu: 22.5% | epoch: 1 | remaining: 293s    
step 00025 (2.3%) | loss: 5.452507 | lrm: 1.00 | dt: 451ms | tok/sec: 1,163,128 | mfu: 25.9% | epoch: 1 | remaining: 293s    
step 00026 (2.5%) | loss: 5.419424 | lrm: 1.00 | dt: 448ms | tok/sec: 1,170,774 | mfu: 26.1% | epoch: 1 | remaining: 292s    
step 00027 (2.6%) | loss: 5.386930 | lrm: 1.00 | dt: 502ms | tok/sec: 1,043,678 | mfu: 23.2% | epoch: 1 | remaining: 292s    
step 00028 (2.8%) | loss: 5.357280 | lrm: 1.00 | dt: 419ms | tok/sec: 1,250,299 | mfu: 27.8% | epoch: 1 | remaining: 291s    
step 00029 (2.9%) | loss: 5.326894 | lrm: 1.00 | dt: 441ms | tok/sec: 1,189,128 | mfu: 26.5% | epoch: 1 | remaining: 291s    
step 00030 (3.1%) | loss: 5.294372 | lrm: 1.00 | dt: 468ms | tok/sec: 1,120,370 | mfu: 24.9% | epoch: 1 | remaining: 290s    
step 00031 (3.3%) | loss: 5.262496 | lrm: 1.00 | dt: 496ms | tok/sec: 1,056,721 | mfu: 23.5% | epoch: 1 | remaining: 290s    
step 00032 (3.4%) | loss: 5.232875 | lrm: 1.00 | dt: 474ms | tok/sec: 1,106,270 | mfu: 24.6% | epoch: 1 | remaining: 289s    
step 00033 (3.6%) | loss: 5.205364 | lrm: 1.00 | dt: 465ms | tok/sec: 1,128,510 | mfu: 25.1% | epoch: 1 | remaining: 289s    
step 00034 (3.7%) | loss: 5.173374 | lrm: 1.00 | dt: 405ms | tok/sec: 1,295,767 | mfu: 28.8% | epoch: 1 | remaining: 288s    
step 00035 (3.9%) | loss: 5.145044 | lrm: 1.00 | dt: 499ms | tok/sec: 1,050,180 | mfu: 23.4% | epoch: 1 | remaining: 288s    
step 00036 (4.0%) | loss: 5.116210 | lrm: 1.00 | dt: 443ms | tok/sec: 1,183,060 | mfu: 26.3% | epoch: 1 | remaining: 287s    
step 00037 (4.2%) | loss: 5.088615 | lrm: 1.00 | dt: 402ms | tok/sec: 1,304,396 | mfu: 29.0% | epoch: 1 | remaining: 287s    
step 00038 (4.3%) | loss: 5.060684 | lrm: 1.00 | dt: 514ms | tok/sec: 1,020,497 | mfu: 22.7% | epoch: 1 | remaining: 287s    
step 00039 (4.5%) | loss: 5.032480 | lrm: 1.00 | dt: 458ms | tok/sec: 1,145,023 | mfu: 25.5% | epoch: 1 | remaining: 286s    
step 00040 (4.6%) | loss: 5.001894 | lrm: 1.00 | dt: 431ms | tok/sec: 1,217,635 | mfu: 27.1% | epoch: 1 | remaining: 286s    
step 00041 (4.8%) | loss: 4.973663 | lrm: 1.00 | dt: 444ms | tok/sec: 1,181,253 | mfu: 26.3% | epoch: 1 | remaining: 285s    
step 00042 (4.9%) | loss: 4.946660 | lrm: 1.00 | dt: 465ms | tok/sec: 1,128,621 | mfu: 25.1% | epoch: 1 | remaining: 285s    
step 00043 (5.1%) | loss: 4.917872 | lrm: 1.00 | dt: 474ms | tok/sec: 1,105,547 | mfu: 24.6% | epoch: 1 | remaining: 284s    
step 00044 (5.2%) | loss: 4.890179 | lrm: 1.00 | dt: 481ms | tok/sec: 1,088,991 | mfu: 24.2% | epoch: 1 | remaining: 284s    
step 00045 (5.4%) | loss: 4.862384 | lrm: 1.00 | dt: 455ms | tok/sec: 1,152,501 | mfu: 25.6% | epoch: 1 | remaining: 283s    
step 00046 (5.6%) | loss: 4.835029 | lrm: 1.00 | dt: 444ms | tok/sec: 1,181,594 | mfu: 26.3% | epoch: 1 | remaining: 283s    
step 00047 (5.7%) | loss: 4.799315 | lrm: 1.00 | dt: 399ms | tok/sec: 1,315,222 | mfu: 29.3% | epoch: 1 | remaining: 283s    
step 00048 (5.8%) | loss: 4.776454 | lrm: 1.00 | dt: 398ms | tok/sec: 1,318,000 | mfu: 29.3% | epoch: 1 | remaining: 282s    
step 00049 (6.0%) | loss: 4.747149 | lrm: 1.00 | dt: 469ms | tok/sec: 1,117,297 | mfu: 24.9% | epoch: 1 | remaining: 282s    
step 00050 (6.1%) | loss: 4.718228 | lrm: 1.00 | dt: 446ms | tok/sec: 1,174,660 | mfu: 26.1% | epoch: 1 | remaining: 281s    
step 00051 (6.3%) | loss: 4.691732 | lrm: 1.00 | dt: 418ms | tok/sec: 1,253,273 | mfu: 27.9% | epoch: 1 | remaining: 281s    
step 00052 (6.4%) | loss: 4.662599 | lrm: 1.00 | dt: 425ms | tok/sec: 1,234,497 | mfu: 27.5% | epoch: 1 | remaining: 280s    
step 00053 (6.6%) | loss: 4.634944 | lrm: 1.00 | dt: 459ms | tok/sec: 1,143,257 | mfu: 25.4% | epoch: 1 | remaining: 280s    
step 00054 (6.7%) | loss: 4.607818 | lrm: 1.00 | dt: 450ms | tok/sec: 1,164,531 | mfu: 25.9% | epoch: 1 | remaining: 279s    
step 00055 (6.9%) | loss: 4.582298 | lrm: 1.00 | dt: 453ms | tok/sec: 1,157,713 | mfu: 25.8% | epoch: 1 | remaining: 279s    
step 00056 (7.0%) | loss: 4.559773 | lrm: 1.00 | dt: 434ms | tok/sec: 1,207,808 | mfu: 26.9% | epoch: 1 | remaining: 279s    
step 00057 (7.1%) | loss: 4.534658 | lrm: 1.00 | dt: 435ms | tok/sec: 1,205,125 | mfu: 26.8% | epoch: 1 | remaining: 278s    
step 00058 (7.3%) | loss: 4.504647 | lrm: 1.00 | dt: 420ms | tok/sec: 1,249,038 | mfu: 27.8% | epoch: 1 | remaining: 278s    
step 00059 (7.4%) | loss: 4.481814 | lrm: 1.00 | dt: 419ms | tok/sec: 1,252,418 | mfu: 27.9% | epoch: 1 | remaining: 277s    
step 00060 (7.6%) | loss: 4.456945 | lrm: 1.00 | dt: 387ms | tok/sec: 1,353,656 | mfu: 30.1% | epoch: 1 | remaining: 277s    
step 00061 (7.7%) | loss: 4.430224 | lrm: 1.00 | dt: 444ms | tok/sec: 1,180,636 | mfu: 26.3% | epoch: 1 | remaining: 276s    
step 00062 (7.9%) | loss: 4.408230 | lrm: 1.00 | dt: 430ms | tok/sec: 1,219,878 | mfu: 27.1% | epoch: 1 | remaining: 276s    
step 00063 (8.0%) | loss: 4.383708 | lrm: 1.00 | dt: 429ms | tok/sec: 1,220,991 | mfu: 27.2% | epoch: 1 | remaining: 276s    
step 00064 (8.1%) | loss: 4.358870 | lrm: 1.00 | dt: 453ms | tok/sec: 1,157,425 | mfu: 25.8% | epoch: 1 | remaining: 275s    
