Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSLSSSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.063432e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 24153ms | tok/sec: 10,853 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867393 | lrm: 1.00 | dt: 148ms | tok/sec: 1,774,802 | mfu: 37.0% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.485817 | lrm: 1.00 | dt: 149ms | tok/sec: 1,759,877 | mfu: 36.7% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.033540 | lrm: 1.00 | dt: 148ms | tok/sec: 1,770,997 | mfu: 36.9% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.654110 | lrm: 1.00 | dt: 149ms | tok/sec: 1,755,471 | mfu: 36.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.321487 | lrm: 1.00 | dt: 150ms | tok/sec: 1,750,402 | mfu: 36.5% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.068427 | lrm: 1.00 | dt: 173ms | tok/sec: 1,511,742 | mfu: 31.5% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.862877 | lrm: 1.00 | dt: 168ms | tok/sec: 1,562,794 | mfu: 32.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.688173 | lrm: 1.00 | dt: 150ms | tok/sec: 1,745,372 | mfu: 36.4% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.539486 | lrm: 1.00 | dt: 158ms | tok/sec: 1,664,161 | mfu: 34.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.415585 | lrm: 1.00 | dt: 151ms | tok/sec: 1,731,331 | mfu: 36.1% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.305630 | lrm: 1.00 | dt: 150ms | tok/sec: 1,753,154 | mfu: 36.6% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.206668 | lrm: 1.00 | dt: 153ms | tok/sec: 1,710,197 | mfu: 35.7% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.122788 | lrm: 1.00 | dt: 160ms | tok/sec: 1,638,079 | mfu: 34.2% | epoch: 1 | remaining: 300s    
step 00014 (0.2%) | loss: 6.048150 | lrm: 1.00 | dt: 154ms | tok/sec: 1,707,096 | mfu: 35.6% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.978988 | lrm: 1.00 | dt: 153ms | tok/sec: 1,712,354 | mfu: 35.7% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.916854 | lrm: 1.00 | dt: 151ms | tok/sec: 1,734,092 | mfu: 36.2% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.856396 | lrm: 1.00 | dt: 151ms | tok/sec: 1,732,199 | mfu: 36.1% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.802135 | lrm: 1.00 | dt: 153ms | tok/sec: 1,713,451 | mfu: 35.7% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.750225 | lrm: 1.00 | dt: 156ms | tok/sec: 1,680,403 | mfu: 35.0% | epoch: 1 | remaining: 299s    
step 00020 (0.5%) | loss: 5.701170 | lrm: 1.00 | dt: 155ms | tok/sec: 1,696,607 | mfu: 35.4% | epoch: 1 | remaining: 298s    
step 00021 (0.5%) | loss: 5.655177 | lrm: 1.00 | dt: 153ms | tok/sec: 1,714,263 | mfu: 35.7% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.613857 | lrm: 1.00 | dt: 153ms | tok/sec: 1,717,375 | mfu: 35.8% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.573272 | lrm: 1.00 | dt: 152ms | tok/sec: 1,722,098 | mfu: 35.9% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 5.535045 | lrm: 1.00 | dt: 151ms | tok/sec: 1,735,973 | mfu: 36.2% | epoch: 1 | remaining: 298s    
step 00025 (0.7%) | loss: 5.496254 | lrm: 1.00 | dt: 154ms | tok/sec: 1,705,229 | mfu: 35.6% | epoch: 1 | remaining: 298s    
step 00026 (0.8%) | loss: 5.458274 | lrm: 1.00 | dt: 156ms | tok/sec: 1,679,613 | mfu: 35.0% | epoch: 1 | remaining: 298s    
step 00027 (0.8%) | loss: 5.420940 | lrm: 1.00 | dt: 154ms | tok/sec: 1,700,424 | mfu: 35.5% | epoch: 1 | remaining: 297s    
step 00028 (0.9%) | loss: 5.388146 | lrm: 1.00 | dt: 154ms | tok/sec: 1,706,619 | mfu: 35.6% | epoch: 1 | remaining: 297s    
step 00029 (0.9%) | loss: 5.355845 | lrm: 1.00 | dt: 151ms | tok/sec: 1,734,393 | mfu: 36.2% | epoch: 1 | remaining: 297s    
step 00030 (1.0%) | loss: 5.319751 | lrm: 1.00 | dt: 151ms | tok/sec: 1,740,347 | mfu: 36.3% | epoch: 1 | remaining: 297s    
