step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.735061168670654,0.0,0.0895909090909091,3e-05,4.491098165512085
300,2.0267105102539062,0.0,0.1369090909090909,0.0029889165186613824,19.116069078445435
600,1.972023606300354,0.0,0.13845454545454544,0.0029312252584644026,32.737438917160034
900,1.944769263267517,0.0,0.14372727272727273,0.0028262802505665758,46.2444269657135
1200,0.6790883541107178,0.008,0.6158181818181818,0.0026779520437983317,59.32283806800842
1500,0.5010483264923096,0.0375,0.7103636363636363,0.0024917112325092902,72.47154521942139
1800,0.4570283889770508,0.0555,0.7376818181818182,0.002274426691825128,86.62424397468567
2100,0.37696847319602966,0.12,0.8058181818181818,0.0020341122419518937,100.19477915763855
2400,0.23863022029399872,0.374,0.9064090909090909,0.0017796310849753703,113.80467414855957
2700,0.14219827950000763,0.675,0.9628181818181818,0.0015203689150246297,126.87251091003418
3000,0.0574214942753315,0.9805,0.9979545454545454,0.0012658877580481063,140.8332018852234
3300,0.03180067986249924,0.9975,0.9996363636363637,0.0010255733081748729,154.61700296401978
3600,0.022853806614875793,0.9995,0.9999545454545454,0.0008082887674907099,168.6772689819336
3900,0.016662485897541046,0.9995,0.9999545454545454,0.0006220479562016685,184.8222599029541
4200,0.013571198098361492,0.9995,0.9999545454545454,0.00047371974943342433,199.74410796165466
4500,0.01097280066460371,1.0,1.0,0.00036877474153559735,215.72081303596497
4800,0.009481712244451046,1.0,1.0,0.00031108348133861787,231.03799104690552
4999,0.008814716711640358,1.0,1.0,0.00030000027746700307,240.76723885536194
