Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSLSSSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.063432e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 26394ms | tok/sec: 9,931 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867394 | lrm: 1.00 | dt: 147ms | tok/sec: 1,785,901 | mfu: 37.2% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.485816 | lrm: 1.00 | dt: 149ms | tok/sec: 1,762,238 | mfu: 36.7% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.033539 | lrm: 1.00 | dt: 149ms | tok/sec: 1,764,648 | mfu: 36.8% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.654110 | lrm: 1.00 | dt: 148ms | tok/sec: 1,774,487 | mfu: 37.0% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.321496 | lrm: 1.00 | dt: 149ms | tok/sec: 1,761,563 | mfu: 36.7% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.068442 | lrm: 1.00 | dt: 183ms | tok/sec: 1,431,255 | mfu: 29.8% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.862886 | lrm: 1.00 | dt: 210ms | tok/sec: 1,251,099 | mfu: 26.1% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.688190 | lrm: 1.00 | dt: 164ms | tok/sec: 1,599,613 | mfu: 33.4% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.539509 | lrm: 1.00 | dt: 185ms | tok/sec: 1,418,918 | mfu: 29.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.415617 | lrm: 1.00 | dt: 174ms | tok/sec: 1,505,376 | mfu: 31.4% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.305675 | lrm: 1.00 | dt: 148ms | tok/sec: 1,774,848 | mfu: 37.0% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.206740 | lrm: 1.00 | dt: 149ms | tok/sec: 1,759,255 | mfu: 36.7% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.122899 | lrm: 1.00 | dt: 148ms | tok/sec: 1,767,498 | mfu: 36.9% | epoch: 1 | remaining: 300s    
step 00014 (0.1%) | loss: 6.048285 | lrm: 1.00 | dt: 149ms | tok/sec: 1,759,438 | mfu: 36.7% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.979126 | lrm: 1.00 | dt: 153ms | tok/sec: 1,718,714 | mfu: 35.8% | epoch: 1 | remaining: 299s    
step 00016 (0.2%) | loss: 5.916971 | lrm: 1.00 | dt: 156ms | tok/sec: 1,676,877 | mfu: 35.0% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.856509 | lrm: 1.00 | dt: 158ms | tok/sec: 1,660,871 | mfu: 34.6% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.802292 | lrm: 1.00 | dt: 150ms | tok/sec: 1,744,115 | mfu: 36.4% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.750460 | lrm: 1.00 | dt: 149ms | tok/sec: 1,757,143 | mfu: 36.6% | epoch: 1 | remaining: 299s    
step 00020 (0.5%) | loss: 5.701474 | lrm: 1.00 | dt: 149ms | tok/sec: 1,762,049 | mfu: 36.7% | epoch: 1 | remaining: 298s    
step 00021 (0.5%) | loss: 5.655557 | lrm: 1.00 | dt: 151ms | tok/sec: 1,733,039 | mfu: 36.1% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.614272 | lrm: 1.00 | dt: 151ms | tok/sec: 1,733,274 | mfu: 36.1% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.573670 | lrm: 1.00 | dt: 154ms | tok/sec: 1,697,046 | mfu: 35.4% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 5.535437 | lrm: 1.00 | dt: 155ms | tok/sec: 1,694,481 | mfu: 35.3% | epoch: 1 | remaining: 298s    
step 00025 (0.7%) | loss: 5.496747 | lrm: 1.00 | dt: 150ms | tok/sec: 1,746,057 | mfu: 36.4% | epoch: 1 | remaining: 298s    
step 00026 (0.8%) | loss: 5.458844 | lrm: 1.00 | dt: 151ms | tok/sec: 1,740,659 | mfu: 36.3% | epoch: 1 | remaining: 298s    
step 00027 (0.8%) | loss: 5.421607 | lrm: 1.00 | dt: 148ms | tok/sec: 1,769,461 | mfu: 36.9% | epoch: 1 | remaining: 297s    
step 00028 (0.9%) | loss: 5.388925 | lrm: 1.00 | dt: 152ms | tok/sec: 1,725,065 | mfu: 36.0% | epoch: 1 | remaining: 297s    
step 00029 (0.9%) | loss: 5.356607 | lrm: 1.00 | dt: 152ms | tok/sec: 1,726,451 | mfu: 36.0% | epoch: 1 | remaining: 297s    
step 00030 (1.0%) | loss: 5.320522 | lrm: 1.00 | dt: 152ms | tok/sec: 1,720,828 | mfu: 35.9% | epoch: 1 | remaining: 297s    
step 00031 (1.0%) | loss: 5.288615 | lrm: 1.00 | dt: 153ms | tok/sec: 1,710,168 | mfu: 35.7% | epoch: 1 | remaining: 297s    
step 00032 (1.1%) | loss: 5.257882 | lrm: 1.00 | dt: 151ms | tok/sec: 1,735,674 | mfu: 36.2% | epoch: 1 | remaining: 297s    
step 00033 (1.1%) | loss: 5.227269 | lrm: 1.00 | dt: 152ms | tok/sec: 1,730,266 | mfu: 36.1% | epoch: 1 | remaining: 297s    
step 00034 (1.2%) | loss: 5.196174 | lrm: 1.00 | dt: 151ms | tok/sec: 1,739,202 | mfu: 36.3% | epoch: 1 | remaining: 296s    
step 00035 (1.2%) | loss: 5.164812 | lrm: 1.00 | dt: 152ms | tok/sec: 1,729,634 | mfu: 36.1% | epoch: 1 | remaining: 296s    
step 00036 (1.3%) | loss: 5.134462 | lrm: 1.00 | dt: 152ms | tok/sec: 1,723,245 | mfu: 35.9% | epoch: 1 | remaining: 296s    
step 00037 (1.3%) | loss: 5.105589 | lrm: 1.00 | dt: 152ms | tok/sec: 1,725,603 | mfu: 36.0% | epoch: 1 | remaining: 296s    
step 00038 (1.4%) | loss: 5.075809 | lrm: 1.00 | dt: 154ms | tok/sec: 1,699,286 | mfu: 35.4% | epoch: 1 | remaining: 296s    
step 00039 (1.4%) | loss: 5.047002 | lrm: 1.00 | dt: 150ms | tok/sec: 1,742,289 | mfu: 36.3% | epoch: 1 | remaining: 296s    
step 00040 (1.5%) | loss: 5.021746 | lrm: 1.00 | dt: 150ms | tok/sec: 1,748,912 | mfu: 36.5% | epoch: 1 | remaining: 295s    
