Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.107668e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 23170ms | tok/sec: 22,627 | mfu: 0.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854699 | lrm: 1.00 | dt: 886ms | tok/sec: 591,791 | mfu: 12.6% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442254 | lrm: 1.00 | dt: 744ms | tok/sec: 704,435 | mfu: 15.0% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971674 | lrm: 1.00 | dt: 537ms | tok/sec: 975,674 | mfu: 20.8% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578537 | lrm: 1.00 | dt: 391ms | tok/sec: 1,342,583 | mfu: 28.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248501 | lrm: 1.00 | dt: 411ms | tok/sec: 1,274,100 | mfu: 27.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.997585 | lrm: 1.00 | dt: 473ms | tok/sec: 1,108,691 | mfu: 23.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.786383 | lrm: 1.00 | dt: 410ms | tok/sec: 1,278,267 | mfu: 27.2% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.606060 | lrm: 1.00 | dt: 468ms | tok/sec: 1,121,388 | mfu: 23.9% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.453787 | lrm: 1.00 | dt: 485ms | tok/sec: 1,080,228 | mfu: 23.0% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.323555 | lrm: 1.00 | dt: 411ms | tok/sec: 1,275,673 | mfu: 27.2% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.214498 | lrm: 1.00 | dt: 519ms | tok/sec: 1,009,864 | mfu: 21.5% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.117378 | lrm: 1.00 | dt: 442ms | tok/sec: 1,184,998 | mfu: 25.2% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 6.030906 | lrm: 1.00 | dt: 484ms | tok/sec: 1,083,655 | mfu: 23.1% | epoch: 1 | remaining: 299s    
step 00014 (0.5%) | loss: 5.957917 | lrm: 1.00 | dt: 478ms | tok/sec: 1,097,742 | mfu: 23.4% | epoch: 1 | remaining: 298s    
step 00015 (0.6%) | loss: 5.891440 | lrm: 1.00 | dt: 471ms | tok/sec: 1,113,004 | mfu: 23.7% | epoch: 1 | remaining: 298s    
step 00016 (0.8%) | loss: 5.833041 | lrm: 1.00 | dt: 457ms | tok/sec: 1,146,575 | mfu: 24.4% | epoch: 1 | remaining: 297s    
step 00017 (1.0%) | loss: 5.776513 | lrm: 1.00 | dt: 451ms | tok/sec: 1,163,476 | mfu: 24.8% | epoch: 1 | remaining: 297s    
step 00018 (1.1%) | loss: 5.725493 | lrm: 1.00 | dt: 458ms | tok/sec: 1,144,053 | mfu: 24.4% | epoch: 1 | remaining: 296s    
step 00019 (1.3%) | loss: 5.676905 | lrm: 1.00 | dt: 493ms | tok/sec: 1,063,715 | mfu: 22.7% | epoch: 1 | remaining: 296s    
step 00020 (1.4%) | loss: 5.631105 | lrm: 1.00 | dt: 491ms | tok/sec: 1,068,241 | mfu: 22.8% | epoch: 1 | remaining: 295s    
step 00021 (1.6%) | loss: 5.586820 | lrm: 1.00 | dt: 453ms | tok/sec: 1,156,528 | mfu: 24.6% | epoch: 1 | remaining: 295s    
step 00022 (1.7%) | loss: 5.547118 | lrm: 1.00 | dt: 489ms | tok/sec: 1,071,241 | mfu: 22.8% | epoch: 1 | remaining: 294s    
step 00023 (1.9%) | loss: 5.505581 | lrm: 1.00 | dt: 458ms | tok/sec: 1,144,800 | mfu: 24.4% | epoch: 1 | remaining: 294s    
step 00024 (2.0%) | loss: 5.465810 | lrm: 1.00 | dt: 464ms | tok/sec: 1,130,874 | mfu: 24.1% | epoch: 1 | remaining: 293s    
step 00025 (2.2%) | loss: 5.429174 | lrm: 1.00 | dt: 447ms | tok/sec: 1,173,809 | mfu: 25.0% | epoch: 1 | remaining: 293s    
step 00026 (2.4%) | loss: 5.393858 | lrm: 1.00 | dt: 416ms | tok/sec: 1,259,410 | mfu: 26.8% | epoch: 1 | remaining: 293s    
step 00027 (2.5%) | loss: 5.358970 | lrm: 1.00 | dt: 494ms | tok/sec: 1,060,269 | mfu: 22.6% | epoch: 1 | remaining: 292s    
step 00028 (2.7%) | loss: 5.327034 | lrm: 1.00 | dt: 377ms | tok/sec: 1,389,267 | mfu: 29.6% | epoch: 1 | remaining: 292s    
step 00029 (2.8%) | loss: 5.294379 | lrm: 1.00 | dt: 458ms | tok/sec: 1,144,534 | mfu: 24.4% | epoch: 1 | remaining: 291s    
step 00030 (2.9%) | loss: 5.260269 | lrm: 1.00 | dt: 439ms | tok/sec: 1,193,767 | mfu: 25.4% | epoch: 1 | remaining: 291s    
