Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSS'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 1.997568e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011260 | lrm: 1.00 | dt: 26758ms | tok/sec: 9,490 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.868289 | lrm: 1.00 | dt: 143ms | tok/sec: 1,773,937 | mfu: 35.8% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.488875 | lrm: 1.00 | dt: 146ms | tok/sec: 1,739,932 | mfu: 35.1% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.036256 | lrm: 1.00 | dt: 144ms | tok/sec: 1,760,613 | mfu: 35.5% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.661576 | lrm: 1.00 | dt: 143ms | tok/sec: 1,769,852 | mfu: 35.7% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.327973 | lrm: 1.00 | dt: 144ms | tok/sec: 1,760,939 | mfu: 35.5% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.074755 | lrm: 1.00 | dt: 148ms | tok/sec: 1,717,826 | mfu: 34.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.869483 | lrm: 1.00 | dt: 163ms | tok/sec: 1,558,433 | mfu: 31.5% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.695798 | lrm: 1.00 | dt: 147ms | tok/sec: 1,722,284 | mfu: 34.8% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.549165 | lrm: 1.00 | dt: 148ms | tok/sec: 1,716,265 | mfu: 34.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.420948 | lrm: 1.00 | dt: 145ms | tok/sec: 1,749,684 | mfu: 35.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.314777 | lrm: 1.00 | dt: 149ms | tok/sec: 1,699,010 | mfu: 34.3% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.218039 | lrm: 1.00 | dt: 146ms | tok/sec: 1,737,993 | mfu: 35.1% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.129283 | lrm: 1.00 | dt: 153ms | tok/sec: 1,656,081 | mfu: 33.4% | epoch: 1 | remaining: 300s    
step 00014 (0.1%) | loss: 6.056893 | lrm: 1.00 | dt: 154ms | tok/sec: 1,643,831 | mfu: 33.2% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.988139 | lrm: 1.00 | dt: 148ms | tok/sec: 1,714,996 | mfu: 34.6% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.926368 | lrm: 1.00 | dt: 148ms | tok/sec: 1,712,069 | mfu: 34.6% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.870159 | lrm: 1.00 | dt: 145ms | tok/sec: 1,747,184 | mfu: 35.3% | epoch: 1 | remaining: 299s    
step 00018 (0.3%) | loss: 5.816860 | lrm: 1.00 | dt: 145ms | tok/sec: 1,746,290 | mfu: 35.3% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.766332 | lrm: 1.00 | dt: 149ms | tok/sec: 1,702,518 | mfu: 34.4% | epoch: 1 | remaining: 299s    
step 00020 (0.4%) | loss: 5.719534 | lrm: 1.00 | dt: 151ms | tok/sec: 1,677,563 | mfu: 33.9% | epoch: 1 | remaining: 299s    
step 00021 (0.5%) | loss: 5.676425 | lrm: 1.00 | dt: 151ms | tok/sec: 1,680,267 | mfu: 33.9% | epoch: 1 | remaining: 298s    
step 00022 (0.5%) | loss: 5.634765 | lrm: 1.00 | dt: 148ms | tok/sec: 1,721,276 | mfu: 34.7% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.597946 | lrm: 1.00 | dt: 148ms | tok/sec: 1,719,948 | mfu: 34.7% | epoch: 1 | remaining: 298s    
step 00024 (0.6%) | loss: 5.559184 | lrm: 1.00 | dt: 146ms | tok/sec: 1,737,704 | mfu: 35.1% | epoch: 1 | remaining: 298s    
step 00025 (0.7%) | loss: 5.523986 | lrm: 1.00 | dt: 147ms | tok/sec: 1,726,944 | mfu: 34.9% | epoch: 1 | remaining: 298s    
step 00026 (0.7%) | loss: 5.487417 | lrm: 1.00 | dt: 147ms | tok/sec: 1,721,930 | mfu: 34.8% | epoch: 1 | remaining: 298s    
step 00027 (0.8%) | loss: 5.453716 | lrm: 1.00 | dt: 151ms | tok/sec: 1,685,700 | mfu: 34.0% | epoch: 1 | remaining: 297s    
step 00028 (0.8%) | loss: 5.418868 | lrm: 1.00 | dt: 149ms | tok/sec: 1,698,725 | mfu: 34.3% | epoch: 1 | remaining: 297s    
step 00029 (0.9%) | loss: 5.388386 | lrm: 1.00 | dt: 147ms | tok/sec: 1,727,112 | mfu: 34.9% | epoch: 1 | remaining: 297s    
step 00030 (0.9%) | loss: 5.357333 | lrm: 1.00 | dt: 146ms | tok/sec: 1,733,812 | mfu: 35.0% | epoch: 1 | remaining: 297s    
step 00031 (1.0%) | loss: 5.324219 | lrm: 1.00 | dt: 149ms | tok/sec: 1,709,179 | mfu: 34.5% | epoch: 1 | remaining: 297s    
step 00032 (1.0%) | loss: 5.294916 | lrm: 1.00 | dt: 147ms | tok/sec: 1,726,958 | mfu: 34.9% | epoch: 1 | remaining: 297s    
step 00033 (1.1%) | loss: 5.265826 | lrm: 1.00 | dt: 150ms | tok/sec: 1,690,757 | mfu: 34.1% | epoch: 1 | remaining: 297s    
step 00034 (1.1%) | loss: 5.237375 | lrm: 1.00 | dt: 149ms | tok/sec: 1,703,700 | mfu: 34.4% | epoch: 1 | remaining: 296s    
step 00035 (1.2%) | loss: 5.208042 | lrm: 1.00 | dt: 150ms | tok/sec: 1,695,456 | mfu: 34.2% | epoch: 1 | remaining: 296s    
step 00036 (1.2%) | loss: 5.179005 | lrm: 1.00 | dt: 147ms | tok/sec: 1,722,768 | mfu: 34.8% | epoch: 1 | remaining: 296s    
step 00037 (1.3%) | loss: 5.148992 | lrm: 1.00 | dt: 149ms | tok/sec: 1,708,288 | mfu: 34.5% | epoch: 1 | remaining: 296s    
step 00038 (1.3%) | loss: 5.121177 | lrm: 1.00 | dt: 147ms | tok/sec: 1,730,746 | mfu: 34.9% | epoch: 1 | remaining: 296s    
step 00039 (1.4%) | loss: 5.092261 | lrm: 1.00 | dt: 149ms | tok/sec: 1,701,058 | mfu: 34.3% | epoch: 1 | remaining: 296s    
step 00040 (1.4%) | loss: 5.063978 | lrm: 1.00 | dt: 150ms | tok/sec: 1,693,445 | mfu: 34.2% | epoch: 1 | remaining: 296s    
step 00041 (1.5%) | loss: 5.040617 | lrm: 1.00 | dt: 150ms | tok/sec: 1,688,051 | mfu: 34.1% | epoch: 1 | remaining: 295s    
