Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 29,360,640
  scalars                 : 16
  total                   : 54,526,480
Estimated FLOPs per token: 2.642442e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 10601ms | tok/sec: 24,727 | mfu: 0.7% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.872731 | lrm: 1.00 | dt: 170ms | tok/sec: 1,543,995 | mfu: 41.2% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.514164 | lrm: 1.00 | dt: 172ms | tok/sec: 1,527,581 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.075063 | lrm: 1.00 | dt: 171ms | tok/sec: 1,529,402 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.699739 | lrm: 1.00 | dt: 172ms | tok/sec: 1,523,249 | mfu: 40.7% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.364897 | lrm: 1.00 | dt: 179ms | tok/sec: 1,466,895 | mfu: 39.2% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.107515 | lrm: 1.00 | dt: 191ms | tok/sec: 1,369,457 | mfu: 36.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.900019 | lrm: 1.00 | dt: 188ms | tok/sec: 1,394,133 | mfu: 37.2% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.723588 | lrm: 1.00 | dt: 172ms | tok/sec: 1,520,279 | mfu: 40.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.572968 | lrm: 1.00 | dt: 172ms | tok/sec: 1,520,521 | mfu: 40.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.447398 | lrm: 1.00 | dt: 172ms | tok/sec: 1,520,113 | mfu: 40.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.336335 | lrm: 1.00 | dt: 186ms | tok/sec: 1,411,784 | mfu: 37.7% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.236898 | lrm: 1.00 | dt: 181ms | tok/sec: 1,449,309 | mfu: 38.7% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.153027 | lrm: 1.00 | dt: 178ms | tok/sec: 1,475,003 | mfu: 39.4% | epoch: 1 | remaining: 299s    
step 00014 (0.2%) | loss: 6.078474 | lrm: 1.00 | dt: 174ms | tok/sec: 1,505,110 | mfu: 40.2% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 6.009966 | lrm: 1.00 | dt: 174ms | tok/sec: 1,502,508 | mfu: 40.1% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.949420 | lrm: 1.00 | dt: 181ms | tok/sec: 1,451,255 | mfu: 38.8% | epoch: 1 | remaining: 299s    
step 00017 (0.4%) | loss: 5.891339 | lrm: 1.00 | dt: 185ms | tok/sec: 1,413,348 | mfu: 37.7% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.840299 | lrm: 1.00 | dt: 182ms | tok/sec: 1,441,449 | mfu: 38.5% | epoch: 1 | remaining: 299s    
step 00019 (0.5%) | loss: 5.792195 | lrm: 1.00 | dt: 175ms | tok/sec: 1,496,612 | mfu: 40.0% | epoch: 1 | remaining: 298s    
step 00020 (0.5%) | loss: 5.746890 | lrm: 1.00 | dt: 175ms | tok/sec: 1,494,976 | mfu: 39.9% | epoch: 1 | remaining: 298s    
step 00021 (0.6%) | loss: 5.705628 | lrm: 1.00 | dt: 177ms | tok/sec: 1,483,446 | mfu: 39.6% | epoch: 1 | remaining: 298s    
step 00022 (0.7%) | loss: 5.669597 | lrm: 1.00 | dt: 178ms | tok/sec: 1,471,729 | mfu: 39.3% | epoch: 1 | remaining: 298s    
step 00023 (0.7%) | loss: 5.634627 | lrm: 1.00 | dt: 182ms | tok/sec: 1,442,260 | mfu: 38.5% | epoch: 1 | remaining: 298s    
step 00024 (0.8%) | loss: 5.601921 | lrm: 1.00 | dt: 177ms | tok/sec: 1,480,470 | mfu: 39.5% | epoch: 1 | remaining: 297s    
step 00025 (0.8%) | loss: 5.568858 | lrm: 1.00 | dt: 175ms | tok/sec: 1,498,182 | mfu: 40.0% | epoch: 1 | remaining: 297s    
step 00026 (0.9%) | loss: 5.536917 | lrm: 1.00 | dt: 175ms | tok/sec: 1,498,419 | mfu: 40.0% | epoch: 1 | remaining: 297s    
step 00027 (1.0%) | loss: 5.505831 | lrm: 1.00 | dt: 180ms | tok/sec: 1,453,947 | mfu: 38.8% | epoch: 1 | remaining: 297s    
step 00028 (1.0%) | loss: 5.478855 | lrm: 1.00 | dt: 180ms | tok/sec: 1,460,170 | mfu: 39.0% | epoch: 1 | remaining: 297s    
step 00029 (1.1%) | loss: 5.451946 | lrm: 1.00 | dt: 180ms | tok/sec: 1,455,258 | mfu: 38.9% | epoch: 1 | remaining: 297s    
step 00030 (1.1%) | loss: 5.422040 | lrm: 1.00 | dt: 178ms | tok/sec: 1,476,266 | mfu: 39.4% | epoch: 1 | remaining: 296s    
step 00031 (1.2%) | loss: 5.395875 | lrm: 1.00 | dt: 176ms | tok/sec: 1,490,806 | mfu: 39.8% | epoch: 1 | remaining: 296s    
step 00032 (1.2%) | loss: 5.370714 | lrm: 1.00 | dt: 178ms | tok/sec: 1,475,666 | mfu: 39.4% | epoch: 1 | remaining: 296s    
step 00033 (1.3%) | loss: 5.346571 | lrm: 1.00 | dt: 181ms | tok/sec: 1,448,727 | mfu: 38.7% | epoch: 1 | remaining: 296s    
step 00034 (1.4%) | loss: 5.321316 | lrm: 1.00 | dt: 179ms | tok/sec: 1,463,095 | mfu: 39.1% | epoch: 1 | remaining: 296s    
step 00035 (1.4%) | loss: 5.295344 | lrm: 1.00 | dt: 178ms | tok/sec: 1,475,468 | mfu: 39.4% | epoch: 1 | remaining: 296s    
step 00036 (1.5%) | loss: 5.270205 | lrm: 1.00 | dt: 174ms | tok/sec: 1,506,046 | mfu: 40.2% | epoch: 1 | remaining: 295s    
step 00037 (1.5%) | loss: 5.246045 | lrm: 1.00 | dt: 174ms | tok/sec: 1,502,479 | mfu: 40.1% | epoch: 1 | remaining: 295s    
step 00038 (1.6%) | loss: 5.220136 | lrm: 1.00 | dt: 179ms | tok/sec: 1,465,566 | mfu: 39.1% | epoch: 1 | remaining: 295s    
step 00039 (1.7%) | loss: 5.194586 | lrm: 1.00 | dt: 181ms | tok/sec: 1,447,907 | mfu: 38.7% | epoch: 1 | remaining: 295s    
step 00040 (1.7%) | loss: 5.172760 | lrm: 1.00 | dt: 180ms | tok/sec: 1,458,971 | mfu: 39.0% | epoch: 1 | remaining: 295s    
step 00041 (1.8%) | loss: 5.147886 | lrm: 1.00 | dt: 177ms | tok/sec: 1,477,012 | mfu: 39.4% | epoch: 1 | remaining: 294s    
step 00042 (1.8%) | loss: 5.126678 | lrm: 1.00 | dt: 177ms | tok/sec: 1,482,289 | mfu: 39.6% | epoch: 1 | remaining: 294s    
step 00043 (1.9%) | loss: 5.101864 | lrm: 1.00 | dt: 176ms | tok/sec: 1,492,461 | mfu: 39.9% | epoch: 1 | remaining: 294s    
step 00044 (2.0%) | loss: 5.078380 | lrm: 1.00 | dt: 178ms | tok/sec: 1,468,890 | mfu: 39.2% | epoch: 1 | remaining: 294s    
step 00045 (2.0%) | loss: 5.056872 | lrm: 1.00 | dt: 177ms | tok/sec: 1,480,018 | mfu: 39.5% | epoch: 1 | remaining: 294s    
step 00046 (2.1%) | loss: 5.032245 | lrm: 1.00 | dt: 178ms | tok/sec: 1,472,336 | mfu: 39.3% | epoch: 1 | remaining: 294s    
step 00047 (2.1%) | loss: 5.005832 | lrm: 1.00 | dt: 175ms | tok/sec: 1,501,265 | mfu: 40.1% | epoch: 1 | remaining: 293s    
step 00048 (2.2%) | loss: 4.981334 | lrm: 1.00 | dt: 178ms | tok/sec: 1,470,104 | mfu: 39.3% | epoch: 1 | remaining: 293s    
step 00049 (2.3%) | loss: 4.955026 | lrm: 1.00 | dt: 176ms | tok/sec: 1,489,637 | mfu: 39.8% | epoch: 1 | remaining: 293s    
step 00050 (2.3%) | loss: 4.934459 | lrm: 1.00 | dt: 181ms | tok/sec: 1,450,265 | mfu: 38.7% | epoch: 1 | remaining: 293s    
step 00051 (2.4%) | loss: 4.910296 | lrm: 1.00 | dt: 179ms | tok/sec: 1,463,268 | mfu: 39.1% | epoch: 1 | remaining: 293s    
