step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.732161998748779,0.0,0.0,3e-05,3.122037887573242
300,2.124356985092163,0.0,0.13645454545454547,0.0029889165186613824,9.125070095062256
600,1.7047706842422485,0.0,0.22163636363636363,0.0029312252584644026,15.100367069244385
900,0.5631352066993713,0.06,0.7557272727272727,0.0028262802505665758,22.4885311126709
1200,0.3726242482662201,0.1455,0.8389090909090909,0.0026779520437983317,28.471832036972046
1500,0.25788581371307373,0.342,0.9006818181818181,0.0024917112325092902,35.38530492782593
1800,0.17790007591247559,0.4935,0.9347272727272727,0.002274426691825128,41.54456686973572
2100,0.12383485585451126,0.645,0.9612727272727273,0.0020341122419518937,47.58318614959717
2400,0.09007386118173599,0.693,0.968,0.0017796310849753703,53.70977020263672
2700,0.0824083760380745,0.71,0.9699090909090909,0.0015203689150246297,59.86830496788025
3000,0.0687316283583641,0.7245,0.9719545454545454,0.0012658877580481063,66.02731680870056
3300,0.050402890890836716,0.874,0.9875,0.0010255733081748729,72.206139087677
3600,0.029346317052841187,0.9675,0.9967272727272727,0.0008082887674907099,78.4723629951477
3900,0.022216951474547386,0.9795,0.998,0.0006220479562016685,84.53645396232605
4200,0.019781047478318214,0.9825,0.9984090909090909,0.00047371974943342433,91.40216207504272
4500,0.015231202356517315,0.984,0.9985454545454545,0.00036877474153559735,97.92865800857544
4800,0.015612858347594738,0.9835,0.9984090909090909,0.00031108348133861787,104.2115261554718
4999,0.014834185130894184,0.9865,0.9987727272727273,0.00030000027746700307,108.44251799583435
