step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.724235534667969,0.0,0.0,3e-05,4.443646192550659
300,2.0104541778564453,0.0,0.13436363636363635,0.0029889165186613824,15.692569255828857
600,1.9810062646865845,0.0,0.1385,0.0029312252584644026,28.995522022247314
900,1.963289737701416,0.0,0.13395454545454547,0.0028262802505665758,46.613795042037964
1200,1.9129880666732788,0.0,0.18409090909090908,0.0026779520437983317,64.04988121986389
1500,0.6695706844329834,0.0155,0.6702727272727272,0.0024917112325092902,79.92333126068115
1800,0.42983555793762207,0.093,0.7933636363636364,0.002274426691825128,95.32059216499329
2100,0.29700884222984314,0.248,0.8775,0.0020341122419518937,110.27981328964233
2400,0.13984011113643646,0.6205,0.9588181818181818,0.0017796310849753703,127.45860624313354
2700,0.0997452363371849,0.664,0.9657272727272728,0.0015203689150246297,143.27383399009705
3000,0.08078823238611221,0.6985,0.9695,0.0012658877580481063,161.212984085083
3300,0.06679923087358475,0.7125,0.9707727272727272,0.0010255733081748729,182.31371426582336
3600,0.06690561771392822,0.7115,0.9707727272727272,0.0008082887674907099,203.1233673095703
3900,0.06221403554081917,0.729,0.9728636363636364,0.0006220479562016685,219.78635025024414
4200,0.05914607644081116,0.7255,0.972,0.00047371974943342433,233.58111906051636
4500,0.056144192814826965,0.724,0.9722727272727273,0.00036877474153559735,246.92881631851196
4800,0.055684417486190796,0.719,0.9717727272727272,0.00031108348133861787,262.6661150455475
4999,0.05100134015083313,0.723,0.9714545454545455,0.00030000027746700307,272.19706416130066
