step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.735151767730713,0.0,0.0895909090909091,3e-05,5.238819122314453
300,2.044790029525757,0.0,0.1385,0.0029889165186613824,37.40789604187012
600,1.973721981048584,0.0,0.1535,0.0029312252584644026,71.75801801681519
900,0.820387601852417,0.0025,0.5528181818181818,0.0028262802505665758,112.83726215362549
1200,0.5029950737953186,0.052,0.7313636363636363,0.0026779520437983317,147.12901616096497
1500,0.3003104031085968,0.182,0.8502272727272727,0.0024917112325092902,178.87756419181824
1800,0.135078564286232,0.698,0.9675454545454546,0.002274426691825128,210.27715396881104
2100,0.058642566204071045,0.953,0.9952727272727273,0.0020341122419518937,244.04262709617615
2400,0.04121566191315651,0.9635,0.9963181818181818,0.0017796310849753703,274.5567831993103
2700,0.02983127534389496,0.967,0.9966818181818182,0.0015203689150246297,303.49691104888916
3000,0.025371843948960304,0.97,0.997,0.0012658877580481063,335.72032618522644
3300,0.022567374631762505,0.973,0.9972272727272727,0.0010255733081748729,368.3769280910492
3600,0.014447793364524841,0.9765,0.9975909090909091,0.0008082887674907099,397.9011061191559
3900,0.012440095655620098,0.978,0.9977272727272727,0.0006220479562016685,427.01544404029846
4200,0.012120343744754791,0.9785,0.9977727272727273,0.00047371974943342433,455.8643231391907
4500,0.011541664600372314,0.9815,0.9981818181818182,0.00036877474153559735,482.28647899627686
4800,0.009437959641218185,0.984,0.9984090909090909,0.00031108348133861787,509.6434590816498
4999,0.012706585228443146,0.9835,0.9983636363636363,0.00030000027746700307,529.1573669910431
