Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,848
  context_mix             : 1,024
  scalars                 : 16
  total                   : 50,333,712
Estimated FLOPs per token: 2.390815e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 28671ms | tok/sec: 18,286 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854224 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,474 | mfu: 39.6% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.440689 | lrm: 1.00 | dt: 323ms | tok/sec: 1,621,610 | mfu: 39.2% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.973627 | lrm: 1.00 | dt: 370ms | tok/sec: 1,415,311 | mfu: 34.2% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.581708 | lrm: 1.00 | dt: 325ms | tok/sec: 1,612,893 | mfu: 39.0% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.252196 | lrm: 1.00 | dt: 325ms | tok/sec: 1,615,525 | mfu: 39.0% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.000035 | lrm: 1.00 | dt: 337ms | tok/sec: 1,556,280 | mfu: 37.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.789067 | lrm: 1.00 | dt: 329ms | tok/sec: 1,593,962 | mfu: 38.5% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.609155 | lrm: 1.00 | dt: 324ms | tok/sec: 1,619,604 | mfu: 39.1% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.456872 | lrm: 1.00 | dt: 334ms | tok/sec: 1,569,864 | mfu: 37.9% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.326332 | lrm: 1.00 | dt: 335ms | tok/sec: 1,563,786 | mfu: 37.8% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.217060 | lrm: 1.00 | dt: 325ms | tok/sec: 1,612,709 | mfu: 39.0% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.119992 | lrm: 1.00 | dt: 335ms | tok/sec: 1,562,927 | mfu: 37.8% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.033398 | lrm: 1.00 | dt: 328ms | tok/sec: 1,596,800 | mfu: 38.6% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.959837 | lrm: 1.00 | dt: 332ms | tok/sec: 1,579,746 | mfu: 38.2% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.892730 | lrm: 1.00 | dt: 332ms | tok/sec: 1,576,887 | mfu: 38.1% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 5.834737 | lrm: 1.00 | dt: 330ms | tok/sec: 1,590,969 | mfu: 38.4% | epoch: 1 | remaining: 298s    
step 00017 (0.7%) | loss: 5.778527 | lrm: 1.00 | dt: 333ms | tok/sec: 1,574,129 | mfu: 38.0% | epoch: 1 | remaining: 298s    
step 00018 (0.8%) | loss: 5.727584 | lrm: 1.00 | dt: 330ms | tok/sec: 1,587,210 | mfu: 38.3% | epoch: 1 | remaining: 297s    
step 00019 (0.9%) | loss: 5.679620 | lrm: 1.00 | dt: 333ms | tok/sec: 1,576,207 | mfu: 38.1% | epoch: 1 | remaining: 297s    
step 00020 (1.0%) | loss: 5.635366 | lrm: 1.00 | dt: 335ms | tok/sec: 1,566,778 | mfu: 37.9% | epoch: 1 | remaining: 297s    
step 00021 (1.1%) | loss: 5.592625 | lrm: 1.00 | dt: 332ms | tok/sec: 1,580,137 | mfu: 38.2% | epoch: 1 | remaining: 296s    
step 00022 (1.2%) | loss: 5.554517 | lrm: 1.00 | dt: 335ms | tok/sec: 1,565,704 | mfu: 37.8% | epoch: 1 | remaining: 296s    
step 00023 (1.3%) | loss: 5.514701 | lrm: 1.00 | dt: 332ms | tok/sec: 1,577,407 | mfu: 38.1% | epoch: 1 | remaining: 296s    
step 00024 (1.4%) | loss: 5.476908 | lrm: 1.00 | dt: 331ms | tok/sec: 1,584,771 | mfu: 38.3% | epoch: 1 | remaining: 295s    
step 00025 (1.5%) | loss: 5.441566 | lrm: 1.00 | dt: 335ms | tok/sec: 1,567,139 | mfu: 37.9% | epoch: 1 | remaining: 295s    
step 00026 (1.7%) | loss: 5.407188 | lrm: 1.00 | dt: 333ms | tok/sec: 1,574,723 | mfu: 38.0% | epoch: 1 | remaining: 295s    
step 00027 (1.8%) | loss: 5.373871 | lrm: 1.00 | dt: 331ms | tok/sec: 1,584,285 | mfu: 38.3% | epoch: 1 | remaining: 294s    
step 00028 (1.9%) | loss: 5.344237 | lrm: 1.00 | dt: 333ms | tok/sec: 1,573,946 | mfu: 38.0% | epoch: 1 | remaining: 294s    
step 00029 (2.0%) | loss: 5.314115 | lrm: 1.00 | dt: 330ms | tok/sec: 1,588,512 | mfu: 38.4% | epoch: 1 | remaining: 294s    
step 00030 (2.1%) | loss: 5.281119 | lrm: 1.00 | dt: 333ms | tok/sec: 1,573,203 | mfu: 38.0% | epoch: 1 | remaining: 293s    
step 00031 (2.2%) | loss: 5.248322 | lrm: 1.00 | dt: 334ms | tok/sec: 1,568,132 | mfu: 37.9% | epoch: 1 | remaining: 293s    
step 00032 (2.3%) | loss: 5.218074 | lrm: 1.00 | dt: 333ms | tok/sec: 1,575,742 | mfu: 38.1% | epoch: 1 | remaining: 293s    
