step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.724235534667969,0.0,0.0,3e-05,3.9291179180145264
300,2.012425184249878,0.0,0.13304545454545455,0.0029889165186613824,14.122167110443115
600,1.970139503479004,0.0,0.1369090909090909,0.0029312252584644026,24.492950916290283
900,1.924540400505066,0.0,0.18059090909090908,0.0028262802505665758,35.1299262046814
1200,1.7914581298828125,0.0,0.21845454545454546,0.0026779520437983317,43.98826599121094
1500,0.9864141941070557,0.0005,0.520090909090909,0.0024917112325092902,54.63538408279419
1800,0.4696303904056549,0.06,0.7510454545454546,0.002274426691825128,63.03427195549011
2100,0.40784844756126404,0.067,0.7659090909090909,0.0020341122419518937,72.76938605308533
2400,0.37883785367012024,0.1135,0.7985,0.0017796310849753703,81.89822697639465
2700,0.2850603759288788,0.2615,0.8756818181818182,0.0015203689150246297,92.3115451335907
3000,0.15601442754268646,0.571,0.9462272727272727,0.0012658877580481063,102.53963112831116
3300,0.05371183156967163,0.9015,0.9894090909090909,0.0010255733081748729,113.04435801506042
3600,0.0284950640052557,0.971,0.9972272727272727,0.0008082887674907099,121.37097907066345
3900,0.018558038398623466,0.986,0.9986818181818182,0.0006220479562016685,134.24438285827637
4200,0.014905516989529133,0.9925,0.9993181818181818,0.00047371974943342433,145.42309308052063
4500,0.011848007328808308,0.994,0.9994090909090909,0.00036877474153559735,156.28550100326538
4800,0.011052793823182583,0.9955,0.9995454545454545,0.00031108348133861787,168.13880014419556
4999,0.009731066413223743,0.9955,0.9995454545454545,0.00030000027746700307,174.22858691215515
