Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,182,720
  scalars                 : 16
  total                   : 50,348,560
Estimated FLOPs per token: 2.203023e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011255 | lrm: 1.00 | dt: 33548ms | tok/sec: 6,837 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.870226 | lrm: 1.00 | dt: 139ms | tok/sec: 1,655,494 | mfu: 36.9% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.496060 | lrm: 1.00 | dt: 141ms | tok/sec: 1,630,709 | mfu: 36.3% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.046333 | lrm: 1.00 | dt: 140ms | tok/sec: 1,634,654 | mfu: 36.4% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.673583 | lrm: 1.00 | dt: 140ms | tok/sec: 1,641,521 | mfu: 36.5% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.347178 | lrm: 1.00 | dt: 140ms | tok/sec: 1,639,873 | mfu: 36.5% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.087950 | lrm: 1.00 | dt: 141ms | tok/sec: 1,629,888 | mfu: 36.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.882258 | lrm: 1.00 | dt: 159ms | tok/sec: 1,446,634 | mfu: 32.2% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.708043 | lrm: 1.00 | dt: 170ms | tok/sec: 1,347,514 | mfu: 30.0% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.562301 | lrm: 1.00 | dt: 141ms | tok/sec: 1,627,682 | mfu: 36.2% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.437319 | lrm: 1.00 | dt: 148ms | tok/sec: 1,552,746 | mfu: 34.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.328536 | lrm: 1.00 | dt: 140ms | tok/sec: 1,634,324 | mfu: 36.4% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.235693 | lrm: 1.00 | dt: 142ms | tok/sec: 1,614,099 | mfu: 35.9% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.151072 | lrm: 1.00 | dt: 143ms | tok/sec: 1,607,986 | mfu: 35.8% | epoch: 1 | remaining: 300s    
step 00014 (0.1%) | loss: 6.072919 | lrm: 1.00 | dt: 151ms | tok/sec: 1,522,100 | mfu: 33.9% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 6.006466 | lrm: 1.00 | dt: 151ms | tok/sec: 1,517,471 | mfu: 33.8% | epoch: 1 | remaining: 299s    
step 00016 (0.2%) | loss: 5.946252 | lrm: 1.00 | dt: 143ms | tok/sec: 1,608,717 | mfu: 35.8% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.890728 | lrm: 1.00 | dt: 144ms | tok/sec: 1,593,891 | mfu: 35.5% | epoch: 1 | remaining: 299s    
step 00018 (0.3%) | loss: 5.838626 | lrm: 1.00 | dt: 143ms | tok/sec: 1,602,706 | mfu: 35.7% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.792035 | lrm: 1.00 | dt: 141ms | tok/sec: 1,624,889 | mfu: 36.2% | epoch: 1 | remaining: 299s    
step 00020 (0.4%) | loss: 5.747993 | lrm: 1.00 | dt: 144ms | tok/sec: 1,595,749 | mfu: 35.5% | epoch: 1 | remaining: 299s    
step 00021 (0.5%) | loss: 5.703867 | lrm: 1.00 | dt: 150ms | tok/sec: 1,532,043 | mfu: 34.1% | epoch: 1 | remaining: 298s    
step 00022 (0.5%) | loss: 5.662529 | lrm: 1.00 | dt: 146ms | tok/sec: 1,565,891 | mfu: 34.9% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.625214 | lrm: 1.00 | dt: 143ms | tok/sec: 1,598,820 | mfu: 35.6% | epoch: 1 | remaining: 298s    
step 00024 (0.6%) | loss: 5.589293 | lrm: 1.00 | dt: 141ms | tok/sec: 1,623,219 | mfu: 36.1% | epoch: 1 | remaining: 298s    
step 00025 (0.7%) | loss: 5.554425 | lrm: 1.00 | dt: 142ms | tok/sec: 1,616,431 | mfu: 36.0% | epoch: 1 | remaining: 298s    
step 00026 (0.7%) | loss: 5.522213 | lrm: 1.00 | dt: 144ms | tok/sec: 1,596,909 | mfu: 35.6% | epoch: 1 | remaining: 298s    
step 00027 (0.8%) | loss: 5.490256 | lrm: 1.00 | dt: 145ms | tok/sec: 1,577,654 | mfu: 35.1% | epoch: 1 | remaining: 298s    
step 00028 (0.8%) | loss: 5.458717 | lrm: 1.00 | dt: 147ms | tok/sec: 1,556,124 | mfu: 34.6% | epoch: 1 | remaining: 297s    
step 00029 (0.9%) | loss: 5.427648 | lrm: 1.00 | dt: 145ms | tok/sec: 1,580,277 | mfu: 35.2% | epoch: 1 | remaining: 297s    
step 00030 (0.9%) | loss: 5.396986 | lrm: 1.00 | dt: 145ms | tok/sec: 1,578,166 | mfu: 35.1% | epoch: 1 | remaining: 297s    
