step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.724235534667969,0.0,0.0,3e-05,2.6281418800354004
300,2.010286331176758,0.0,0.13736363636363635,0.0029889165186613824,10.541411876678467
600,1.9659514427185059,0.0,0.13818181818181818,0.0029312252584644026,20.119739770889282
900,1.1260952949523926,0.0005,0.4123181818181818,0.0028262802505665758,28.86230492591858
1200,0.45861420035362244,0.0705,0.7692272727272728,0.0026779520437983317,38.459298849105835
1500,0.3304603099822998,0.172,0.8408181818181818,0.0024917112325092902,48.62157893180847
1800,0.26803267002105713,0.3,0.885090909090909,0.002274426691825128,57.37286186218262
2100,0.19929058849811554,0.402,0.9110454545454545,0.0020341122419518937,65.70560884475708
2400,0.15832827985286713,0.4995,0.9311363636363637,0.0017796310849753703,73.48918294906616
2700,0.13720904290676117,0.5735,0.9475454545454546,0.0015203689150246297,83.01792883872986
3000,0.0864744558930397,0.7475,0.9712727272727273,0.0012658877580481063,91.82913494110107
3300,0.03020387887954712,0.942,0.9943636363636363,0.0010255733081748729,101.05594396591187
3600,0.01711670123040676,0.9765,0.9977727272727273,0.0008082887674907099,109.48257899284363
3900,0.010862764902412891,0.986,0.9986363636363637,0.0006220479562016685,118.04460501670837
4200,0.008251535706222057,0.9905,0.9990454545454546,0.00047371974943342433,126.61020493507385
4500,0.007141956593841314,0.991,0.9991363636363636,0.00036877474153559735,134.89357805252075
4800,0.006630735006183386,0.993,0.9992727272727273,0.00031108348133861787,145.04310989379883
4999,0.005768351722508669,0.993,0.9992727272727273,0.00030000027746700307,152.39385890960693
