step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.724235534667969,0.0,0.0,3e-05,4.103320121765137
300,2.014404773712158,0.0,0.1333181818181818,0.0029889165186613824,19.365209817886353
600,1.983336091041565,0.0,0.13395454545454547,0.0029312252584644026,34.49830889701843
900,1.8568512201309204,0.0,0.1865,0.0028262802505665758,50.599287033081055
1200,1.2877076864242554,0.0005,0.4061818181818182,0.0026779520437983317,66.05481505393982
1500,0.6657552123069763,0.0175,0.6684545454545454,0.0024917112325092902,80.7657401561737
1800,0.5397123694419861,0.0425,0.7222272727272727,0.002274426691825128,95.89048290252686
2100,0.4835904538631439,0.0545,0.7409545454545454,0.0020341122419518937,110.60274314880371
2400,0.45808959007263184,0.053,0.7550454545454546,0.0017796310849753703,125.19597601890564
2700,0.4125264883041382,0.089,0.7882272727272728,0.0015203689150246297,139.92449808120728
3000,0.3559466302394867,0.114,0.8133636363636364,0.0012658877580481063,154.46745491027832
3300,0.3306262195110321,0.161,0.8365454545454546,0.0010255733081748729,169.95654606819153
3600,0.28762099146842957,0.1895,0.8542727272727273,0.0008082887674907099,185.18204498291016
3900,0.27248480916023254,0.2075,0.8623181818181819,0.0006220479562016685,199.926744222641
4200,0.2702364921569824,0.2275,0.8686363636363637,0.00047371974943342433,214.14698696136475
4500,0.24642683565616608,0.2275,0.8704545454545455,0.00036877474153559735,231.86728310585022
4800,0.25712645053863525,0.2315,0.8713636363636363,0.00031108348133861787,248.45503211021423
4999,0.24871768057346344,0.2465,0.874,0.00030000027746700307,259.6957268714905
