Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSS'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 1.997568e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 11648ms | tok/sec: 45,009 | mfu: 0.9% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854704 | lrm: 1.00 | dt: 290ms | tok/sec: 1,807,343 | mfu: 36.5% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442285 | lrm: 1.00 | dt: 294ms | tok/sec: 1,784,949 | mfu: 36.0% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971652 | lrm: 1.00 | dt: 369ms | tok/sec: 1,419,807 | mfu: 28.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578614 | lrm: 1.00 | dt: 305ms | tok/sec: 1,720,859 | mfu: 34.7% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248543 | lrm: 1.00 | dt: 316ms | tok/sec: 1,659,861 | mfu: 33.5% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.997573 | lrm: 1.00 | dt: 298ms | tok/sec: 1,757,176 | mfu: 35.5% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.786265 | lrm: 1.00 | dt: 303ms | tok/sec: 1,731,578 | mfu: 35.0% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.605878 | lrm: 1.00 | dt: 304ms | tok/sec: 1,723,857 | mfu: 34.8% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.453481 | lrm: 1.00 | dt: 309ms | tok/sec: 1,698,505 | mfu: 34.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.323107 | lrm: 1.00 | dt: 302ms | tok/sec: 1,738,549 | mfu: 35.1% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.213834 | lrm: 1.00 | dt: 300ms | tok/sec: 1,748,699 | mfu: 35.3% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.116478 | lrm: 1.00 | dt: 299ms | tok/sec: 1,755,139 | mfu: 35.4% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.029765 | lrm: 1.00 | dt: 309ms | tok/sec: 1,694,567 | mfu: 34.2% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.956500 | lrm: 1.00 | dt: 302ms | tok/sec: 1,738,145 | mfu: 35.1% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.889613 | lrm: 1.00 | dt: 302ms | tok/sec: 1,736,842 | mfu: 35.1% | epoch: 1 | remaining: 298s    
step 00016 (0.5%) | loss: 5.830657 | lrm: 1.00 | dt: 304ms | tok/sec: 1,726,031 | mfu: 34.8% | epoch: 1 | remaining: 298s    
step 00017 (0.6%) | loss: 5.773430 | lrm: 1.00 | dt: 303ms | tok/sec: 1,733,042 | mfu: 35.0% | epoch: 1 | remaining: 298s    
step 00018 (0.7%) | loss: 5.721629 | lrm: 1.00 | dt: 306ms | tok/sec: 1,715,919 | mfu: 34.6% | epoch: 1 | remaining: 298s    
step 00019 (0.8%) | loss: 5.672201 | lrm: 1.00 | dt: 305ms | tok/sec: 1,721,423 | mfu: 34.8% | epoch: 1 | remaining: 297s    
step 00020 (0.9%) | loss: 5.625396 | lrm: 1.00 | dt: 304ms | tok/sec: 1,726,865 | mfu: 34.9% | epoch: 1 | remaining: 297s    
step 00021 (1.0%) | loss: 5.579958 | lrm: 1.00 | dt: 300ms | tok/sec: 1,745,988 | mfu: 35.2% | epoch: 1 | remaining: 297s    
step 00022 (1.1%) | loss: 5.539196 | lrm: 1.00 | dt: 299ms | tok/sec: 1,751,707 | mfu: 35.4% | epoch: 1 | remaining: 296s    
step 00023 (1.2%) | loss: 5.496916 | lrm: 1.00 | dt: 303ms | tok/sec: 1,732,932 | mfu: 35.0% | epoch: 1 | remaining: 296s    
step 00024 (1.3%) | loss: 5.456199 | lrm: 1.00 | dt: 302ms | tok/sec: 1,735,955 | mfu: 35.0% | epoch: 1 | remaining: 296s    
step 00025 (1.4%) | loss: 5.418074 | lrm: 1.00 | dt: 299ms | tok/sec: 1,751,002 | mfu: 35.3% | epoch: 1 | remaining: 295s    
step 00026 (1.5%) | loss: 5.381464 | lrm: 1.00 | dt: 298ms | tok/sec: 1,759,470 | mfu: 35.5% | epoch: 1 | remaining: 295s    
step 00027 (1.6%) | loss: 5.345540 | lrm: 1.00 | dt: 301ms | tok/sec: 1,741,381 | mfu: 35.2% | epoch: 1 | remaining: 295s    
step 00028 (1.7%) | loss: 5.312905 | lrm: 1.00 | dt: 297ms | tok/sec: 1,763,223 | mfu: 35.6% | epoch: 1 | remaining: 295s    
step 00029 (1.8%) | loss: 5.279286 | lrm: 1.00 | dt: 299ms | tok/sec: 1,754,589 | mfu: 35.4% | epoch: 1 | remaining: 294s    
step 00030 (1.9%) | loss: 5.243965 | lrm: 1.00 | dt: 302ms | tok/sec: 1,736,635 | mfu: 35.1% | epoch: 1 | remaining: 294s    
