Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSLSLSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 24,904,192
  scalars                 : 16
  total                   : 50,070,032
Estimated FLOPs per token: 2.280684e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011255 | lrm: 1.00 | dt: 34487ms | tok/sec: 6,651 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.869711 | lrm: 1.00 | dt: 136ms | tok/sec: 1,690,712 | mfu: 39.0% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.509759 | lrm: 1.00 | dt: 138ms | tok/sec: 1,659,040 | mfu: 38.2% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.067703 | lrm: 1.00 | dt: 139ms | tok/sec: 1,653,329 | mfu: 38.1% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.679311 | lrm: 1.00 | dt: 138ms | tok/sec: 1,661,329 | mfu: 38.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.349713 | lrm: 1.00 | dt: 139ms | tok/sec: 1,654,208 | mfu: 38.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.088263 | lrm: 1.00 | dt: 140ms | tok/sec: 1,634,260 | mfu: 37.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.880319 | lrm: 1.00 | dt: 160ms | tok/sec: 1,429,556 | mfu: 32.9% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.703916 | lrm: 1.00 | dt: 186ms | tok/sec: 1,232,612 | mfu: 28.4% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.556995 | lrm: 1.00 | dt: 137ms | tok/sec: 1,672,695 | mfu: 38.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.430923 | lrm: 1.00 | dt: 139ms | tok/sec: 1,645,333 | mfu: 37.9% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.321458 | lrm: 1.00 | dt: 140ms | tok/sec: 1,635,460 | mfu: 37.7% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.228073 | lrm: 1.00 | dt: 140ms | tok/sec: 1,642,406 | mfu: 37.9% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.143290 | lrm: 1.00 | dt: 141ms | tok/sec: 1,630,982 | mfu: 37.6% | epoch: 1 | remaining: 300s    
step 00014 (0.1%) | loss: 6.065366 | lrm: 1.00 | dt: 145ms | tok/sec: 1,580,747 | mfu: 36.4% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 6.000805 | lrm: 1.00 | dt: 154ms | tok/sec: 1,485,149 | mfu: 34.2% | epoch: 1 | remaining: 299s    
step 00016 (0.2%) | loss: 5.942237 | lrm: 1.00 | dt: 145ms | tok/sec: 1,584,942 | mfu: 36.5% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.887576 | lrm: 1.00 | dt: 142ms | tok/sec: 1,616,882 | mfu: 37.3% | epoch: 1 | remaining: 299s    
step 00018 (0.3%) | loss: 5.835453 | lrm: 1.00 | dt: 143ms | tok/sec: 1,599,780 | mfu: 36.9% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.788716 | lrm: 1.00 | dt: 141ms | tok/sec: 1,627,057 | mfu: 37.5% | epoch: 1 | remaining: 299s    
step 00020 (0.4%) | loss: 5.745402 | lrm: 1.00 | dt: 144ms | tok/sec: 1,596,133 | mfu: 36.8% | epoch: 1 | remaining: 299s    
step 00021 (0.5%) | loss: 5.702628 | lrm: 1.00 | dt: 149ms | tok/sec: 1,538,518 | mfu: 35.5% | epoch: 1 | remaining: 298s    
step 00022 (0.5%) | loss: 5.661772 | lrm: 1.00 | dt: 152ms | tok/sec: 1,508,381 | mfu: 34.8% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.624442 | lrm: 1.00 | dt: 143ms | tok/sec: 1,602,872 | mfu: 36.9% | epoch: 1 | remaining: 298s    
step 00024 (0.6%) | loss: 5.589193 | lrm: 1.00 | dt: 141ms | tok/sec: 1,631,159 | mfu: 37.6% | epoch: 1 | remaining: 298s    
step 00025 (0.7%) | loss: 5.555047 | lrm: 1.00 | dt: 141ms | tok/sec: 1,624,217 | mfu: 37.4% | epoch: 1 | remaining: 298s    
step 00026 (0.7%) | loss: 5.523732 | lrm: 1.00 | dt: 141ms | tok/sec: 1,624,244 | mfu: 37.4% | epoch: 1 | remaining: 298s    
step 00027 (0.8%) | loss: 5.492702 | lrm: 1.00 | dt: 144ms | tok/sec: 1,597,156 | mfu: 36.8% | epoch: 1 | remaining: 298s    
step 00028 (0.8%) | loss: 5.462201 | lrm: 1.00 | dt: 150ms | tok/sec: 1,525,774 | mfu: 35.2% | epoch: 1 | remaining: 297s    
step 00029 (0.9%) | loss: 5.432030 | lrm: 1.00 | dt: 150ms | tok/sec: 1,528,450 | mfu: 35.2% | epoch: 1 | remaining: 297s    
step 00030 (0.9%) | loss: 5.401617 | lrm: 1.00 | dt: 145ms | tok/sec: 1,585,428 | mfu: 36.5% | epoch: 1 | remaining: 297s    
