Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,864
  context_mix             : 1,024
  scalars                 : 16
  total                   : 50,333,728
Estimated FLOPs per token: 2.390816e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 33507ms | tok/sec: 15,647 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854217 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,013 | mfu: 39.5% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.440680 | lrm: 1.00 | dt: 324ms | tok/sec: 1,620,175 | mfu: 39.1% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.973675 | lrm: 1.00 | dt: 391ms | tok/sec: 1,339,369 | mfu: 32.4% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.581617 | lrm: 1.00 | dt: 321ms | tok/sec: 1,631,143 | mfu: 39.4% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.252108 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,379 | mfu: 39.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.999939 | lrm: 1.00 | dt: 344ms | tok/sec: 1,525,560 | mfu: 36.9% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.789052 | lrm: 1.00 | dt: 330ms | tok/sec: 1,586,749 | mfu: 38.3% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.609150 | lrm: 1.00 | dt: 326ms | tok/sec: 1,609,441 | mfu: 38.9% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.456869 | lrm: 1.00 | dt: 342ms | tok/sec: 1,534,735 | mfu: 37.1% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.326355 | lrm: 1.00 | dt: 333ms | tok/sec: 1,572,508 | mfu: 38.0% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.217108 | lrm: 1.00 | dt: 329ms | tok/sec: 1,594,336 | mfu: 38.5% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.120058 | lrm: 1.00 | dt: 338ms | tok/sec: 1,550,262 | mfu: 37.5% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.033387 | lrm: 1.00 | dt: 336ms | tok/sec: 1,562,011 | mfu: 37.7% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.959784 | lrm: 1.00 | dt: 330ms | tok/sec: 1,588,311 | mfu: 38.4% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.892740 | lrm: 1.00 | dt: 335ms | tok/sec: 1,567,065 | mfu: 37.9% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 5.834729 | lrm: 1.00 | dt: 333ms | tok/sec: 1,572,173 | mfu: 38.0% | epoch: 1 | remaining: 298s    
step 00017 (0.7%) | loss: 5.778514 | lrm: 1.00 | dt: 329ms | tok/sec: 1,595,164 | mfu: 38.5% | epoch: 1 | remaining: 298s    
step 00018 (0.8%) | loss: 5.727652 | lrm: 1.00 | dt: 337ms | tok/sec: 1,556,580 | mfu: 37.6% | epoch: 1 | remaining: 297s    
step 00019 (0.9%) | loss: 5.679755 | lrm: 1.00 | dt: 335ms | tok/sec: 1,566,929 | mfu: 37.9% | epoch: 1 | remaining: 297s    
step 00020 (1.0%) | loss: 5.635552 | lrm: 1.00 | dt: 333ms | tok/sec: 1,573,384 | mfu: 38.0% | epoch: 1 | remaining: 297s    
step 00021 (1.1%) | loss: 5.592923 | lrm: 1.00 | dt: 336ms | tok/sec: 1,562,005 | mfu: 37.7% | epoch: 1 | remaining: 296s    
step 00022 (1.2%) | loss: 5.554949 | lrm: 1.00 | dt: 334ms | tok/sec: 1,569,645 | mfu: 37.9% | epoch: 1 | remaining: 296s    
step 00023 (1.3%) | loss: 5.515273 | lrm: 1.00 | dt: 332ms | tok/sec: 1,577,724 | mfu: 38.1% | epoch: 1 | remaining: 296s    
step 00024 (1.4%) | loss: 5.477489 | lrm: 1.00 | dt: 337ms | tok/sec: 1,558,026 | mfu: 37.6% | epoch: 1 | remaining: 295s    
step 00025 (1.6%) | loss: 5.442282 | lrm: 1.00 | dt: 334ms | tok/sec: 1,570,263 | mfu: 37.9% | epoch: 1 | remaining: 295s    
step 00026 (1.7%) | loss: 5.408136 | lrm: 1.00 | dt: 332ms | tok/sec: 1,579,700 | mfu: 38.2% | epoch: 1 | remaining: 295s    
step 00027 (1.8%) | loss: 5.374864 | lrm: 1.00 | dt: 335ms | tok/sec: 1,565,595 | mfu: 37.8% | epoch: 1 | remaining: 294s    
step 00028 (1.9%) | loss: 5.344769 | lrm: 1.00 | dt: 333ms | tok/sec: 1,572,709 | mfu: 38.0% | epoch: 1 | remaining: 294s    
step 00029 (2.0%) | loss: 5.314827 | lrm: 1.00 | dt: 332ms | tok/sec: 1,580,213 | mfu: 38.2% | epoch: 1 | remaining: 294s    
step 00030 (2.1%) | loss: 5.282870 | lrm: 1.00 | dt: 333ms | tok/sec: 1,572,678 | mfu: 38.0% | epoch: 1 | remaining: 293s    
step 00031 (2.2%) | loss: 5.250489 | lrm: 1.00 | dt: 334ms | tok/sec: 1,570,134 | mfu: 37.9% | epoch: 1 | remaining: 293s    
step 00032 (2.3%) | loss: 5.220339 | lrm: 1.00 | dt: 330ms | tok/sec: 1,590,483 | mfu: 38.4% | epoch: 1 | remaining: 293s    
