Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.160753e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 27765ms | tok/sec: 9,441 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867348 | lrm: 1.00 | dt: 163ms | tok/sec: 1,606,003 | mfu: 35.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.486048 | lrm: 1.00 | dt: 150ms | tok/sec: 1,745,627 | mfu: 38.1% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.033907 | lrm: 1.00 | dt: 156ms | tok/sec: 1,678,325 | mfu: 36.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.654696 | lrm: 1.00 | dt: 152ms | tok/sec: 1,722,872 | mfu: 37.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.322209 | lrm: 1.00 | dt: 153ms | tok/sec: 1,718,883 | mfu: 37.5% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.069225 | lrm: 1.00 | dt: 201ms | tok/sec: 1,301,761 | mfu: 28.4% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.864077 | lrm: 1.00 | dt: 167ms | tok/sec: 1,574,043 | mfu: 34.4% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.689613 | lrm: 1.00 | dt: 157ms | tok/sec: 1,673,719 | mfu: 36.5% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.541297 | lrm: 1.00 | dt: 168ms | tok/sec: 1,563,071 | mfu: 34.1% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.417953 | lrm: 1.00 | dt: 156ms | tok/sec: 1,675,806 | mfu: 36.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.308777 | lrm: 1.00 | dt: 152ms | tok/sec: 1,721,529 | mfu: 37.6% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.210832 | lrm: 1.00 | dt: 157ms | tok/sec: 1,665,661 | mfu: 36.4% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.128285 | lrm: 1.00 | dt: 158ms | tok/sec: 1,654,149 | mfu: 36.1% | epoch: 1 | remaining: 300s    
step 00014 (0.2%) | loss: 6.055021 | lrm: 1.00 | dt: 156ms | tok/sec: 1,681,266 | mfu: 36.7% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.987355 | lrm: 1.00 | dt: 157ms | tok/sec: 1,666,487 | mfu: 36.4% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.927299 | lrm: 1.00 | dt: 156ms | tok/sec: 1,676,930 | mfu: 36.6% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.869361 | lrm: 1.00 | dt: 156ms | tok/sec: 1,680,470 | mfu: 36.7% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.818124 | lrm: 1.00 | dt: 154ms | tok/sec: 1,705,295 | mfu: 37.2% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.769737 | lrm: 1.00 | dt: 156ms | tok/sec: 1,678,387 | mfu: 36.7% | epoch: 1 | remaining: 299s    
step 00020 (0.5%) | loss: 5.724257 | lrm: 1.00 | dt: 156ms | tok/sec: 1,675,073 | mfu: 36.6% | epoch: 1 | remaining: 298s    
step 00021 (0.5%) | loss: 5.682662 | lrm: 1.00 | dt: 159ms | tok/sec: 1,644,707 | mfu: 35.9% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.645990 | lrm: 1.00 | dt: 157ms | tok/sec: 1,672,668 | mfu: 36.5% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.610346 | lrm: 1.00 | dt: 156ms | tok/sec: 1,684,228 | mfu: 36.8% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 5.576892 | lrm: 1.00 | dt: 154ms | tok/sec: 1,700,132 | mfu: 37.1% | epoch: 1 | remaining: 298s    
step 00025 (0.7%) | loss: 5.542672 | lrm: 1.00 | dt: 156ms | tok/sec: 1,678,264 | mfu: 36.6% | epoch: 1 | remaining: 298s    
step 00026 (0.8%) | loss: 5.509236 | lrm: 1.00 | dt: 157ms | tok/sec: 1,672,421 | mfu: 36.5% | epoch: 1 | remaining: 298s    
step 00027 (0.8%) | loss: 5.476527 | lrm: 1.00 | dt: 157ms | tok/sec: 1,667,364 | mfu: 36.4% | epoch: 1 | remaining: 297s    
step 00028 (0.9%) | loss: 5.447567 | lrm: 1.00 | dt: 158ms | tok/sec: 1,657,703 | mfu: 36.2% | epoch: 1 | remaining: 297s    
step 00029 (0.9%) | loss: 5.418749 | lrm: 1.00 | dt: 158ms | tok/sec: 1,660,763 | mfu: 36.3% | epoch: 1 | remaining: 297s    
step 00030 (1.0%) | loss: 5.386635 | lrm: 1.00 | dt: 155ms | tok/sec: 1,692,668 | mfu: 37.0% | epoch: 1 | remaining: 297s    
step 00031 (1.0%) | loss: 5.357977 | lrm: 1.00 | dt: 154ms | tok/sec: 1,697,838 | mfu: 37.1% | epoch: 1 | remaining: 297s    
