step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.729246139526367,0.0,0.0,3e-05,5.476832866668701
300,2.0799906253814697,0.0,0.13368181818181818,0.0029889165186613824,14.402616024017334
600,1.9745136499404907,0.0,0.1385,0.0029312252584644026,24.134167909622192
900,1.9076532125473022,0.0,0.19168181818181818,0.0028262802505665758,33.5929217338562
1200,0.5921692848205566,0.0315,0.706590909090909,0.0026779520437983317,42.40293788909912
1500,0.46711620688438416,0.0565,0.7386363636363636,0.0024917112325092902,51.519103050231934
1800,0.4454488456249237,0.0545,0.7462727272727273,0.002274426691825128,60.14451575279236
2100,0.24154572188854218,0.32,0.8976818181818181,0.0020341122419518937,68.81088209152222
2400,0.09148790687322617,0.663,0.9625454545454546,0.0017796310849753703,77.20774602890015
2700,0.012236520648002625,1.0,1.0,0.0015203689150246297,86.6422860622406
3000,0.007518766913563013,1.0,1.0,0.0012658877580481063,95.58665180206299
3300,0.005651961546391249,1.0,1.0,0.0010255733081748729,103.85147285461426
3600,0.00454695476219058,1.0,1.0,0.0008082887674907099,112.6538679599762
3900,0.0039028984028846025,1.0,1.0,0.0006220479562016685,121.51392889022827
4200,0.003421920584514737,1.0,1.0,0.00047371974943342433,130.5980908870697
4500,0.003023698925971985,1.0,1.0,0.00036877474153559735,139.88200497627258
4800,0.0028125892858952284,1.0,1.0,0.00031108348133861787,150.03240299224854
4999,0.0026080801617354155,1.0,1.0,0.00030000027746700307,156.53576803207397
