Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.013297e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011339 | lrm: 1.00 | dt: 73680ms | tok/sec: 2,223 | mfu: 0.0% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.900964 | lrm: 1.00 | dt: 91ms | tok/sec: 1,794,476 | mfu: 36.5% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.635475 | lrm: 1.00 | dt: 89ms | tok/sec: 1,837,900 | mfu: 37.4% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.267014 | lrm: 1.00 | dt: 110ms | tok/sec: 1,485,348 | mfu: 30.2% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.908470 | lrm: 1.00 | dt: 91ms | tok/sec: 1,805,561 | mfu: 36.7% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.592482 | lrm: 1.00 | dt: 94ms | tok/sec: 1,751,055 | mfu: 35.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.324090 | lrm: 1.00 | dt: 94ms | tok/sec: 1,751,345 | mfu: 35.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.106095 | lrm: 1.00 | dt: 97ms | tok/sec: 1,684,792 | mfu: 34.3% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.918637 | lrm: 1.00 | dt: 102ms | tok/sec: 1,603,456 | mfu: 32.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.757033 | lrm: 1.00 | dt: 97ms | tok/sec: 1,691,285 | mfu: 34.4% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.618515 | lrm: 1.00 | dt: 96ms | tok/sec: 1,701,153 | mfu: 34.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.497051 | lrm: 1.00 | dt: 142ms | tok/sec: 1,155,605 | mfu: 23.5% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.394317 | lrm: 1.00 | dt: 127ms | tok/sec: 1,287,443 | mfu: 26.2% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.304801 | lrm: 1.00 | dt: 101ms | tok/sec: 1,628,242 | mfu: 33.1% | epoch: 1 | remaining: 300s    
step 00014 (0.1%) | loss: 6.221289 | lrm: 1.00 | dt: 109ms | tok/sec: 1,508,021 | mfu: 30.7% | epoch: 1 | remaining: 300s    
step 00015 (0.2%) | loss: 6.146739 | lrm: 1.00 | dt: 100ms | tok/sec: 1,633,770 | mfu: 33.2% | epoch: 1 | remaining: 299s    
step 00016 (0.2%) | loss: 6.081043 | lrm: 1.00 | dt: 112ms | tok/sec: 1,468,835 | mfu: 29.9% | epoch: 1 | remaining: 299s    
step 00017 (0.2%) | loss: 6.023179 | lrm: 1.00 | dt: 91ms | tok/sec: 1,807,151 | mfu: 36.8% | epoch: 1 | remaining: 299s    
step 00018 (0.3%) | loss: 5.964994 | lrm: 1.00 | dt: 105ms | tok/sec: 1,560,813 | mfu: 31.8% | epoch: 1 | remaining: 299s    
step 00019 (0.3%) | loss: 5.912136 | lrm: 1.00 | dt: 102ms | tok/sec: 1,606,023 | mfu: 32.7% | epoch: 1 | remaining: 299s    
step 00020 (0.3%) | loss: 5.857865 | lrm: 1.00 | dt: 91ms | tok/sec: 1,794,349 | mfu: 36.5% | epoch: 1 | remaining: 299s    
step 00021 (0.4%) | loss: 5.811484 | lrm: 1.00 | dt: 118ms | tok/sec: 1,392,074 | mfu: 28.3% | epoch: 1 | remaining: 299s    
step 00022 (0.4%) | loss: 5.771170 | lrm: 1.00 | dt: 94ms | tok/sec: 1,750,627 | mfu: 35.6% | epoch: 1 | remaining: 299s    
step 00023 (0.4%) | loss: 5.729650 | lrm: 1.00 | dt: 92ms | tok/sec: 1,774,358 | mfu: 36.1% | epoch: 1 | remaining: 299s    
step 00024 (0.5%) | loss: 5.690518 | lrm: 1.00 | dt: 93ms | tok/sec: 1,754,453 | mfu: 35.7% | epoch: 1 | remaining: 299s    
step 00025 (0.5%) | loss: 5.652128 | lrm: 1.00 | dt: 122ms | tok/sec: 1,339,665 | mfu: 27.3% | epoch: 1 | remaining: 298s    
step 00026 (0.5%) | loss: 5.616096 | lrm: 1.00 | dt: 92ms | tok/sec: 1,779,453 | mfu: 36.2% | epoch: 1 | remaining: 298s    
step 00027 (0.6%) | loss: 5.579537 | lrm: 1.00 | dt: 91ms | tok/sec: 1,795,493 | mfu: 36.5% | epoch: 1 | remaining: 298s    
step 00028 (0.6%) | loss: 5.543594 | lrm: 1.00 | dt: 115ms | tok/sec: 1,419,683 | mfu: 28.9% | epoch: 1 | remaining: 298s    
step 00029 (0.6%) | loss: 5.510990 | lrm: 1.00 | dt: 91ms | tok/sec: 1,802,615 | mfu: 36.7% | epoch: 1 | remaining: 298s    
step 00030 (0.7%) | loss: 5.474493 | lrm: 1.00 | dt: 107ms | tok/sec: 1,536,331 | mfu: 31.3% | epoch: 1 | remaining: 298s    
