step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.724235534667969,0.0,0.0,3e-05,4.796057939529419
300,2.0104687213897705,0.0,0.13754545454545455,0.0029889165186613824,20.417958974838257
600,1.9713749885559082,0.0,0.1444090909090909,0.0029312252584644026,32.14520788192749
900,1.9633766412734985,0.0,0.13472727272727272,0.0028262802505665758,42.05351495742798
1200,1.8181729316711426,0.0,0.20781818181818182,0.0026779520437983317,53.26693296432495
1500,0.8944441676139832,0.001,0.5501818181818182,0.0024917112325092902,62.63411474227905
1800,0.47356662154197693,0.0525,0.7640454545454546,0.002274426691825128,72.19847393035889
2100,0.2914844751358032,0.255,0.8759090909090909,0.0020341122419518937,83.4480938911438
2400,0.1393423080444336,0.5775,0.9516818181818182,0.0017796310849753703,91.46098589897156
2700,0.07388796657323837,0.719,0.9731818181818181,0.0015203689150246297,102.14317989349365
3000,0.039313796907663345,0.898,0.9903636363636363,0.0012658877580481063,113.29393792152405
3300,0.019132541492581367,0.978,0.9979090909090909,0.0010255733081748729,120.3292670249939
3600,0.011814375407993793,0.991,0.9991363636363636,0.0008082887674907099,130.46589398384094
3900,0.009641545824706554,0.996,0.9996363636363637,0.0006220479562016685,143.3752200603485
4200,0.006993359420448542,0.9945,0.9995,0.00047371974943342433,156.8214931488037
4500,0.006138658616691828,0.9975,0.9997727272727273,0.00036877474153559735,168.0931568145752
4800,0.00537712499499321,0.9975,0.9997727272727273,0.00031108348133861787,179.644428730011
4999,0.0054990630596876144,0.998,0.9998181818181818,0.00030000027746700307,185.40699100494385
