Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.202040e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 40436ms | tok/sec: 12,965 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854550 | lrm: 1.00 | dt: 303ms | tok/sec: 1,731,380 | mfu: 38.5% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442615 | lrm: 1.00 | dt: 305ms | tok/sec: 1,718,984 | mfu: 38.3% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.972283 | lrm: 1.00 | dt: 352ms | tok/sec: 1,488,445 | mfu: 33.1% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.579426 | lrm: 1.00 | dt: 308ms | tok/sec: 1,701,518 | mfu: 37.9% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.249233 | lrm: 1.00 | dt: 307ms | tok/sec: 1,709,956 | mfu: 38.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.998454 | lrm: 1.00 | dt: 319ms | tok/sec: 1,645,506 | mfu: 36.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.787409 | lrm: 1.00 | dt: 316ms | tok/sec: 1,658,180 | mfu: 36.9% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.607194 | lrm: 1.00 | dt: 305ms | tok/sec: 1,717,186 | mfu: 38.2% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.455148 | lrm: 1.00 | dt: 316ms | tok/sec: 1,661,283 | mfu: 37.0% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.325169 | lrm: 1.00 | dt: 316ms | tok/sec: 1,660,582 | mfu: 37.0% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.216504 | lrm: 1.00 | dt: 309ms | tok/sec: 1,697,221 | mfu: 37.8% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.119677 | lrm: 1.00 | dt: 310ms | tok/sec: 1,691,687 | mfu: 37.6% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.033061 | lrm: 1.00 | dt: 317ms | tok/sec: 1,654,322 | mfu: 36.8% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.959663 | lrm: 1.00 | dt: 311ms | tok/sec: 1,684,866 | mfu: 37.5% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.893900 | lrm: 1.00 | dt: 311ms | tok/sec: 1,684,307 | mfu: 37.5% | epoch: 1 | remaining: 298s    
step 00016 (0.5%) | loss: 5.837842 | lrm: 1.00 | dt: 316ms | tok/sec: 1,659,302 | mfu: 36.9% | epoch: 1 | remaining: 298s    
step 00017 (0.6%) | loss: 5.783076 | lrm: 1.00 | dt: 310ms | tok/sec: 1,693,593 | mfu: 37.7% | epoch: 1 | remaining: 298s    
step 00018 (0.7%) | loss: 5.733209 | lrm: 1.00 | dt: 310ms | tok/sec: 1,690,257 | mfu: 37.6% | epoch: 1 | remaining: 298s    
step 00019 (0.8%) | loss: 5.686846 | lrm: 1.00 | dt: 314ms | tok/sec: 1,667,362 | mfu: 37.1% | epoch: 1 | remaining: 297s    
step 00020 (0.9%) | loss: 5.643804 | lrm: 1.00 | dt: 313ms | tok/sec: 1,676,160 | mfu: 37.3% | epoch: 1 | remaining: 297s    
step 00021 (1.0%) | loss: 5.602070 | lrm: 1.00 | dt: 311ms | tok/sec: 1,685,098 | mfu: 37.5% | epoch: 1 | remaining: 297s    
step 00022 (1.1%) | loss: 5.564790 | lrm: 1.00 | dt: 315ms | tok/sec: 1,666,628 | mfu: 37.1% | epoch: 1 | remaining: 296s    
step 00023 (1.2%) | loss: 5.525941 | lrm: 1.00 | dt: 316ms | tok/sec: 1,661,204 | mfu: 37.0% | epoch: 1 | remaining: 296s    
step 00024 (1.4%) | loss: 5.488412 | lrm: 1.00 | dt: 312ms | tok/sec: 1,681,134 | mfu: 37.4% | epoch: 1 | remaining: 296s    
step 00025 (1.5%) | loss: 5.453747 | lrm: 1.00 | dt: 316ms | tok/sec: 1,661,045 | mfu: 37.0% | epoch: 1 | remaining: 295s    
step 00026 (1.6%) | loss: 5.420451 | lrm: 1.00 | dt: 314ms | tok/sec: 1,668,285 | mfu: 37.1% | epoch: 1 | remaining: 295s    
step 00027 (1.7%) | loss: 5.387756 | lrm: 1.00 | dt: 315ms | tok/sec: 1,665,065 | mfu: 37.1% | epoch: 1 | remaining: 295s    
step 00028 (1.8%) | loss: 5.357847 | lrm: 1.00 | dt: 316ms | tok/sec: 1,660,459 | mfu: 37.0% | epoch: 1 | remaining: 294s    
step 00029 (1.9%) | loss: 5.327402 | lrm: 1.00 | dt: 312ms | tok/sec: 1,682,252 | mfu: 37.4% | epoch: 1 | remaining: 294s    
step 00030 (2.0%) | loss: 5.294835 | lrm: 1.00 | dt: 312ms | tok/sec: 1,681,521 | mfu: 37.4% | epoch: 1 | remaining: 294s    
step 00031 (2.1%) | loss: 5.262853 | lrm: 1.00 | dt: 317ms | tok/sec: 1,654,823 | mfu: 36.8% | epoch: 1 | remaining: 293s    
step 00032 (2.2%) | loss: 5.233231 | lrm: 1.00 | dt: 316ms | tok/sec: 1,659,532 | mfu: 36.9% | epoch: 1 | remaining: 293s    
step 00033 (2.3%) | loss: 5.205428 | lrm: 1.00 | dt: 312ms | tok/sec: 1,682,899 | mfu: 37.5% | epoch: 1 | remaining: 293s    
step 00034 (2.4%) | loss: 5.172352 | lrm: 1.00 | dt: 313ms | tok/sec: 1,677,258 | mfu: 37.3% | epoch: 1 | remaining: 292s    
step 00035 (2.5%) | loss: 5.143441 | lrm: 1.00 | dt: 314ms | tok/sec: 1,667,094 | mfu: 37.1% | epoch: 1 | remaining: 292s    
step 00036 (2.6%) | loss: 5.115333 | lrm: 1.00 | dt: 312ms | tok/sec: 1,680,984 | mfu: 37.4% | epoch: 1 | remaining: 292s    
step 00037 (2.7%) | loss: 5.087939 | lrm: 1.00 | dt: 311ms | tok/sec: 1,684,623 | mfu: 37.5% | epoch: 1 | remaining: 292s    
step 00038 (2.8%) | loss: 5.059234 | lrm: 1.00 | dt: 317ms | tok/sec: 1,656,502 | mfu: 36.9% | epoch: 1 | remaining: 291s    
step 00039 (2.9%) | loss: 5.031044 | lrm: 1.00 | dt: 313ms | tok/sec: 1,677,251 | mfu: 37.3% | epoch: 1 | remaining: 291s    
step 00040 (3.0%) | loss: 5.000875 | lrm: 1.00 | dt: 315ms | tok/sec: 1,663,699 | mfu: 37.0% | epoch: 1 | remaining: 291s    
step 00041 (3.1%) | loss: 4.972507 | lrm: 1.00 | dt: 314ms | tok/sec: 1,668,004 | mfu: 37.1% | epoch: 1 | remaining: 290s    
step 00042 (3.2%) | loss: 4.946029 | lrm: 1.00 | dt: 312ms | tok/sec: 1,678,825 | mfu: 37.4% | epoch: 1 | remaining: 290s    
step 00043 (3.3%) | loss: 4.918615 | lrm: 1.00 | dt: 313ms | tok/sec: 1,677,069 | mfu: 37.3% | epoch: 1 | remaining: 290s    
step 00044 (3.4%) | loss: 4.892027 | lrm: 1.00 | dt: 315ms | tok/sec: 1,665,335 | mfu: 37.1% | epoch: 1 | remaining: 289s    
step 00045 (3.6%) | loss: 4.863699 | lrm: 1.00 | dt: 315ms | tok/sec: 1,664,876 | mfu: 37.1% | epoch: 1 | remaining: 289s    
step 00046 (3.7%) | loss: 4.835828 | lrm: 1.00 | dt: 311ms | tok/sec: 1,683,810 | mfu: 37.5% | epoch: 1 | remaining: 289s    
step 00047 (3.8%) | loss: 4.800296 | lrm: 1.00 | dt: 315ms | tok/sec: 1,665,476 | mfu: 37.1% | epoch: 1 | remaining: 288s    
step 00048 (3.9%) | loss: 4.777365 | lrm: 1.00 | dt: 316ms | tok/sec: 1,658,219 | mfu: 36.9% | epoch: 1 | remaining: 288s    
step 00049 (4.0%) | loss: 4.747494 | lrm: 1.00 | dt: 310ms | tok/sec: 1,691,242 | mfu: 37.6% | epoch: 1 | remaining: 288s    
step 00050 (4.1%) | loss: 4.717688 | lrm: 1.00 | dt: 311ms | tok/sec: 1,683,622 | mfu: 37.5% | epoch: 1 | remaining: 287s    
step 00051 (4.2%) | loss: 4.692671 | lrm: 1.00 | dt: 315ms | tok/sec: 1,663,788 | mfu: 37.0% | epoch: 1 | remaining: 287s    
step 00052 (4.3%) | loss: 4.664203 | lrm: 1.00 | dt: 312ms | tok/sec: 1,680,380 | mfu: 37.4% | epoch: 1 | remaining: 287s    
step 00053 (4.4%) | loss: 4.636997 | lrm: 1.00 | dt: 314ms | tok/sec: 1,669,635 | mfu: 37.2% | epoch: 1 | remaining: 287s    
step 00054 (4.5%) | loss: 4.609646 | lrm: 1.00 | dt: 316ms | tok/sec: 1,657,262 | mfu: 36.9% | epoch: 1 | remaining: 286s    
step 00055 (4.6%) | loss: 4.582374 | lrm: 1.00 | dt: 314ms | tok/sec: 1,669,447 | mfu: 37.2% | epoch: 1 | remaining: 286s    
step 00056 (4.7%) | loss: 4.559577 | lrm: 1.00 | dt: 311ms | tok/sec: 1,686,962 | mfu: 37.5% | epoch: 1 | remaining: 286s    
step 00057 (4.8%) | loss: 4.534206 | lrm: 1.00 | dt: 313ms | tok/sec: 1,675,690 | mfu: 37.3% | epoch: 1 | remaining: 285s    
step 00058 (4.9%) | loss: 4.504079 | lrm: 1.00 | dt: 312ms | tok/sec: 1,678,086 | mfu: 37.3% | epoch: 1 | remaining: 285s    
