step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.724235534667969,0.0,0.0,3e-05,6.911700963973999
300,2.0120298862457275,0.0,0.13727272727272727,0.0029889165186613824,24.16574001312256
600,1.983502745628357,0.0,0.13395454545454547,0.0029312252584644026,46.41107678413391
900,1.909204125404358,0.0,0.16240909090909092,0.0028262802505665758,69.94770193099976
1200,1.5141838788986206,0.0,0.3120909090909091,0.0026779520437983317,84.726726770401
1500,0.47007274627685547,0.075,0.7778181818181819,0.0024917112325092902,98.0775899887085
1800,0.14755617082118988,0.7495,0.9727727272727272,0.002274426691825128,111.44568085670471
2100,0.021578634157776833,0.9865,0.9987727272727273,0.0020341122419518937,124.43193793296814
2400,0.010707912035286427,0.997,0.9997272727272727,0.0017796310849753703,139.1557068824768
2700,0.006898219231516123,0.9985,0.9998636363636364,0.0015203689150246297,157.22184586524963
3000,0.005001281853765249,0.9995,0.9999545454545454,0.0012658877580481063,180.32079792022705
3300,0.004249896854162216,0.9995,0.9999545454545454,0.0010255733081748729,201.53752493858337
3600,0.003818378085270524,1.0,1.0,0.0008082887674907099,221.83420991897583
3900,0.0029645494651049376,1.0,1.0,0.0006220479562016685,240.269535779953
4200,0.0026662179734557867,1.0,1.0,0.00047371974943342433,257.2559688091278
4500,0.0023472511675208807,1.0,1.0,0.00036877474153559735,273.1265788078308
4800,0.002218581037595868,1.0,1.0,0.00031108348133861787,290.082802772522
4999,0.002061777748167515,1.0,1.0,0.00030000027746700307,300.6206970214844
