Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSS'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 1.997568e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 23986ms | tok/sec: 21,858 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854704 | lrm: 1.00 | dt: 294ms | tok/sec: 1,785,924 | mfu: 36.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442284 | lrm: 1.00 | dt: 294ms | tok/sec: 1,781,129 | mfu: 36.0% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971653 | lrm: 1.00 | dt: 312ms | tok/sec: 1,683,081 | mfu: 34.0% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578634 | lrm: 1.00 | dt: 311ms | tok/sec: 1,687,713 | mfu: 34.1% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248571 | lrm: 1.00 | dt: 295ms | tok/sec: 1,778,439 | mfu: 35.9% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.997608 | lrm: 1.00 | dt: 296ms | tok/sec: 1,773,933 | mfu: 35.8% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.786329 | lrm: 1.00 | dt: 311ms | tok/sec: 1,685,668 | mfu: 34.0% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.605934 | lrm: 1.00 | dt: 300ms | tok/sec: 1,746,873 | mfu: 35.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.453541 | lrm: 1.00 | dt: 298ms | tok/sec: 1,760,954 | mfu: 35.5% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.323169 | lrm: 1.00 | dt: 307ms | tok/sec: 1,707,253 | mfu: 34.5% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.213917 | lrm: 1.00 | dt: 304ms | tok/sec: 1,726,709 | mfu: 34.9% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.116637 | lrm: 1.00 | dt: 298ms | tok/sec: 1,758,593 | mfu: 35.5% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.030087 | lrm: 1.00 | dt: 303ms | tok/sec: 1,727,998 | mfu: 34.9% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.956800 | lrm: 1.00 | dt: 306ms | tok/sec: 1,712,229 | mfu: 34.6% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.889751 | lrm: 1.00 | dt: 300ms | tok/sec: 1,750,364 | mfu: 35.3% | epoch: 1 | remaining: 298s    
step 00016 (0.5%) | loss: 5.830866 | lrm: 1.00 | dt: 301ms | tok/sec: 1,742,240 | mfu: 35.2% | epoch: 1 | remaining: 298s    
step 00017 (0.6%) | loss: 5.773779 | lrm: 1.00 | dt: 305ms | tok/sec: 1,721,063 | mfu: 34.7% | epoch: 1 | remaining: 298s    
step 00018 (0.7%) | loss: 5.721912 | lrm: 1.00 | dt: 302ms | tok/sec: 1,734,590 | mfu: 35.0% | epoch: 1 | remaining: 298s    
step 00019 (0.8%) | loss: 5.672356 | lrm: 1.00 | dt: 302ms | tok/sec: 1,733,802 | mfu: 35.0% | epoch: 1 | remaining: 297s    
step 00020 (0.9%) | loss: 5.625520 | lrm: 1.00 | dt: 304ms | tok/sec: 1,722,569 | mfu: 34.8% | epoch: 1 | remaining: 297s    
step 00021 (1.0%) | loss: 5.580029 | lrm: 1.00 | dt: 304ms | tok/sec: 1,724,207 | mfu: 34.8% | epoch: 1 | remaining: 297s    
step 00022 (1.1%) | loss: 5.539185 | lrm: 1.00 | dt: 302ms | tok/sec: 1,737,953 | mfu: 35.1% | epoch: 1 | remaining: 296s    
step 00023 (1.2%) | loss: 5.496613 | lrm: 1.00 | dt: 302ms | tok/sec: 1,733,872 | mfu: 35.0% | epoch: 1 | remaining: 296s    
step 00024 (1.3%) | loss: 5.455819 | lrm: 1.00 | dt: 301ms | tok/sec: 1,744,157 | mfu: 35.2% | epoch: 1 | remaining: 296s    
step 00025 (1.4%) | loss: 5.418099 | lrm: 1.00 | dt: 302ms | tok/sec: 1,736,719 | mfu: 35.1% | epoch: 1 | remaining: 295s    
step 00026 (1.5%) | loss: 5.381693 | lrm: 1.00 | dt: 302ms | tok/sec: 1,738,040 | mfu: 35.1% | epoch: 1 | remaining: 295s    
step 00027 (1.6%) | loss: 5.345825 | lrm: 1.00 | dt: 305ms | tok/sec: 1,721,272 | mfu: 34.7% | epoch: 1 | remaining: 295s    
step 00028 (1.7%) | loss: 5.313138 | lrm: 1.00 | dt: 305ms | tok/sec: 1,720,727 | mfu: 34.7% | epoch: 1 | remaining: 295s    
step 00029 (1.8%) | loss: 5.279393 | lrm: 1.00 | dt: 303ms | tok/sec: 1,729,373 | mfu: 34.9% | epoch: 1 | remaining: 294s    
step 00030 (1.9%) | loss: 5.243910 | lrm: 1.00 | dt: 303ms | tok/sec: 1,731,153 | mfu: 34.9% | epoch: 1 | remaining: 294s    
