step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.731698036193848,0.0,0.0,3e-05,4.693427085876465
300,2.0355818271636963,0.0,0.13395454545454547,0.0029889165186613824,14.302419900894165
600,1.9836963415145874,0.0,0.13395454545454547,0.0029312252584644026,24.501386880874634
900,1.9608951807022095,0.0,0.13936363636363636,0.0028262802505665758,34.355222940444946
1200,1.658622145652771,0.0,0.28063636363636363,0.0026779520437983317,43.27976608276367
1500,0.5019223690032959,0.017,0.7072272727272727,0.0024917112325092902,53.34579396247864
1800,0.2398674488067627,0.4165,0.917409090909091,0.002274426691825128,63.21499013900757
2100,0.041129570454359055,0.9935,0.9993181818181818,0.0020341122419518937,72.79824924468994
2400,0.018901007249951363,0.9995,0.9999545454545454,0.0017796310849753703,82.01426100730896
2700,0.011678204871714115,1.0,1.0,0.0015203689150246297,92.31125497817993
3000,0.008245048113167286,1.0,1.0,0.0012658877580481063,101.54100108146667
3300,0.0063697160221636295,1.0,1.0,0.0010255733081748729,110.97883796691895
3600,0.004985380452126265,1.0,1.0,0.0008082887674907099,120.27447605133057
3900,0.004265857394784689,1.0,1.0,0.0006220479562016685,129.7891230583191
4200,0.003721078857779503,1.0,1.0,0.00047371974943342433,139.01618027687073
4500,0.003318092552945018,1.0,1.0,0.00036877474153559735,148.9282410144806
4800,0.0030054154340177774,1.0,1.0,0.00031108348133861787,158.51456093788147
4999,0.002817577449604869,1.0,1.0,0.00030000027746700307,165.1226029396057
