Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,848
  context_mix             : 1,088
  scalars                 : 16
  total                   : 50,333,776
Estimated FLOPs per token: 2.390819e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 38433ms | tok/sec: 13,641 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854227 | lrm: 1.00 | dt: 324ms | tok/sec: 1,618,311 | mfu: 39.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.440602 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,636 | mfu: 38.7% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.973683 | lrm: 1.00 | dt: 342ms | tok/sec: 1,531,641 | mfu: 37.0% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.581426 | lrm: 1.00 | dt: 334ms | tok/sec: 1,568,208 | mfu: 37.9% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.251941 | lrm: 1.00 | dt: 329ms | tok/sec: 1,593,750 | mfu: 38.5% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.999784 | lrm: 1.00 | dt: 338ms | tok/sec: 1,551,794 | mfu: 37.5% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.788812 | lrm: 1.00 | dt: 338ms | tok/sec: 1,551,518 | mfu: 37.5% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.608924 | lrm: 1.00 | dt: 326ms | tok/sec: 1,610,468 | mfu: 38.9% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.456648 | lrm: 1.00 | dt: 337ms | tok/sec: 1,556,211 | mfu: 37.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.326071 | lrm: 1.00 | dt: 337ms | tok/sec: 1,557,202 | mfu: 37.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.216644 | lrm: 1.00 | dt: 330ms | tok/sec: 1,589,191 | mfu: 38.4% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.119148 | lrm: 1.00 | dt: 336ms | tok/sec: 1,559,303 | mfu: 37.7% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.032070 | lrm: 1.00 | dt: 338ms | tok/sec: 1,550,040 | mfu: 37.5% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.958340 | lrm: 1.00 | dt: 332ms | tok/sec: 1,580,508 | mfu: 38.2% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.890950 | lrm: 1.00 | dt: 335ms | tok/sec: 1,566,529 | mfu: 37.9% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 5.832107 | lrm: 1.00 | dt: 340ms | tok/sec: 1,544,075 | mfu: 37.3% | epoch: 1 | remaining: 298s    
step 00017 (0.7%) | loss: 5.774816 | lrm: 1.00 | dt: 336ms | tok/sec: 1,562,503 | mfu: 37.8% | epoch: 1 | remaining: 298s    
step 00018 (0.8%) | loss: 5.722981 | lrm: 1.00 | dt: 337ms | tok/sec: 1,556,563 | mfu: 37.6% | epoch: 1 | remaining: 297s    
step 00019 (0.9%) | loss: 5.673686 | lrm: 1.00 | dt: 338ms | tok/sec: 1,551,752 | mfu: 37.5% | epoch: 1 | remaining: 297s    
step 00020 (1.0%) | loss: 5.627654 | lrm: 1.00 | dt: 332ms | tok/sec: 1,580,710 | mfu: 38.2% | epoch: 1 | remaining: 297s    
step 00021 (1.1%) | loss: 5.583287 | lrm: 1.00 | dt: 336ms | tok/sec: 1,558,728 | mfu: 37.7% | epoch: 1 | remaining: 296s    
step 00022 (1.2%) | loss: 5.543347 | lrm: 1.00 | dt: 338ms | tok/sec: 1,550,584 | mfu: 37.5% | epoch: 1 | remaining: 296s    
step 00023 (1.3%) | loss: 5.501408 | lrm: 1.00 | dt: 338ms | tok/sec: 1,550,388 | mfu: 37.5% | epoch: 1 | remaining: 296s    
step 00024 (1.5%) | loss: 5.461003 | lrm: 1.00 | dt: 336ms | tok/sec: 1,560,958 | mfu: 37.7% | epoch: 1 | remaining: 295s    
step 00025 (1.6%) | loss: 5.424228 | lrm: 1.00 | dt: 337ms | tok/sec: 1,556,225 | mfu: 37.6% | epoch: 1 | remaining: 295s    
step 00026 (1.7%) | loss: 5.388872 | lrm: 1.00 | dt: 335ms | tok/sec: 1,563,781 | mfu: 37.8% | epoch: 1 | remaining: 295s    
step 00027 (1.8%) | loss: 5.353910 | lrm: 1.00 | dt: 335ms | tok/sec: 1,566,589 | mfu: 37.9% | epoch: 1 | remaining: 294s    
step 00028 (1.9%) | loss: 5.321375 | lrm: 1.00 | dt: 337ms | tok/sec: 1,557,558 | mfu: 37.6% | epoch: 1 | remaining: 294s    
step 00029 (2.0%) | loss: 5.288643 | lrm: 1.00 | dt: 335ms | tok/sec: 1,565,551 | mfu: 37.8% | epoch: 1 | remaining: 294s    
step 00030 (2.1%) | loss: 5.253978 | lrm: 1.00 | dt: 338ms | tok/sec: 1,553,083 | mfu: 37.5% | epoch: 1 | remaining: 293s    
step 00031 (2.2%) | loss: 5.219524 | lrm: 1.00 | dt: 335ms | tok/sec: 1,565,038 | mfu: 37.8% | epoch: 1 | remaining: 293s    
step 00032 (2.4%) | loss: 5.186904 | lrm: 1.00 | dt: 334ms | tok/sec: 1,570,679 | mfu: 38.0% | epoch: 1 | remaining: 293s    
