Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 528
  total                   : 50,332,688
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011280 | lrm: 1.00 | dt: 26120ms | tok/sec: 10,036 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.868369 | lrm: 1.00 | dt: 157ms | tok/sec: 1,670,233 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.487288 | lrm: 1.00 | dt: 162ms | tok/sec: 1,614,462 | mfu: 39.0% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.036227 | lrm: 1.00 | dt: 161ms | tok/sec: 1,625,695 | mfu: 39.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.655524 | lrm: 1.00 | dt: 160ms | tok/sec: 1,642,032 | mfu: 39.7% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.322958 | lrm: 1.00 | dt: 161ms | tok/sec: 1,631,523 | mfu: 39.4% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.069925 | lrm: 1.00 | dt: 181ms | tok/sec: 1,452,027 | mfu: 35.1% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.865187 | lrm: 1.00 | dt: 167ms | tok/sec: 1,570,800 | mfu: 38.0% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.690873 | lrm: 1.00 | dt: 163ms | tok/sec: 1,610,760 | mfu: 38.9% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.542634 | lrm: 1.00 | dt: 162ms | tok/sec: 1,621,323 | mfu: 39.2% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.419455 | lrm: 1.00 | dt: 161ms | tok/sec: 1,627,052 | mfu: 39.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.310395 | lrm: 1.00 | dt: 164ms | tok/sec: 1,599,880 | mfu: 38.7% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.212748 | lrm: 1.00 | dt: 175ms | tok/sec: 1,494,876 | mfu: 36.1% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.130576 | lrm: 1.00 | dt: 168ms | tok/sec: 1,559,531 | mfu: 37.7% | epoch: 1 | remaining: 299s    
step 00014 (0.2%) | loss: 6.057661 | lrm: 1.00 | dt: 163ms | tok/sec: 1,606,050 | mfu: 38.8% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.990634 | lrm: 1.00 | dt: 164ms | tok/sec: 1,596,162 | mfu: 38.6% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.931454 | lrm: 1.00 | dt: 164ms | tok/sec: 1,596,523 | mfu: 38.6% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.874294 | lrm: 1.00 | dt: 167ms | tok/sec: 1,570,988 | mfu: 38.0% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.823971 | lrm: 1.00 | dt: 169ms | tok/sec: 1,549,939 | mfu: 37.4% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.776559 | lrm: 1.00 | dt: 167ms | tok/sec: 1,568,121 | mfu: 37.9% | epoch: 1 | remaining: 298s    
step 00020 (0.5%) | loss: 5.731981 | lrm: 1.00 | dt: 164ms | tok/sec: 1,593,753 | mfu: 38.5% | epoch: 1 | remaining: 298s    
step 00021 (0.6%) | loss: 5.691626 | lrm: 1.00 | dt: 163ms | tok/sec: 1,611,060 | mfu: 38.9% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.656447 | lrm: 1.00 | dt: 161ms | tok/sec: 1,624,367 | mfu: 39.2% | epoch: 1 | remaining: 298s    
step 00023 (0.7%) | loss: 5.622268 | lrm: 1.00 | dt: 167ms | tok/sec: 1,571,840 | mfu: 38.0% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 5.590350 | lrm: 1.00 | dt: 167ms | tok/sec: 1,571,150 | mfu: 38.0% | epoch: 1 | remaining: 298s    
step 00025 (0.8%) | loss: 5.558076 | lrm: 1.00 | dt: 168ms | tok/sec: 1,556,859 | mfu: 37.6% | epoch: 1 | remaining: 298s    
step 00026 (0.8%) | loss: 5.526756 | lrm: 1.00 | dt: 166ms | tok/sec: 1,577,075 | mfu: 38.1% | epoch: 1 | remaining: 297s    
step 00027 (0.9%) | loss: 5.496020 | lrm: 1.00 | dt: 164ms | tok/sec: 1,599,661 | mfu: 38.7% | epoch: 1 | remaining: 297s    
step 00028 (0.9%) | loss: 5.469097 | lrm: 1.00 | dt: 162ms | tok/sec: 1,615,650 | mfu: 39.0% | epoch: 1 | remaining: 297s    
step 00029 (1.0%) | loss: 5.442080 | lrm: 1.00 | dt: 167ms | tok/sec: 1,571,725 | mfu: 38.0% | epoch: 1 | remaining: 297s    
step 00030 (1.1%) | loss: 5.411886 | lrm: 1.00 | dt: 168ms | tok/sec: 1,556,793 | mfu: 37.6% | epoch: 1 | remaining: 297s    
step 00031 (1.1%) | loss: 5.385054 | lrm: 1.00 | dt: 168ms | tok/sec: 1,564,406 | mfu: 37.8% | epoch: 1 | remaining: 297s    
step 00032 (1.2%) | loss: 5.359071 | lrm: 1.00 | dt: 163ms | tok/sec: 1,607,884 | mfu: 38.8% | epoch: 1 | remaining: 296s    
step 00033 (1.2%) | loss: 5.334224 | lrm: 1.00 | dt: 163ms | tok/sec: 1,612,328 | mfu: 39.0% | epoch: 1 | remaining: 296s    
step 00034 (1.3%) | loss: 5.308589 | lrm: 1.00 | dt: 166ms | tok/sec: 1,582,784 | mfu: 38.2% | epoch: 1 | remaining: 296s    
step 00035 (1.3%) | loss: 5.281762 | lrm: 1.00 | dt: 167ms | tok/sec: 1,566,592 | mfu: 37.9% | epoch: 1 | remaining: 296s    
step 00036 (1.4%) | loss: 5.255170 | lrm: 1.00 | dt: 168ms | tok/sec: 1,562,088 | mfu: 37.7% | epoch: 1 | remaining: 296s    
step 00037 (1.4%) | loss: 5.229557 | lrm: 1.00 | dt: 167ms | tok/sec: 1,568,673 | mfu: 37.9% | epoch: 1 | remaining: 296s    
step 00038 (1.5%) | loss: 5.202537 | lrm: 1.00 | dt: 165ms | tok/sec: 1,593,458 | mfu: 38.5% | epoch: 1 | remaining: 295s    
step 00039 (1.5%) | loss: 5.176251 | lrm: 1.00 | dt: 165ms | tok/sec: 1,592,904 | mfu: 38.5% | epoch: 1 | remaining: 295s    
step 00040 (1.6%) | loss: 5.153237 | lrm: 1.00 | dt: 165ms | tok/sec: 1,588,552 | mfu: 38.4% | epoch: 1 | remaining: 295s    
step 00041 (1.7%) | loss: 5.126413 | lrm: 1.00 | dt: 167ms | tok/sec: 1,569,141 | mfu: 37.9% | epoch: 1 | remaining: 295s    
step 00042 (1.7%) | loss: 5.103457 | lrm: 1.00 | dt: 167ms | tok/sec: 1,568,434 | mfu: 37.9% | epoch: 1 | remaining: 295s    
step 00043 (1.8%) | loss: 5.077071 | lrm: 1.00 | dt: 166ms | tok/sec: 1,575,046 | mfu: 38.1% | epoch: 1 | remaining: 295s    
step 00044 (1.8%) | loss: 5.052465 | lrm: 1.00 | dt: 165ms | tok/sec: 1,587,962 | mfu: 38.4% | epoch: 1 | remaining: 294s    
step 00045 (1.9%) | loss: 5.029408 | lrm: 1.00 | dt: 164ms | tok/sec: 1,593,934 | mfu: 38.5% | epoch: 1 | remaining: 294s    
step 00046 (1.9%) | loss: 5.003885 | lrm: 1.00 | dt: 165ms | tok/sec: 1,593,550 | mfu: 38.5% | epoch: 1 | remaining: 294s    
step 00047 (2.0%) | loss: 4.977497 | lrm: 1.00 | dt: 164ms | tok/sec: 1,598,778 | mfu: 38.6% | epoch: 1 | remaining: 294s    
step 00048 (2.0%) | loss: 4.952818 | lrm: 1.00 | dt: 166ms | tok/sec: 1,575,671 | mfu: 38.1% | epoch: 1 | remaining: 294s    
step 00049 (2.1%) | loss: 4.924658 | lrm: 1.00 | dt: 167ms | tok/sec: 1,567,093 | mfu: 37.9% | epoch: 1 | remaining: 294s    
step 00050 (2.2%) | loss: 4.902587 | lrm: 1.00 | dt: 166ms | tok/sec: 1,583,601 | mfu: 38.3% | epoch: 1 | remaining: 293s    
step 00051 (2.2%) | loss: 4.876825 | lrm: 1.00 | dt: 167ms | tok/sec: 1,570,380 | mfu: 37.9% | epoch: 1 | remaining: 293s    
