Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 2, 'n_embd': 512, 'window_pattern': 'S'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 8,388,608
  lm_head                 : 4,194,304
  transformer_matrices    : 23,068,928
  scalars                 : 16
  total                   : 39,846,160
Estimated FLOPs per token: 1.871724e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 29300ms | tok/sec: 17,893 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854701 | lrm: 1.00 | dt: 282ms | tok/sec: 1,861,370 | mfu: 35.2% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442533 | lrm: 1.00 | dt: 283ms | tok/sec: 1,849,698 | mfu: 35.0% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.972045 | lrm: 1.00 | dt: 286ms | tok/sec: 1,833,485 | mfu: 34.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.577659 | lrm: 1.00 | dt: 301ms | tok/sec: 1,741,115 | mfu: 32.9% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.247462 | lrm: 1.00 | dt: 284ms | tok/sec: 1,844,154 | mfu: 34.9% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.996394 | lrm: 1.00 | dt: 283ms | tok/sec: 1,852,501 | mfu: 35.0% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.784850 | lrm: 1.00 | dt: 294ms | tok/sec: 1,781,833 | mfu: 33.7% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.604410 | lrm: 1.00 | dt: 288ms | tok/sec: 1,820,629 | mfu: 34.4% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.452053 | lrm: 1.00 | dt: 283ms | tok/sec: 1,853,533 | mfu: 35.1% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.321755 | lrm: 1.00 | dt: 290ms | tok/sec: 1,810,071 | mfu: 34.2% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.212579 | lrm: 1.00 | dt: 289ms | tok/sec: 1,813,703 | mfu: 34.3% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.115154 | lrm: 1.00 | dt: 289ms | tok/sec: 1,813,308 | mfu: 34.3% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.027768 | lrm: 1.00 | dt: 285ms | tok/sec: 1,840,969 | mfu: 34.8% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.953400 | lrm: 1.00 | dt: 287ms | tok/sec: 1,826,960 | mfu: 34.6% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.886784 | lrm: 1.00 | dt: 290ms | tok/sec: 1,804,871 | mfu: 34.1% | epoch: 1 | remaining: 299s    
step 00016 (0.5%) | loss: 5.830500 | lrm: 1.00 | dt: 286ms | tok/sec: 1,833,228 | mfu: 34.7% | epoch: 1 | remaining: 298s    
step 00017 (0.6%) | loss: 5.774039 | lrm: 1.00 | dt: 290ms | tok/sec: 1,805,154 | mfu: 34.1% | epoch: 1 | remaining: 298s    
step 00018 (0.7%) | loss: 5.722303 | lrm: 1.00 | dt: 288ms | tok/sec: 1,817,313 | mfu: 34.4% | epoch: 1 | remaining: 298s    
step 00019 (0.8%) | loss: 5.672925 | lrm: 1.00 | dt: 287ms | tok/sec: 1,825,326 | mfu: 34.5% | epoch: 1 | remaining: 297s    
step 00020 (0.9%) | loss: 5.627223 | lrm: 1.00 | dt: 288ms | tok/sec: 1,817,723 | mfu: 34.4% | epoch: 1 | remaining: 297s    
step 00021 (1.0%) | loss: 5.582972 | lrm: 1.00 | dt: 289ms | tok/sec: 1,815,935 | mfu: 34.3% | epoch: 1 | remaining: 297s    
step 00022 (1.1%) | loss: 5.543303 | lrm: 1.00 | dt: 289ms | tok/sec: 1,812,637 | mfu: 34.3% | epoch: 1 | remaining: 297s    
step 00023 (1.2%) | loss: 5.501748 | lrm: 1.00 | dt: 286ms | tok/sec: 1,832,307 | mfu: 34.7% | epoch: 1 | remaining: 296s    
step 00024 (1.2%) | loss: 5.462524 | lrm: 1.00 | dt: 291ms | tok/sec: 1,800,768 | mfu: 34.1% | epoch: 1 | remaining: 296s    
step 00025 (1.3%) | loss: 5.425566 | lrm: 1.00 | dt: 288ms | tok/sec: 1,821,143 | mfu: 34.4% | epoch: 1 | remaining: 296s    
step 00026 (1.4%) | loss: 5.390174 | lrm: 1.00 | dt: 291ms | tok/sec: 1,802,714 | mfu: 34.1% | epoch: 1 | remaining: 295s    
step 00027 (1.5%) | loss: 5.355971 | lrm: 1.00 | dt: 288ms | tok/sec: 1,822,772 | mfu: 34.5% | epoch: 1 | remaining: 295s    
step 00028 (1.6%) | loss: 5.324865 | lrm: 1.00 | dt: 291ms | tok/sec: 1,801,202 | mfu: 34.1% | epoch: 1 | remaining: 295s    
step 00029 (1.7%) | loss: 5.292509 | lrm: 1.00 | dt: 289ms | tok/sec: 1,816,011 | mfu: 34.4% | epoch: 1 | remaining: 295s    
step 00030 (1.8%) | loss: 5.258377 | lrm: 1.00 | dt: 290ms | tok/sec: 1,808,032 | mfu: 34.2% | epoch: 1 | remaining: 294s    
