step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.724235534667969,0.0,0.0,3e-05,3.820711135864258
300,2.0108821392059326,0.0,0.13368181818181818,0.0029889165186613824,12.57209324836731
600,1.9711170196533203,0.0,0.1355,0.0029312252584644026,21.750628232955933
900,1.9270057678222656,0.0,0.14095454545454544,0.0028262802505665758,29.75255298614502
1200,1.6670869588851929,0.0,0.2539090909090909,0.0026779520437983317,38.14607095718384
1500,0.4904614984989166,0.073,0.7801818181818182,0.0024917112325092902,46.58583617210388
1800,0.20909690856933594,0.61,0.9483636363636364,0.002274426691825128,55.83178114891052
2100,0.06505804508924484,0.905,0.9905454545454545,0.0020341122419518937,64.09398221969604
2400,0.023209458217024803,0.987,0.9988181818181818,0.0017796310849753703,71.81712198257446
2700,0.01380851585417986,0.9955,0.9995909090909091,0.0015203689150246297,79.27653908729553
3000,0.009832903742790222,0.9965,0.9996818181818182,0.0012658877580481063,87.30044531822205
3300,0.008706808090209961,0.9975,0.9997727272727273,0.0010255733081748729,95.08745694160461
3600,0.007062194403260946,0.9985,0.9998636363636364,0.0008082887674907099,102.74795532226562
3900,0.005254189018160105,0.9995,0.9999545454545454,0.0006220479562016685,112.40067315101624
4200,0.004569145850837231,0.9995,0.9999545454545454,0.00047371974943342433,121.10608315467834
4500,0.003977647516876459,0.9995,0.9999545454545454,0.00036877474153559735,129.81563019752502
4800,0.003757525235414505,1.0,1.0,0.00031108348133861787,139.03773307800293
4999,0.0035691240336745977,1.0,1.0,0.00030000027746700307,145.21475315093994
