step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.735151767730713,0.0,0.0895909090909091,3e-05,3.0603911876678467
300,2.0453836917877197,0.0,0.1385,0.0029889165186613824,30.87942385673523
600,1.9738022089004517,0.0,0.15613636363636363,0.0029312252584644026,67.64070391654968
900,0.9659388661384583,0.002,0.5475,0.0028262802505665758,105.09128999710083
1200,0.518515408039093,0.049,0.7321363636363636,0.0026779520437983317,141.89634203910828
1500,0.4561735689640045,0.059,0.7422727272727273,0.0024917112325092902,175.7566590309143
1800,0.4493328034877777,0.053,0.7433181818181818,0.002274426691825128,205.07557320594788
2100,0.43069007992744446,0.059,0.7500454545454546,0.0020341122419518937,236.60579204559326
2400,0.3967672884464264,0.0975,0.7892272727272728,0.0017796310849753703,269.3750638961792
2700,0.2788039743900299,0.266,0.8831363636363636,0.0015203689150246297,299.1970899105072
3000,0.2211216688156128,0.3185,0.9044090909090909,0.0012658877580481063,328.85588121414185
3300,0.19884438812732697,0.3385,0.9083181818181818,0.0010255733081748729,363.37618494033813
3600,0.18350476026535034,0.343,0.9097272727272727,0.0008082887674907099,400.1671841144562
3900,0.18126611411571503,0.3445,0.9097272727272727,0.0006220479562016685,439.5803999900818
4200,0.18587839603424072,0.348,0.9113181818181818,0.00047371974943342433,479.623575925827
4500,0.174834743142128,0.35,0.9116818181818181,0.00036877474153559735,516.6272220611572
4800,0.18105550110340118,0.352,0.9117272727272727,0.00031108348133861787,549.9606771469116
4999,0.17408239841461182,0.35,0.9113636363636364,0.00030000027746700307,574.3312108516693
