step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.732814788818359,0.0,0.0,3e-05,3.6903553009033203
300,2.0075700283050537,0.0,0.13768181818181818,0.0029889165186613824,16.01720929145813
600,1.9679903984069824,0.0,0.13845454545454544,0.0029312252584644026,32.2465033531189
900,1.8155899047851562,0.0,0.2069090909090909,0.0028262802505665758,46.53135943412781
1200,1.3589168787002563,0.0,0.3291818181818182,0.0026779520437983317,59.58545923233032
1500,1.0821561813354492,0.0,0.3845454545454545,0.0024917112325092902,70.23066926002502
1800,0.7226497530937195,0.0035,0.6034545454545455,0.002274426691825128,80.90213513374329
2100,0.5230221748352051,0.038,0.7269545454545454,0.0020341122419518937,94.99575328826904
2400,0.2929861545562744,0.318,0.8929545454545454,0.0017796310849753703,117.15588307380676
2700,0.17810344696044922,0.5685,0.9454545454545454,0.0015203689150246297,140.86284017562866
3000,0.09968015551567078,0.754,0.9712727272727273,0.0012658877580481063,159.45843029022217
3300,0.07549617439508438,0.82,0.9797272727272728,0.0010255733081748729,170.88957619667053
3600,0.05122643709182739,0.903,0.9889545454545454,0.0008082887674907099,182.35352230072021
3900,0.034852221608161926,0.952,0.9946363636363637,0.0006220479562016685,193.0405650138855
4200,0.025579681620001793,0.97,0.997,0.00047371974943342433,202.88090229034424
4500,0.020716650411486626,0.9815,0.9982272727272727,0.00036877474153559735,212.9200713634491
4800,0.016272583976387978,0.983,0.9982727272727273,0.00031108348133861787,231.8277623653412
4999,0.014771115966141224,0.988,0.9988636363636364,0.00030000027746700307,245.77572512626648
