Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSLSLML'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,016
  scalars                 : 16
  total                   : 50,331,856
Estimated FLOPs per token: 2.327850e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011255 | lrm: 1.00 | dt: 53960ms | tok/sec: 4,250 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.870220 | lrm: 1.00 | dt: 139ms | tok/sec: 1,655,811 | mfu: 39.0% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.495900 | lrm: 1.00 | dt: 141ms | tok/sec: 1,631,848 | mfu: 38.4% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.046504 | lrm: 1.00 | dt: 140ms | tok/sec: 1,636,745 | mfu: 38.5% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.671424 | lrm: 1.00 | dt: 139ms | tok/sec: 1,653,582 | mfu: 38.9% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.345431 | lrm: 1.00 | dt: 140ms | tok/sec: 1,638,094 | mfu: 38.5% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.086590 | lrm: 1.00 | dt: 142ms | tok/sec: 1,613,655 | mfu: 38.0% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.881245 | lrm: 1.00 | dt: 159ms | tok/sec: 1,443,255 | mfu: 34.0% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.706901 | lrm: 1.00 | dt: 162ms | tok/sec: 1,414,486 | mfu: 33.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.561119 | lrm: 1.00 | dt: 139ms | tok/sec: 1,644,397 | mfu: 38.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.436238 | lrm: 1.00 | dt: 143ms | tok/sec: 1,598,507 | mfu: 37.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.327523 | lrm: 1.00 | dt: 141ms | tok/sec: 1,630,803 | mfu: 38.4% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.234723 | lrm: 1.00 | dt: 142ms | tok/sec: 1,620,043 | mfu: 38.1% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.150351 | lrm: 1.00 | dt: 144ms | tok/sec: 1,588,653 | mfu: 37.4% | epoch: 1 | remaining: 300s    
step 00014 (0.1%) | loss: 6.072826 | lrm: 1.00 | dt: 148ms | tok/sec: 1,545,170 | mfu: 36.4% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 6.008337 | lrm: 1.00 | dt: 148ms | tok/sec: 1,549,261 | mfu: 36.4% | epoch: 1 | remaining: 299s    
step 00016 (0.2%) | loss: 5.949642 | lrm: 1.00 | dt: 142ms | tok/sec: 1,613,244 | mfu: 38.0% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.895183 | lrm: 1.00 | dt: 142ms | tok/sec: 1,618,879 | mfu: 38.1% | epoch: 1 | remaining: 299s    
step 00018 (0.3%) | loss: 5.843529 | lrm: 1.00 | dt: 140ms | tok/sec: 1,633,530 | mfu: 38.4% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.797296 | lrm: 1.00 | dt: 142ms | tok/sec: 1,617,244 | mfu: 38.0% | epoch: 1 | remaining: 299s    
step 00020 (0.4%) | loss: 5.754175 | lrm: 1.00 | dt: 148ms | tok/sec: 1,553,353 | mfu: 36.5% | epoch: 1 | remaining: 299s    
step 00021 (0.5%) | loss: 5.711948 | lrm: 1.00 | dt: 147ms | tok/sec: 1,558,151 | mfu: 36.7% | epoch: 1 | remaining: 298s    
step 00022 (0.5%) | loss: 5.671400 | lrm: 1.00 | dt: 147ms | tok/sec: 1,555,674 | mfu: 36.6% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.634257 | lrm: 1.00 | dt: 144ms | tok/sec: 1,591,028 | mfu: 37.4% | epoch: 1 | remaining: 298s    
step 00024 (0.6%) | loss: 5.598861 | lrm: 1.00 | dt: 143ms | tok/sec: 1,607,505 | mfu: 37.8% | epoch: 1 | remaining: 298s    
step 00025 (0.7%) | loss: 5.564834 | lrm: 1.00 | dt: 141ms | tok/sec: 1,625,581 | mfu: 38.2% | epoch: 1 | remaining: 298s    
step 00026 (0.7%) | loss: 5.533648 | lrm: 1.00 | dt: 141ms | tok/sec: 1,621,736 | mfu: 38.2% | epoch: 1 | remaining: 298s    
step 00027 (0.8%) | loss: 5.502232 | lrm: 1.00 | dt: 143ms | tok/sec: 1,604,971 | mfu: 37.8% | epoch: 1 | remaining: 298s    
step 00028 (0.8%) | loss: 5.471043 | lrm: 1.00 | dt: 147ms | tok/sec: 1,561,046 | mfu: 36.7% | epoch: 1 | remaining: 297s    
step 00029 (0.9%) | loss: 5.439704 | lrm: 1.00 | dt: 146ms | tok/sec: 1,570,846 | mfu: 37.0% | epoch: 1 | remaining: 297s    
step 00030 (0.9%) | loss: 5.408436 | lrm: 1.00 | dt: 144ms | tok/sec: 1,589,761 | mfu: 37.4% | epoch: 1 | remaining: 297s    
step 00031 (1.0%) | loss: 5.378086 | lrm: 1.00 | dt: 145ms | tok/sec: 1,586,285 | mfu: 37.3% | epoch: 1 | remaining: 297s    
step 00032 (1.0%) | loss: 5.350624 | lrm: 1.00 | dt: 142ms | tok/sec: 1,616,010 | mfu: 38.0% | epoch: 1 | remaining: 297s    
step 00033 (1.1%) | loss: 5.323723 | lrm: 1.00 | dt: 145ms | tok/sec: 1,576,483 | mfu: 37.1% | epoch: 1 | remaining: 297s    
step 00034 (1.1%) | loss: 5.293642 | lrm: 1.00 | dt: 148ms | tok/sec: 1,550,782 | mfu: 36.5% | epoch: 1 | remaining: 297s    
step 00035 (1.2%) | loss: 5.264862 | lrm: 1.00 | dt: 144ms | tok/sec: 1,597,326 | mfu: 37.6% | epoch: 1 | remaining: 296s    
step 00036 (1.2%) | loss: 5.239623 | lrm: 1.00 | dt: 148ms | tok/sec: 1,550,362 | mfu: 36.5% | epoch: 1 | remaining: 296s    
step 00037 (1.3%) | loss: 5.211935 | lrm: 1.00 | dt: 143ms | tok/sec: 1,600,999 | mfu: 37.7% | epoch: 1 | remaining: 296s    
step 00038 (1.3%) | loss: 5.186868 | lrm: 1.00 | dt: 143ms | tok/sec: 1,609,204 | mfu: 37.9% | epoch: 1 | remaining: 296s    
step 00039 (1.3%) | loss: 5.159920 | lrm: 1.00 | dt: 147ms | tok/sec: 1,563,423 | mfu: 36.8% | epoch: 1 | remaining: 296s    
step 00040 (1.4%) | loss: 5.133517 | lrm: 1.00 | dt: 144ms | tok/sec: 1,591,568 | mfu: 37.4% | epoch: 1 | remaining: 296s    
step 00041 (1.4%) | loss: 5.106382 | lrm: 1.00 | dt: 145ms | tok/sec: 1,580,458 | mfu: 37.2% | epoch: 1 | remaining: 296s    
step 00042 (1.5%) | loss: 5.082769 | lrm: 1.00 | dt: 148ms | tok/sec: 1,550,129 | mfu: 36.5% | epoch: 1 | remaining: 295s    
step 00043 (1.5%) | loss: 5.057033 | lrm: 1.00 | dt: 145ms | tok/sec: 1,584,597 | mfu: 37.3% | epoch: 1 | remaining: 295s    
step 00044 (1.6%) | loss: 5.028776 | lrm: 1.00 | dt: 143ms | tok/sec: 1,607,416 | mfu: 37.8% | epoch: 1 | remaining: 295s    
step 00045 (1.6%) | loss: 5.003900 | lrm: 1.00 | dt: 144ms | tok/sec: 1,594,070 | mfu: 37.5% | epoch: 1 | remaining: 295s    
step 00046 (1.7%) | loss: 4.981972 | lrm: 1.00 | dt: 142ms | tok/sec: 1,619,244 | mfu: 38.1% | epoch: 1 | remaining: 295s    
step 00047 (1.7%) | loss: 4.954801 | lrm: 1.00 | dt: 143ms | tok/sec: 1,608,271 | mfu: 37.8% | epoch: 1 | remaining: 295s    
step 00048 (1.8%) | loss: 4.930745 | lrm: 1.00 | dt: 145ms | tok/sec: 1,583,716 | mfu: 37.3% | epoch: 1 | remaining: 295s    
step 00049 (1.8%) | loss: 4.907203 | lrm: 1.00 | dt: 146ms | tok/sec: 1,573,739 | mfu: 37.0% | epoch: 1 | remaining: 294s    
step 00050 (1.9%) | loss: 4.881765 | lrm: 1.00 | dt: 145ms | tok/sec: 1,577,983 | mfu: 37.1% | epoch: 1 | remaining: 294s    
step 00051 (1.9%) | loss: 4.856901 | lrm: 1.00 | dt: 141ms | tok/sec: 1,623,167 | mfu: 38.2% | epoch: 1 | remaining: 294s    
step 00052 (2.0%) | loss: 4.835323 | lrm: 1.00 | dt: 143ms | tok/sec: 1,607,005 | mfu: 37.8% | epoch: 1 | remaining: 294s    
step 00053 (2.0%) | loss: 4.810031 | lrm: 1.00 | dt: 142ms | tok/sec: 1,620,092 | mfu: 38.1% | epoch: 1 | remaining: 294s    
step 00054 (2.1%) | loss: 4.781725 | lrm: 1.00 | dt: 143ms | tok/sec: 1,608,507 | mfu: 37.8% | epoch: 1 | remaining: 294s    
step 00055 (2.1%) | loss: 4.758001 | lrm: 1.00 | dt: 143ms | tok/sec: 1,600,626 | mfu: 37.7% | epoch: 1 | remaining: 294s    
step 00056 (2.2%) | loss: 4.732682 | lrm: 1.00 | dt: 146ms | tok/sec: 1,573,840 | mfu: 37.0% | epoch: 1 | remaining: 293s    
step 00057 (2.2%) | loss: 4.710133 | lrm: 1.00 | dt: 144ms | tok/sec: 1,588,052 | mfu: 37.4% | epoch: 1 | remaining: 293s    
step 00058 (2.3%) | loss: 4.689961 | lrm: 1.00 | dt: 143ms | tok/sec: 1,605,072 | mfu: 37.8% | epoch: 1 | remaining: 293s    
