Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 8, 'n_kv_head': 8, 'n_embd': 512, 'window_pattern': 'SSSLSLSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,848
  scalars                 : 16
  total                   : 50,332,688
Estimated FLOPs per token: 2.296443e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011255 | lrm: 1.00 | dt: 26033ms | tok/sec: 8,811 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.870230 | lrm: 1.00 | dt: 137ms | tok/sec: 1,672,137 | mfu: 38.8% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.495748 | lrm: 1.00 | dt: 140ms | tok/sec: 1,640,281 | mfu: 38.1% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.046227 | lrm: 1.00 | dt: 139ms | tok/sec: 1,645,218 | mfu: 38.2% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.671569 | lrm: 1.00 | dt: 140ms | tok/sec: 1,641,252 | mfu: 38.1% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.345693 | lrm: 1.00 | dt: 140ms | tok/sec: 1,642,998 | mfu: 38.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.086926 | lrm: 1.00 | dt: 141ms | tok/sec: 1,626,133 | mfu: 37.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.881622 | lrm: 1.00 | dt: 158ms | tok/sec: 1,448,239 | mfu: 33.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.707362 | lrm: 1.00 | dt: 147ms | tok/sec: 1,564,447 | mfu: 36.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.561622 | lrm: 1.00 | dt: 141ms | tok/sec: 1,626,117 | mfu: 37.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.436808 | lrm: 1.00 | dt: 140ms | tok/sec: 1,635,785 | mfu: 38.0% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.328188 | lrm: 1.00 | dt: 141ms | tok/sec: 1,626,408 | mfu: 37.7% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.235543 | lrm: 1.00 | dt: 141ms | tok/sec: 1,626,705 | mfu: 37.8% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.151375 | lrm: 1.00 | dt: 150ms | tok/sec: 1,530,770 | mfu: 35.5% | epoch: 1 | remaining: 300s    
step 00014 (0.1%) | loss: 6.073866 | lrm: 1.00 | dt: 150ms | tok/sec: 1,526,893 | mfu: 35.4% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 6.008798 | lrm: 1.00 | dt: 147ms | tok/sec: 1,565,575 | mfu: 36.3% | epoch: 1 | remaining: 299s    
step 00016 (0.2%) | loss: 5.950742 | lrm: 1.00 | dt: 142ms | tok/sec: 1,612,730 | mfu: 37.4% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.897615 | lrm: 1.00 | dt: 141ms | tok/sec: 1,630,905 | mfu: 37.9% | epoch: 1 | remaining: 299s    
step 00018 (0.3%) | loss: 5.847042 | lrm: 1.00 | dt: 142ms | tok/sec: 1,618,130 | mfu: 37.6% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.801909 | lrm: 1.00 | dt: 142ms | tok/sec: 1,614,505 | mfu: 37.5% | epoch: 1 | remaining: 299s    
step 00020 (0.4%) | loss: 5.760244 | lrm: 1.00 | dt: 148ms | tok/sec: 1,548,605 | mfu: 35.9% | epoch: 1 | remaining: 299s    
step 00021 (0.5%) | loss: 5.719773 | lrm: 1.00 | dt: 146ms | tok/sec: 1,571,441 | mfu: 36.5% | epoch: 1 | remaining: 298s    
step 00022 (0.5%) | loss: 5.681624 | lrm: 1.00 | dt: 145ms | tok/sec: 1,581,992 | mfu: 36.7% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.647254 | lrm: 1.00 | dt: 143ms | tok/sec: 1,601,364 | mfu: 37.2% | epoch: 1 | remaining: 298s    
step 00024 (0.6%) | loss: 5.615263 | lrm: 1.00 | dt: 144ms | tok/sec: 1,594,884 | mfu: 37.0% | epoch: 1 | remaining: 298s    
step 00025 (0.7%) | loss: 5.584892 | lrm: 1.00 | dt: 142ms | tok/sec: 1,615,690 | mfu: 37.5% | epoch: 1 | remaining: 298s    
step 00026 (0.7%) | loss: 5.557210 | lrm: 1.00 | dt: 145ms | tok/sec: 1,587,371 | mfu: 36.8% | epoch: 1 | remaining: 298s    
step 00027 (0.8%) | loss: 5.529841 | lrm: 1.00 | dt: 146ms | tok/sec: 1,573,273 | mfu: 36.5% | epoch: 1 | remaining: 298s    
step 00028 (0.8%) | loss: 5.503166 | lrm: 1.00 | dt: 145ms | tok/sec: 1,583,012 | mfu: 36.7% | epoch: 1 | remaining: 297s    
step 00029 (0.9%) | loss: 5.476788 | lrm: 1.00 | dt: 145ms | tok/sec: 1,578,363 | mfu: 36.6% | epoch: 1 | remaining: 297s    
step 00030 (0.9%) | loss: 5.450270 | lrm: 1.00 | dt: 142ms | tok/sec: 1,619,787 | mfu: 37.6% | epoch: 1 | remaining: 297s    
