Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'S'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 1.997568e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 24173ms | tok/sec: 21,689 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854694 | lrm: 1.00 | dt: 290ms | tok/sec: 1,806,621 | mfu: 36.5% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442232 | lrm: 1.00 | dt: 291ms | tok/sec: 1,798,911 | mfu: 36.3% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971575 | lrm: 1.00 | dt: 322ms | tok/sec: 1,629,167 | mfu: 32.9% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578541 | lrm: 1.00 | dt: 298ms | tok/sec: 1,760,216 | mfu: 35.5% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248496 | lrm: 1.00 | dt: 293ms | tok/sec: 1,790,271 | mfu: 36.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.997541 | lrm: 1.00 | dt: 294ms | tok/sec: 1,781,006 | mfu: 36.0% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.786256 | lrm: 1.00 | dt: 300ms | tok/sec: 1,744,961 | mfu: 35.2% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.605885 | lrm: 1.00 | dt: 294ms | tok/sec: 1,785,802 | mfu: 36.1% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.453469 | lrm: 1.00 | dt: 295ms | tok/sec: 1,776,656 | mfu: 35.9% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.323077 | lrm: 1.00 | dt: 303ms | tok/sec: 1,732,117 | mfu: 35.0% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.213702 | lrm: 1.00 | dt: 296ms | tok/sec: 1,773,928 | mfu: 35.8% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.116104 | lrm: 1.00 | dt: 294ms | tok/sec: 1,786,089 | mfu: 36.1% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.028792 | lrm: 1.00 | dt: 299ms | tok/sec: 1,756,042 | mfu: 35.5% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.955297 | lrm: 1.00 | dt: 300ms | tok/sec: 1,747,408 | mfu: 35.3% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.888843 | lrm: 1.00 | dt: 295ms | tok/sec: 1,778,125 | mfu: 35.9% | epoch: 1 | remaining: 299s    
step 00016 (0.5%) | loss: 5.829813 | lrm: 1.00 | dt: 295ms | tok/sec: 1,774,854 | mfu: 35.8% | epoch: 1 | remaining: 298s    
step 00017 (0.6%) | loss: 5.772395 | lrm: 1.00 | dt: 303ms | tok/sec: 1,731,931 | mfu: 35.0% | epoch: 1 | remaining: 298s    
step 00018 (0.7%) | loss: 5.720499 | lrm: 1.00 | dt: 297ms | tok/sec: 1,762,436 | mfu: 35.6% | epoch: 1 | remaining: 298s    
step 00019 (0.8%) | loss: 5.670759 | lrm: 1.00 | dt: 295ms | tok/sec: 1,776,081 | mfu: 35.9% | epoch: 1 | remaining: 297s    
step 00020 (0.9%) | loss: 5.623497 | lrm: 1.00 | dt: 298ms | tok/sec: 1,759,293 | mfu: 35.5% | epoch: 1 | remaining: 297s    
step 00021 (1.0%) | loss: 5.577785 | lrm: 1.00 | dt: 297ms | tok/sec: 1,766,289 | mfu: 35.7% | epoch: 1 | remaining: 297s    
step 00022 (1.1%) | loss: 5.536929 | lrm: 1.00 | dt: 294ms | tok/sec: 1,780,647 | mfu: 35.9% | epoch: 1 | remaining: 296s    
step 00023 (1.2%) | loss: 5.494510 | lrm: 1.00 | dt: 296ms | tok/sec: 1,771,902 | mfu: 35.8% | epoch: 1 | remaining: 296s    
step 00024 (1.3%) | loss: 5.453267 | lrm: 1.00 | dt: 298ms | tok/sec: 1,758,491 | mfu: 35.5% | epoch: 1 | remaining: 296s    
step 00025 (1.4%) | loss: 5.414622 | lrm: 1.00 | dt: 295ms | tok/sec: 1,778,097 | mfu: 35.9% | epoch: 1 | remaining: 296s    
step 00026 (1.5%) | loss: 5.377692 | lrm: 1.00 | dt: 298ms | tok/sec: 1,762,063 | mfu: 35.6% | epoch: 1 | remaining: 295s    
step 00027 (1.6%) | loss: 5.341562 | lrm: 1.00 | dt: 300ms | tok/sec: 1,749,931 | mfu: 35.3% | epoch: 1 | remaining: 295s    
step 00028 (1.7%) | loss: 5.308809 | lrm: 1.00 | dt: 300ms | tok/sec: 1,747,332 | mfu: 35.3% | epoch: 1 | remaining: 295s    
step 00029 (1.8%) | loss: 5.275290 | lrm: 1.00 | dt: 297ms | tok/sec: 1,767,618 | mfu: 35.7% | epoch: 1 | remaining: 294s    
step 00030 (1.9%) | loss: 5.239931 | lrm: 1.00 | dt: 300ms | tok/sec: 1,748,065 | mfu: 35.3% | epoch: 1 | remaining: 294s    
step 00031 (2.0%) | loss: 5.205575 | lrm: 1.00 | dt: 294ms | tok/sec: 1,781,892 | mfu: 36.0% | epoch: 1 | remaining: 294s    
step 00032 (2.1%) | loss: 5.172924 | lrm: 1.00 | dt: 296ms | tok/sec: 1,770,135 | mfu: 35.7% | epoch: 1 | remaining: 293s    
step 00033 (2.2%) | loss: 5.141874 | lrm: 1.00 | dt: 298ms | tok/sec: 1,758,792 | mfu: 35.5% | epoch: 1 | remaining: 293s    
step 00034 (2.3%) | loss: 5.105624 | lrm: 1.00 | dt: 298ms | tok/sec: 1,756,819 | mfu: 35.5% | epoch: 1 | remaining: 293s    
step 00035 (2.4%) | loss: 5.074001 | lrm: 1.00 | dt: 299ms | tok/sec: 1,753,191 | mfu: 35.4% | epoch: 1 | remaining: 293s    
step 00036 (2.5%) | loss: 5.042835 | lrm: 1.00 | dt: 299ms | tok/sec: 1,755,806 | mfu: 35.4% | epoch: 1 | remaining: 292s    
step 00037 (2.6%) | loss: 5.011967 | lrm: 1.00 | dt: 298ms | tok/sec: 1,757,243 | mfu: 35.5% | epoch: 1 | remaining: 292s    
step 00038 (2.7%) | loss: 4.980711 | lrm: 1.00 | dt: 298ms | tok/sec: 1,757,494 | mfu: 35.5% | epoch: 1 | remaining: 292s    
step 00039 (2.8%) | loss: 4.950272 | lrm: 1.00 | dt: 297ms | tok/sec: 1,767,857 | mfu: 35.7% | epoch: 1 | remaining: 291s    
step 00040 (2.9%) | loss: 4.917986 | lrm: 1.00 | dt: 298ms | tok/sec: 1,760,886 | mfu: 35.5% | epoch: 1 | remaining: 291s    
step 00041 (3.0%) | loss: 4.887568 | lrm: 1.00 | dt: 297ms | tok/sec: 1,767,305 | mfu: 35.7% | epoch: 1 | remaining: 291s    
step 00042 (3.1%) | loss: 4.859521 | lrm: 1.00 | dt: 295ms | tok/sec: 1,779,844 | mfu: 35.9% | epoch: 1 | remaining: 290s    
step 00043 (3.2%) | loss: 4.830260 | lrm: 1.00 | dt: 299ms | tok/sec: 1,755,879 | mfu: 35.4% | epoch: 1 | remaining: 290s    
step 00044 (3.3%) | loss: 4.800010 | lrm: 1.00 | dt: 294ms | tok/sec: 1,780,388 | mfu: 35.9% | epoch: 1 | remaining: 290s    
step 00045 (3.4%) | loss: 4.770885 | lrm: 1.00 | dt: 298ms | tok/sec: 1,759,007 | mfu: 35.5% | epoch: 1 | remaining: 290s    
step 00046 (3.5%) | loss: 4.740290 | lrm: 1.00 | dt: 297ms | tok/sec: 1,762,349 | mfu: 35.6% | epoch: 1 | remaining: 289s    
step 00047 (3.6%) | loss: 4.702236 | lrm: 1.00 | dt: 299ms | tok/sec: 1,755,759 | mfu: 35.4% | epoch: 1 | remaining: 289s    
