Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.202040e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 10253ms | tok/sec: 25,568 | mfu: 0.6% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867313 | lrm: 1.00 | dt: 150ms | tok/sec: 1,745,156 | mfu: 38.8% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.486153 | lrm: 1.00 | dt: 151ms | tok/sec: 1,732,065 | mfu: 38.5% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.034155 | lrm: 1.00 | dt: 156ms | tok/sec: 1,680,460 | mfu: 37.4% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.654958 | lrm: 1.00 | dt: 155ms | tok/sec: 1,696,559 | mfu: 37.8% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.322441 | lrm: 1.00 | dt: 154ms | tok/sec: 1,702,984 | mfu: 37.9% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.069497 | lrm: 1.00 | dt: 188ms | tok/sec: 1,397,470 | mfu: 31.1% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.864502 | lrm: 1.00 | dt: 159ms | tok/sec: 1,649,147 | mfu: 36.7% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.690064 | lrm: 1.00 | dt: 152ms | tok/sec: 1,727,224 | mfu: 38.4% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.541776 | lrm: 1.00 | dt: 153ms | tok/sec: 1,715,255 | mfu: 38.2% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.418470 | lrm: 1.00 | dt: 155ms | tok/sec: 1,696,269 | mfu: 37.7% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.309349 | lrm: 1.00 | dt: 154ms | tok/sec: 1,703,135 | mfu: 37.9% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.211506 | lrm: 1.00 | dt: 164ms | tok/sec: 1,601,253 | mfu: 35.6% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.129075 | lrm: 1.00 | dt: 162ms | tok/sec: 1,613,606 | mfu: 35.9% | epoch: 1 | remaining: 300s    
step 00014 (0.2%) | loss: 6.055913 | lrm: 1.00 | dt: 157ms | tok/sec: 1,670,294 | mfu: 37.2% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.988445 | lrm: 1.00 | dt: 154ms | tok/sec: 1,699,604 | mfu: 37.8% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.928705 | lrm: 1.00 | dt: 152ms | tok/sec: 1,720,656 | mfu: 38.3% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.871050 | lrm: 1.00 | dt: 154ms | tok/sec: 1,705,663 | mfu: 38.0% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.820180 | lrm: 1.00 | dt: 160ms | tok/sec: 1,638,975 | mfu: 36.5% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.772132 | lrm: 1.00 | dt: 164ms | tok/sec: 1,596,628 | mfu: 35.5% | epoch: 1 | remaining: 299s    
step 00020 (0.5%) | loss: 5.726936 | lrm: 1.00 | dt: 158ms | tok/sec: 1,660,341 | mfu: 36.9% | epoch: 1 | remaining: 298s    
step 00021 (0.5%) | loss: 5.685704 | lrm: 1.00 | dt: 157ms | tok/sec: 1,672,138 | mfu: 37.2% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.649400 | lrm: 1.00 | dt: 154ms | tok/sec: 1,699,856 | mfu: 37.8% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.614148 | lrm: 1.00 | dt: 154ms | tok/sec: 1,705,914 | mfu: 38.0% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 5.581406 | lrm: 1.00 | dt: 157ms | tok/sec: 1,669,151 | mfu: 37.1% | epoch: 1 | remaining: 298s    
step 00025 (0.7%) | loss: 5.547867 | lrm: 1.00 | dt: 163ms | tok/sec: 1,609,489 | mfu: 35.8% | epoch: 1 | remaining: 298s    
step 00026 (0.8%) | loss: 5.515042 | lrm: 1.00 | dt: 159ms | tok/sec: 1,652,295 | mfu: 36.8% | epoch: 1 | remaining: 297s    
step 00027 (0.8%) | loss: 5.482963 | lrm: 1.00 | dt: 156ms | tok/sec: 1,677,491 | mfu: 37.3% | epoch: 1 | remaining: 297s    
step 00028 (0.9%) | loss: 5.454702 | lrm: 1.00 | dt: 158ms | tok/sec: 1,654,699 | mfu: 36.8% | epoch: 1 | remaining: 297s    
step 00029 (0.9%) | loss: 5.426453 | lrm: 1.00 | dt: 156ms | tok/sec: 1,682,447 | mfu: 37.4% | epoch: 1 | remaining: 297s    
step 00030 (1.0%) | loss: 5.394926 | lrm: 1.00 | dt: 156ms | tok/sec: 1,680,675 | mfu: 37.4% | epoch: 1 | remaining: 297s    
step 00031 (1.0%) | loss: 5.366956 | lrm: 1.00 | dt: 160ms | tok/sec: 1,642,569 | mfu: 36.6% | epoch: 1 | remaining: 297s    
step 00032 (1.1%) | loss: 5.339987 | lrm: 1.00 | dt: 158ms | tok/sec: 1,654,184 | mfu: 36.8% | epoch: 1 | remaining: 297s    
step 00033 (1.2%) | loss: 5.314142 | lrm: 1.00 | dt: 157ms | tok/sec: 1,672,278 | mfu: 37.2% | epoch: 1 | remaining: 296s    
step 00034 (1.2%) | loss: 5.287508 | lrm: 1.00 | dt: 156ms | tok/sec: 1,679,210 | mfu: 37.4% | epoch: 1 | remaining: 296s    
step 00035 (1.3%) | loss: 5.259645 | lrm: 1.00 | dt: 154ms | tok/sec: 1,706,727 | mfu: 38.0% | epoch: 1 | remaining: 296s    
step 00036 (1.3%) | loss: 5.232266 | lrm: 1.00 | dt: 155ms | tok/sec: 1,691,134 | mfu: 37.6% | epoch: 1 | remaining: 296s    
step 00037 (1.4%) | loss: 5.206056 | lrm: 1.00 | dt: 160ms | tok/sec: 1,636,704 | mfu: 36.4% | epoch: 1 | remaining: 296s    
step 00038 (1.4%) | loss: 5.178579 | lrm: 1.00 | dt: 158ms | tok/sec: 1,663,466 | mfu: 37.0% | epoch: 1 | remaining: 296s    
step 00039 (1.5%) | loss: 5.151977 | lrm: 1.00 | dt: 159ms | tok/sec: 1,648,161 | mfu: 36.7% | epoch: 1 | remaining: 295s    
step 00040 (1.5%) | loss: 5.128422 | lrm: 1.00 | dt: 157ms | tok/sec: 1,669,939 | mfu: 37.2% | epoch: 1 | remaining: 295s    
step 00041 (1.6%) | loss: 5.100878 | lrm: 1.00 | dt: 154ms | tok/sec: 1,701,540 | mfu: 37.9% | epoch: 1 | remaining: 295s    
step 00042 (1.6%) | loss: 5.077351 | lrm: 1.00 | dt: 154ms | tok/sec: 1,703,588 | mfu: 37.9% | epoch: 1 | remaining: 295s    
step 00043 (1.7%) | loss: 5.050485 | lrm: 1.00 | dt: 159ms | tok/sec: 1,653,438 | mfu: 36.8% | epoch: 1 | remaining: 295s    
step 00044 (1.7%) | loss: 5.025742 | lrm: 1.00 | dt: 160ms | tok/sec: 1,642,299 | mfu: 36.5% | epoch: 1 | remaining: 295s    
step 00045 (1.8%) | loss: 5.002561 | lrm: 1.00 | dt: 157ms | tok/sec: 1,673,987 | mfu: 37.3% | epoch: 1 | remaining: 294s    
step 00046 (1.8%) | loss: 4.976966 | lrm: 1.00 | dt: 158ms | tok/sec: 1,661,480 | mfu: 37.0% | epoch: 1 | remaining: 294s    
step 00047 (1.9%) | loss: 4.950344 | lrm: 1.00 | dt: 157ms | tok/sec: 1,673,574 | mfu: 37.2% | epoch: 1 | remaining: 294s    
step 00048 (1.9%) | loss: 4.925904 | lrm: 1.00 | dt: 155ms | tok/sec: 1,695,361 | mfu: 37.7% | epoch: 1 | remaining: 294s    
step 00049 (2.0%) | loss: 4.897772 | lrm: 1.00 | dt: 156ms | tok/sec: 1,680,550 | mfu: 37.4% | epoch: 1 | remaining: 294s    
step 00050 (2.0%) | loss: 4.876033 | lrm: 1.00 | dt: 158ms | tok/sec: 1,658,456 | mfu: 36.9% | epoch: 1 | remaining: 294s    
step 00051 (2.1%) | loss: 4.850952 | lrm: 1.00 | dt: 157ms | tok/sec: 1,666,030 | mfu: 37.1% | epoch: 1 | remaining: 294s    
step 00052 (2.1%) | loss: 4.828005 | lrm: 1.00 | dt: 159ms | tok/sec: 1,652,655 | mfu: 36.8% | epoch: 1 | remaining: 293s    
step 00053 (2.2%) | loss: 4.804241 | lrm: 1.00 | dt: 157ms | tok/sec: 1,671,579 | mfu: 37.2% | epoch: 1 | remaining: 293s    
step 00054 (2.3%) | loss: 4.776849 | lrm: 1.00 | dt: 157ms | tok/sec: 1,673,034 | mfu: 37.2% | epoch: 1 | remaining: 293s    
step 00055 (2.3%) | loss: 4.754238 | lrm: 1.00 | dt: 154ms | tok/sec: 1,699,289 | mfu: 37.8% | epoch: 1 | remaining: 293s    
step 00056 (2.4%) | loss: 4.731757 | lrm: 1.00 | dt: 157ms | tok/sec: 1,669,059 | mfu: 37.1% | epoch: 1 | remaining: 293s    
step 00057 (2.4%) | loss: 4.709716 | lrm: 1.00 | dt: 156ms | tok/sec: 1,683,761 | mfu: 37.5% | epoch: 1 | remaining: 293s    
step 00058 (2.5%) | loss: 4.687237 | lrm: 1.00 | dt: 158ms | tok/sec: 1,655,255 | mfu: 36.8% | epoch: 1 | remaining: 292s    
step 00059 (2.5%) | loss: 4.665197 | lrm: 1.00 | dt: 158ms | tok/sec: 1,659,422 | mfu: 36.9% | epoch: 1 | remaining: 292s    
step 00060 (2.6%) | loss: 4.644928 | lrm: 1.00 | dt: 158ms | tok/sec: 1,659,031 | mfu: 36.9% | epoch: 1 | remaining: 292s    
step 00061 (2.6%) | loss: 4.621698 | lrm: 1.00 | dt: 156ms | tok/sec: 1,682,522 | mfu: 37.4% | epoch: 1 | remaining: 292s    
step 00062 (2.7%) | loss: 4.598963 | lrm: 1.00 | dt: 154ms | tok/sec: 1,700,703 | mfu: 37.8% | epoch: 1 | remaining: 292s    
