step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.724235534667969,0.0,0.0,3e-05,4.171531915664673
300,2.0107085704803467,0.0,0.13754545454545455,0.0029889165186613824,12.942407846450806
600,1.9693083763122559,0.0,0.13736363636363635,0.0029312252584644026,22.12098503112793
900,1.8692773580551147,0.0,0.17745454545454545,0.0028262802505665758,31.7305748462677
1200,0.8001947999000549,0.003,0.5815,0.0026779520437983317,40.94070816040039
1500,0.47970426082611084,0.0205,0.7056363636363636,0.0024917112325092902,50.3320529460907
1800,0.3660391867160797,0.113,0.8211363636363637,0.002274426691825128,60.50957798957825
2100,0.15135781466960907,0.6965,0.9662727272727273,0.0020341122419518937,69.92821598052979
2400,0.06186341121792793,0.93,0.9927727272727273,0.0017796310849753703,79.5546498298645
2700,0.025557810440659523,0.9825,0.9982272727272727,0.0015203689150246297,88.62770676612854
3000,0.015170070342719555,0.9935,0.9992727272727273,0.0012658877580481063,98.44158887863159
3300,0.010538562200963497,0.997,0.9996818181818182,0.0010255733081748729,108.32936906814575
3600,0.0083218514919281,0.9995,0.9999545454545454,0.0008082887674907099,117.28472590446472
3900,0.006562370806932449,1.0,1.0,0.0006220479562016685,127.6093020439148
4200,0.005661642644554377,1.0,1.0,0.00047371974943342433,137.17079496383667
4500,0.005057164933532476,1.0,1.0,0.00036877474153559735,146.1268527507782
4800,0.004649674985557795,0.9995,0.9999545454545454,0.00031108348133861787,155.52074694633484
4999,0.004162444267421961,1.0,1.0,0.00030000027746700307,161.32073187828064
