step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.724235534667969,0.0,0.0,3e-05,4.487438201904297
300,2.0091774463653564,0.0,0.134,0.0029889165186613824,21.218130350112915
600,1.8905454874038696,0.0,0.1801818181818182,0.0029312252584644026,38.50656723976135
900,1.1563678979873657,0.0,0.4314090909090909,0.0028262802505665758,56.84207224845886
1200,0.5206782221794128,0.0495,0.7363181818181819,0.0026779520437983317,75.902259349823
1500,0.3818581998348236,0.1425,0.827590909090909,0.0024917112325092902,93.77371716499329
1800,0.30747082829475403,0.2105,0.8626818181818182,0.002274426691825128,111.06600499153137
2100,0.25416091084480286,0.2825,0.888,0.0020341122419518937,130.7074999809265
2400,0.20159833133220673,0.3875,0.9167727272727273,0.0017796310849753703,148.07817816734314
2700,0.17049677670001984,0.454,0.9281818181818182,0.0015203689150246297,166.32485604286194
3000,0.1428508311510086,0.5165,0.9386818181818182,0.0012658877580481063,184.91097903251648
3300,0.12130489945411682,0.6035,0.9514545454545454,0.0010255733081748729,206.85535216331482
3600,0.10384807735681534,0.6725,0.9606818181818182,0.0008082887674907099,227.6236412525177
3900,0.09211654216051102,0.697,0.9641818181818181,0.0006220479562016685,251.95039796829224
4200,0.09216728806495667,0.721,0.9681363636363637,0.00047371974943342433,275.34575724601746
4500,0.07856828719377518,0.714,0.9686818181818182,0.00036877474153559735,299.40245819091797
4800,0.08076494932174683,0.7345,0.9717727272727272,0.00031108348133861787,322.2729001045227
4999,0.075638048350811,0.7485,0.9731363636363637,0.00030000027746700307,335.4797761440277
