Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,182,720
  scalars                 : 16
  total                   : 50,348,560
Estimated FLOPs per token: 2.391767e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 33185ms | tok/sec: 15,798 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854845 | lrm: 1.00 | dt: 327ms | tok/sec: 1,604,429 | mfu: 38.8% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.443911 | lrm: 1.00 | dt: 329ms | tok/sec: 1,595,418 | mfu: 38.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.976055 | lrm: 1.00 | dt: 350ms | tok/sec: 1,498,069 | mfu: 36.2% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.583746 | lrm: 1.00 | dt: 338ms | tok/sec: 1,549,087 | mfu: 37.4% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.253795 | lrm: 1.00 | dt: 330ms | tok/sec: 1,586,952 | mfu: 38.4% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.001145 | lrm: 1.00 | dt: 348ms | tok/sec: 1,508,449 | mfu: 36.5% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.790175 | lrm: 1.00 | dt: 336ms | tok/sec: 1,559,150 | mfu: 37.7% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.610587 | lrm: 1.00 | dt: 334ms | tok/sec: 1,570,219 | mfu: 38.0% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.458634 | lrm: 1.00 | dt: 346ms | tok/sec: 1,513,988 | mfu: 36.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.328494 | lrm: 1.00 | dt: 339ms | tok/sec: 1,547,040 | mfu: 37.4% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.219872 | lrm: 1.00 | dt: 332ms | tok/sec: 1,578,791 | mfu: 38.2% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.123299 | lrm: 1.00 | dt: 346ms | tok/sec: 1,516,897 | mfu: 36.7% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.037181 | lrm: 1.00 | dt: 338ms | tok/sec: 1,552,400 | mfu: 37.5% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.964604 | lrm: 1.00 | dt: 335ms | tok/sec: 1,567,184 | mfu: 37.9% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.898823 | lrm: 1.00 | dt: 342ms | tok/sec: 1,531,440 | mfu: 37.0% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 5.842176 | lrm: 1.00 | dt: 337ms | tok/sec: 1,556,465 | mfu: 37.6% | epoch: 1 | remaining: 298s    
step 00017 (0.7%) | loss: 5.786660 | lrm: 1.00 | dt: 336ms | tok/sec: 1,562,444 | mfu: 37.8% | epoch: 1 | remaining: 298s    
step 00018 (0.8%) | loss: 5.736527 | lrm: 1.00 | dt: 343ms | tok/sec: 1,526,877 | mfu: 36.9% | epoch: 1 | remaining: 297s    
step 00019 (0.9%) | loss: 5.689053 | lrm: 1.00 | dt: 337ms | tok/sec: 1,554,513 | mfu: 37.6% | epoch: 1 | remaining: 297s    
step 00020 (1.0%) | loss: 5.646072 | lrm: 1.00 | dt: 336ms | tok/sec: 1,561,410 | mfu: 37.7% | epoch: 1 | remaining: 297s    
step 00021 (1.1%) | loss: 5.605566 | lrm: 1.00 | dt: 342ms | tok/sec: 1,531,973 | mfu: 37.0% | epoch: 1 | remaining: 296s    
step 00022 (1.2%) | loss: 5.568937 | lrm: 1.00 | dt: 337ms | tok/sec: 1,557,104 | mfu: 37.6% | epoch: 1 | remaining: 296s    
step 00023 (1.4%) | loss: 5.530093 | lrm: 1.00 | dt: 339ms | tok/sec: 1,548,650 | mfu: 37.4% | epoch: 1 | remaining: 296s    
step 00024 (1.5%) | loss: 5.492491 | lrm: 1.00 | dt: 341ms | tok/sec: 1,539,454 | mfu: 37.2% | epoch: 1 | remaining: 295s    
step 00025 (1.6%) | loss: 5.457962 | lrm: 1.00 | dt: 339ms | tok/sec: 1,546,996 | mfu: 37.4% | epoch: 1 | remaining: 295s    
step 00026 (1.7%) | loss: 5.424879 | lrm: 1.00 | dt: 338ms | tok/sec: 1,552,099 | mfu: 37.5% | epoch: 1 | remaining: 295s    
step 00027 (1.8%) | loss: 5.392525 | lrm: 1.00 | dt: 337ms | tok/sec: 1,553,481 | mfu: 37.5% | epoch: 1 | remaining: 294s    
step 00028 (1.9%) | loss: 5.363420 | lrm: 1.00 | dt: 339ms | tok/sec: 1,547,949 | mfu: 37.4% | epoch: 1 | remaining: 294s    
step 00029 (2.0%) | loss: 5.333669 | lrm: 1.00 | dt: 341ms | tok/sec: 1,535,979 | mfu: 37.1% | epoch: 1 | remaining: 294s    
step 00030 (2.1%) | loss: 5.301671 | lrm: 1.00 | dt: 340ms | tok/sec: 1,541,022 | mfu: 37.2% | epoch: 1 | remaining: 293s    
