Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,848
  context_mix             : 33,792
  scalars                 : 16
  total                   : 50,366,480
Estimated FLOPs per token: 2.392781e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 32053ms | tok/sec: 16,356 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854316 | lrm: 1.00 | dt: 325ms | tok/sec: 1,612,124 | mfu: 39.0% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.467425 | lrm: 1.00 | dt: 328ms | tok/sec: 1,599,079 | mfu: 38.7% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.010663 | lrm: 1.00 | dt: 344ms | tok/sec: 1,525,552 | mfu: 36.9% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.599314 | lrm: 1.00 | dt: 335ms | tok/sec: 1,563,168 | mfu: 37.8% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.268282 | lrm: 1.00 | dt: 332ms | tok/sec: 1,578,537 | mfu: 38.2% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.022542 | lrm: 1.00 | dt: 342ms | tok/sec: 1,533,600 | mfu: 37.1% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.817504 | lrm: 1.00 | dt: 341ms | tok/sec: 1,536,989 | mfu: 37.2% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.633293 | lrm: 1.00 | dt: 336ms | tok/sec: 1,562,392 | mfu: 37.8% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.477402 | lrm: 1.00 | dt: 342ms | tok/sec: 1,534,259 | mfu: 37.1% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.343767 | lrm: 1.00 | dt: 338ms | tok/sec: 1,549,947 | mfu: 37.5% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.231689 | lrm: 1.00 | dt: 334ms | tok/sec: 1,568,860 | mfu: 37.9% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.132375 | lrm: 1.00 | dt: 344ms | tok/sec: 1,525,258 | mfu: 36.9% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.043432 | lrm: 1.00 | dt: 337ms | tok/sec: 1,553,938 | mfu: 37.6% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.967978 | lrm: 1.00 | dt: 333ms | tok/sec: 1,576,717 | mfu: 38.1% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.899492 | lrm: 1.00 | dt: 339ms | tok/sec: 1,548,018 | mfu: 37.4% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 5.840780 | lrm: 1.00 | dt: 339ms | tok/sec: 1,547,944 | mfu: 37.4% | epoch: 1 | remaining: 298s    
step 00017 (0.7%) | loss: 5.784433 | lrm: 1.00 | dt: 335ms | tok/sec: 1,563,994 | mfu: 37.8% | epoch: 1 | remaining: 298s    
step 00018 (0.8%) | loss: 5.733092 | lrm: 1.00 | dt: 341ms | tok/sec: 1,539,730 | mfu: 37.2% | epoch: 1 | remaining: 297s    
step 00019 (0.9%) | loss: 5.684775 | lrm: 1.00 | dt: 340ms | tok/sec: 1,543,259 | mfu: 37.3% | epoch: 1 | remaining: 297s    
step 00020 (1.0%) | loss: 5.639831 | lrm: 1.00 | dt: 337ms | tok/sec: 1,553,648 | mfu: 37.6% | epoch: 1 | remaining: 297s    
step 00021 (1.1%) | loss: 5.596401 | lrm: 1.00 | dt: 342ms | tok/sec: 1,535,072 | mfu: 37.1% | epoch: 1 | remaining: 296s    
step 00022 (1.2%) | loss: 5.557344 | lrm: 1.00 | dt: 342ms | tok/sec: 1,533,345 | mfu: 37.1% | epoch: 1 | remaining: 296s    
step 00023 (1.4%) | loss: 5.516578 | lrm: 1.00 | dt: 335ms | tok/sec: 1,563,074 | mfu: 37.8% | epoch: 1 | remaining: 296s    
step 00024 (1.5%) | loss: 5.477389 | lrm: 1.00 | dt: 339ms | tok/sec: 1,546,024 | mfu: 37.4% | epoch: 1 | remaining: 295s    
step 00025 (1.6%) | loss: 5.441155 | lrm: 1.00 | dt: 342ms | tok/sec: 1,532,726 | mfu: 37.1% | epoch: 1 | remaining: 295s    
step 00026 (1.7%) | loss: 5.406026 | lrm: 1.00 | dt: 337ms | tok/sec: 1,554,243 | mfu: 37.6% | epoch: 1 | remaining: 295s    
step 00027 (1.8%) | loss: 5.371372 | lrm: 1.00 | dt: 339ms | tok/sec: 1,547,424 | mfu: 37.4% | epoch: 1 | remaining: 294s    
step 00028 (1.9%) | loss: 5.339182 | lrm: 1.00 | dt: 341ms | tok/sec: 1,539,189 | mfu: 37.2% | epoch: 1 | remaining: 294s    
step 00029 (2.0%) | loss: 5.306611 | lrm: 1.00 | dt: 339ms | tok/sec: 1,546,585 | mfu: 37.4% | epoch: 1 | remaining: 294s    
step 00030 (2.1%) | loss: 5.273040 | lrm: 1.00 | dt: 340ms | tok/sec: 1,544,158 | mfu: 37.3% | epoch: 1 | remaining: 293s    
step 00031 (2.3%) | loss: 5.240439 | lrm: 1.00 | dt: 341ms | tok/sec: 1,539,073 | mfu: 37.2% | epoch: 1 | remaining: 293s    
step 00032 (2.4%) | loss: 5.210064 | lrm: 1.00 | dt: 338ms | tok/sec: 1,550,232 | mfu: 37.5% | epoch: 1 | remaining: 293s    
