Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSLSLSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.296412e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 25761ms | tok/sec: 10,175 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867313 | lrm: 1.00 | dt: 152ms | tok/sec: 1,722,565 | mfu: 40.0% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.486135 | lrm: 1.00 | dt: 153ms | tok/sec: 1,715,684 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.034110 | lrm: 1.00 | dt: 152ms | tok/sec: 1,723,956 | mfu: 40.0% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.655056 | lrm: 1.00 | dt: 153ms | tok/sec: 1,714,707 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.322558 | lrm: 1.00 | dt: 153ms | tok/sec: 1,714,736 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.069625 | lrm: 1.00 | dt: 169ms | tok/sec: 1,547,616 | mfu: 35.9% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.864657 | lrm: 1.00 | dt: 180ms | tok/sec: 1,455,778 | mfu: 33.8% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.690242 | lrm: 1.00 | dt: 156ms | tok/sec: 1,680,598 | mfu: 39.0% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.541986 | lrm: 1.00 | dt: 157ms | tok/sec: 1,671,996 | mfu: 38.8% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.418739 | lrm: 1.00 | dt: 156ms | tok/sec: 1,685,599 | mfu: 39.1% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.309688 | lrm: 1.00 | dt: 155ms | tok/sec: 1,690,110 | mfu: 39.2% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.211960 | lrm: 1.00 | dt: 163ms | tok/sec: 1,607,969 | mfu: 37.3% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.129671 | lrm: 1.00 | dt: 167ms | tok/sec: 1,567,019 | mfu: 36.4% | epoch: 1 | remaining: 300s    
step 00014 (0.2%) | loss: 6.056637 | lrm: 1.00 | dt: 163ms | tok/sec: 1,610,973 | mfu: 37.4% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.989338 | lrm: 1.00 | dt: 158ms | tok/sec: 1,658,170 | mfu: 38.5% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.929844 | lrm: 1.00 | dt: 155ms | tok/sec: 1,694,520 | mfu: 39.3% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.872465 | lrm: 1.00 | dt: 155ms | tok/sec: 1,694,105 | mfu: 39.3% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.821947 | lrm: 1.00 | dt: 160ms | tok/sec: 1,643,036 | mfu: 38.1% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.774347 | lrm: 1.00 | dt: 166ms | tok/sec: 1,583,220 | mfu: 36.7% | epoch: 1 | remaining: 299s    
step 00020 (0.5%) | loss: 5.729609 | lrm: 1.00 | dt: 162ms | tok/sec: 1,622,210 | mfu: 37.6% | epoch: 1 | remaining: 298s    
step 00021 (0.5%) | loss: 5.689023 | lrm: 1.00 | dt: 161ms | tok/sec: 1,624,986 | mfu: 37.7% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.653468 | lrm: 1.00 | dt: 158ms | tok/sec: 1,664,164 | mfu: 38.6% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.618870 | lrm: 1.00 | dt: 155ms | tok/sec: 1,693,202 | mfu: 39.3% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 5.586539 | lrm: 1.00 | dt: 158ms | tok/sec: 1,659,337 | mfu: 38.5% | epoch: 1 | remaining: 298s    
step 00025 (0.7%) | loss: 5.553620 | lrm: 1.00 | dt: 162ms | tok/sec: 1,621,110 | mfu: 37.6% | epoch: 1 | remaining: 298s    
step 00026 (0.8%) | loss: 5.521708 | lrm: 1.00 | dt: 162ms | tok/sec: 1,615,225 | mfu: 37.5% | epoch: 1 | remaining: 297s    
step 00027 (0.9%) | loss: 5.490497 | lrm: 1.00 | dt: 158ms | tok/sec: 1,660,527 | mfu: 38.5% | epoch: 1 | remaining: 297s    
step 00028 (0.9%) | loss: 5.463118 | lrm: 1.00 | dt: 157ms | tok/sec: 1,673,016 | mfu: 38.8% | epoch: 1 | remaining: 297s    
step 00029 (1.0%) | loss: 5.435630 | lrm: 1.00 | dt: 156ms | tok/sec: 1,684,365 | mfu: 39.1% | epoch: 1 | remaining: 297s    
step 00030 (1.0%) | loss: 5.404937 | lrm: 1.00 | dt: 160ms | tok/sec: 1,641,294 | mfu: 38.1% | epoch: 1 | remaining: 297s    
