Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSS'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.107668e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 25133ms | tok/sec: 20,860 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854694 | lrm: 1.00 | dt: 295ms | tok/sec: 1,779,699 | mfu: 37.9% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442137 | lrm: 1.00 | dt: 297ms | tok/sec: 1,767,358 | mfu: 37.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971548 | lrm: 1.00 | dt: 336ms | tok/sec: 1,560,157 | mfu: 33.2% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578415 | lrm: 1.00 | dt: 305ms | tok/sec: 1,720,911 | mfu: 36.7% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248492 | lrm: 1.00 | dt: 298ms | tok/sec: 1,760,087 | mfu: 37.5% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.997715 | lrm: 1.00 | dt: 308ms | tok/sec: 1,704,044 | mfu: 36.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.786594 | lrm: 1.00 | dt: 307ms | tok/sec: 1,706,962 | mfu: 36.4% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.606441 | lrm: 1.00 | dt: 300ms | tok/sec: 1,748,877 | mfu: 37.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.454405 | lrm: 1.00 | dt: 305ms | tok/sec: 1,718,627 | mfu: 36.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.324430 | lrm: 1.00 | dt: 309ms | tok/sec: 1,695,116 | mfu: 36.1% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.215729 | lrm: 1.00 | dt: 301ms | tok/sec: 1,742,155 | mfu: 37.1% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.118896 | lrm: 1.00 | dt: 302ms | tok/sec: 1,735,552 | mfu: 37.0% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.032378 | lrm: 1.00 | dt: 311ms | tok/sec: 1,684,662 | mfu: 35.9% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.959545 | lrm: 1.00 | dt: 303ms | tok/sec: 1,732,390 | mfu: 36.9% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.894474 | lrm: 1.00 | dt: 303ms | tok/sec: 1,731,226 | mfu: 36.9% | epoch: 1 | remaining: 298s    
step 00016 (0.5%) | loss: 5.837496 | lrm: 1.00 | dt: 307ms | tok/sec: 1,705,466 | mfu: 36.3% | epoch: 1 | remaining: 298s    
step 00017 (0.6%) | loss: 5.781953 | lrm: 1.00 | dt: 308ms | tok/sec: 1,704,352 | mfu: 36.3% | epoch: 1 | remaining: 298s    
step 00018 (0.7%) | loss: 5.731921 | lrm: 1.00 | dt: 301ms | tok/sec: 1,740,368 | mfu: 37.1% | epoch: 1 | remaining: 298s    
step 00019 (0.8%) | loss: 5.684998 | lrm: 1.00 | dt: 307ms | tok/sec: 1,705,383 | mfu: 36.3% | epoch: 1 | remaining: 297s    
step 00020 (0.9%) | loss: 5.640914 | lrm: 1.00 | dt: 307ms | tok/sec: 1,706,003 | mfu: 36.3% | epoch: 1 | remaining: 297s    
step 00021 (1.0%) | loss: 5.598282 | lrm: 1.00 | dt: 305ms | tok/sec: 1,718,174 | mfu: 36.6% | epoch: 1 | remaining: 297s    
step 00022 (1.1%) | loss: 5.560186 | lrm: 1.00 | dt: 304ms | tok/sec: 1,726,339 | mfu: 36.8% | epoch: 1 | remaining: 296s    
step 00023 (1.2%) | loss: 5.520291 | lrm: 1.00 | dt: 308ms | tok/sec: 1,703,520 | mfu: 36.3% | epoch: 1 | remaining: 296s    
step 00024 (1.3%) | loss: 5.481911 | lrm: 1.00 | dt: 305ms | tok/sec: 1,721,245 | mfu: 36.7% | epoch: 1 | remaining: 296s    
step 00025 (1.4%) | loss: 5.446762 | lrm: 1.00 | dt: 305ms | tok/sec: 1,720,041 | mfu: 36.6% | epoch: 1 | remaining: 295s    
step 00026 (1.5%) | loss: 5.413045 | lrm: 1.00 | dt: 308ms | tok/sec: 1,702,906 | mfu: 36.3% | epoch: 1 | remaining: 295s    
step 00027 (1.6%) | loss: 5.379941 | lrm: 1.00 | dt: 306ms | tok/sec: 1,715,970 | mfu: 36.6% | epoch: 1 | remaining: 295s    
step 00028 (1.7%) | loss: 5.349683 | lrm: 1.00 | dt: 303ms | tok/sec: 1,728,230 | mfu: 36.8% | epoch: 1 | remaining: 295s    
step 00029 (1.8%) | loss: 5.318627 | lrm: 1.00 | dt: 306ms | tok/sec: 1,715,427 | mfu: 36.5% | epoch: 1 | remaining: 294s    
step 00030 (1.9%) | loss: 5.285695 | lrm: 1.00 | dt: 306ms | tok/sec: 1,714,048 | mfu: 36.5% | epoch: 1 | remaining: 294s    
