step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.728189945220947,0.0,0.0,3e-05,3.0753207206726074
300,2.013219118118286,0.0,0.13627272727272727,0.0029889165186613824,13.699755907058716
600,1.968896508216858,0.0,0.137,0.0029312252584644026,24.089191913604736
900,1.9277353286743164,0.0,0.13622727272727272,0.0028262802505665758,35.8549108505249
1200,1.7776117324829102,0.0,0.218,0.0026779520437983317,48.03570485115051
1500,1.4219821691513062,0.0,0.3537727272727273,0.0024917112325092902,63.49856209754944
1800,0.4699316918849945,0.1265,0.8163636363636364,0.002274426691825128,73.92777895927429
2100,0.26436713337898254,0.3505,0.9021363636363636,0.0020341122419518937,86.24488401412964
2400,0.12622730433940887,0.7105,0.9669090909090909,0.0017796310849753703,98.05511808395386
2700,0.03957846760749817,0.988,0.9987727272727273,0.0015203689150246297,110.67202186584473
3000,0.02009292133152485,0.995,0.9995454545454545,0.0012658877580481063,123.62275099754333
3300,0.013686357997357845,0.9975,0.9997727272727273,0.0010255733081748729,134.1613428592682
3600,0.010203302837908268,0.9995,0.9999545454545454,0.0008082887674907099,144.51287198066711
3900,0.008188487030565739,0.9995,0.9999545454545454,0.0006220479562016685,154.7542018890381
4200,0.007777176797389984,1.0,1.0,0.00047371974943342433,164.599622964859
4500,0.0059630610048770905,1.0,1.0,0.00036877474153559735,175.88752675056458
4800,0.005514359567314386,1.0,1.0,0.00031108348133861787,186.67597484588623
4999,0.005114689003676176,1.0,1.0,0.00030000027746700307,193.29050183296204
