Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,848
  context_mix             : 1,024
  scalars                 : 16
  total                   : 50,333,712
Estimated FLOPs per token: 2.390815e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 31703ms | tok/sec: 16,537 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854266 | lrm: 1.00 | dt: 326ms | tok/sec: 1,607,435 | mfu: 38.8% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.440848 | lrm: 1.00 | dt: 330ms | tok/sec: 1,590,141 | mfu: 38.4% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.973569 | lrm: 1.00 | dt: 353ms | tok/sec: 1,485,077 | mfu: 35.9% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.582231 | lrm: 1.00 | dt: 335ms | tok/sec: 1,563,708 | mfu: 37.8% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.252664 | lrm: 1.00 | dt: 330ms | tok/sec: 1,586,939 | mfu: 38.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.000500 | lrm: 1.00 | dt: 346ms | tok/sec: 1,515,495 | mfu: 36.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.789454 | lrm: 1.00 | dt: 335ms | tok/sec: 1,566,625 | mfu: 37.9% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.609534 | lrm: 1.00 | dt: 330ms | tok/sec: 1,586,604 | mfu: 38.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.457186 | lrm: 1.00 | dt: 342ms | tok/sec: 1,530,783 | mfu: 37.0% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.326603 | lrm: 1.00 | dt: 337ms | tok/sec: 1,554,149 | mfu: 37.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.217268 | lrm: 1.00 | dt: 336ms | tok/sec: 1,562,292 | mfu: 37.7% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.120143 | lrm: 1.00 | dt: 342ms | tok/sec: 1,533,573 | mfu: 37.1% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.033745 | lrm: 1.00 | dt: 340ms | tok/sec: 1,542,771 | mfu: 37.3% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.960486 | lrm: 1.00 | dt: 337ms | tok/sec: 1,556,497 | mfu: 37.6% | epoch: 1 | remaining: 299s    
step 00015 (0.5%) | loss: 5.893495 | lrm: 1.00 | dt: 340ms | tok/sec: 1,542,610 | mfu: 37.3% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 5.835527 | lrm: 1.00 | dt: 338ms | tok/sec: 1,551,918 | mfu: 37.5% | epoch: 1 | remaining: 298s    
step 00017 (0.7%) | loss: 5.779550 | lrm: 1.00 | dt: 335ms | tok/sec: 1,563,861 | mfu: 37.8% | epoch: 1 | remaining: 298s    
step 00018 (0.8%) | loss: 5.729024 | lrm: 1.00 | dt: 341ms | tok/sec: 1,535,526 | mfu: 37.1% | epoch: 1 | remaining: 297s    
step 00019 (0.9%) | loss: 5.681217 | lrm: 1.00 | dt: 339ms | tok/sec: 1,545,691 | mfu: 37.3% | epoch: 1 | remaining: 297s    
step 00020 (1.0%) | loss: 5.636931 | lrm: 1.00 | dt: 335ms | tok/sec: 1,563,359 | mfu: 37.8% | epoch: 1 | remaining: 297s    
step 00021 (1.1%) | loss: 5.594553 | lrm: 1.00 | dt: 343ms | tok/sec: 1,528,673 | mfu: 36.9% | epoch: 1 | remaining: 296s    
step 00022 (1.2%) | loss: 5.556748 | lrm: 1.00 | dt: 338ms | tok/sec: 1,552,551 | mfu: 37.5% | epoch: 1 | remaining: 296s    
step 00023 (1.4%) | loss: 5.517226 | lrm: 1.00 | dt: 335ms | tok/sec: 1,563,377 | mfu: 37.8% | epoch: 1 | remaining: 296s    
step 00024 (1.5%) | loss: 5.479892 | lrm: 1.00 | dt: 342ms | tok/sec: 1,534,240 | mfu: 37.1% | epoch: 1 | remaining: 295s    
step 00025 (1.6%) | loss: 5.445109 | lrm: 1.00 | dt: 338ms | tok/sec: 1,553,340 | mfu: 37.5% | epoch: 1 | remaining: 295s    
step 00026 (1.7%) | loss: 5.411089 | lrm: 1.00 | dt: 338ms | tok/sec: 1,552,067 | mfu: 37.5% | epoch: 1 | remaining: 295s    
step 00027 (1.8%) | loss: 5.377873 | lrm: 1.00 | dt: 340ms | tok/sec: 1,541,101 | mfu: 37.2% | epoch: 1 | remaining: 294s    
step 00028 (1.9%) | loss: 5.348049 | lrm: 1.00 | dt: 337ms | tok/sec: 1,553,635 | mfu: 37.5% | epoch: 1 | remaining: 294s    
step 00029 (2.0%) | loss: 5.318341 | lrm: 1.00 | dt: 339ms | tok/sec: 1,545,536 | mfu: 37.3% | epoch: 1 | remaining: 294s    
step 00030 (2.1%) | loss: 5.286060 | lrm: 1.00 | dt: 341ms | tok/sec: 1,536,844 | mfu: 37.1% | epoch: 1 | remaining: 293s    
step 00031 (2.3%) | loss: 5.253609 | lrm: 1.00 | dt: 339ms | tok/sec: 1,545,933 | mfu: 37.4% | epoch: 1 | remaining: 293s    
step 00032 (2.4%) | loss: 5.223468 | lrm: 1.00 | dt: 340ms | tok/sec: 1,541,133 | mfu: 37.2% | epoch: 1 | remaining: 293s    
