Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.060483e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 59568ms | tok/sec: 8,801 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854689 | lrm: 1.00 | dt: 849ms | tok/sec: 617,222 | mfu: 12.9% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442317 | lrm: 1.00 | dt: 626ms | tok/sec: 837,801 | mfu: 17.4% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971733 | lrm: 1.00 | dt: 583ms | tok/sec: 899,719 | mfu: 18.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578381 | lrm: 1.00 | dt: 391ms | tok/sec: 1,341,923 | mfu: 27.9% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248221 | lrm: 1.00 | dt: 402ms | tok/sec: 1,303,292 | mfu: 27.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.997136 | lrm: 1.00 | dt: 424ms | tok/sec: 1,235,471 | mfu: 25.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.785643 | lrm: 1.00 | dt: 448ms | tok/sec: 1,171,111 | mfu: 24.4% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.605157 | lrm: 1.00 | dt: 470ms | tok/sec: 1,116,304 | mfu: 23.2% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.452542 | lrm: 1.00 | dt: 554ms | tok/sec: 947,029 | mfu: 19.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.321959 | lrm: 1.00 | dt: 444ms | tok/sec: 1,179,971 | mfu: 24.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.212373 | lrm: 1.00 | dt: 449ms | tok/sec: 1,168,733 | mfu: 24.3% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.114401 | lrm: 1.00 | dt: 536ms | tok/sec: 978,061 | mfu: 20.4% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 6.026317 | lrm: 1.00 | dt: 452ms | tok/sec: 1,159,744 | mfu: 24.1% | epoch: 1 | remaining: 299s    
step 00014 (0.5%) | loss: 5.951550 | lrm: 1.00 | dt: 562ms | tok/sec: 933,110 | mfu: 19.4% | epoch: 1 | remaining: 298s    
step 00015 (0.7%) | loss: 5.884653 | lrm: 1.00 | dt: 444ms | tok/sec: 1,180,755 | mfu: 24.6% | epoch: 1 | remaining: 298s    
step 00016 (0.8%) | loss: 5.825675 | lrm: 1.00 | dt: 465ms | tok/sec: 1,127,196 | mfu: 23.5% | epoch: 1 | remaining: 297s    
step 00017 (1.0%) | loss: 5.767278 | lrm: 1.00 | dt: 450ms | tok/sec: 1,165,660 | mfu: 24.3% | epoch: 1 | remaining: 297s    
step 00018 (1.1%) | loss: 5.714088 | lrm: 1.00 | dt: 478ms | tok/sec: 1,096,175 | mfu: 22.8% | epoch: 1 | remaining: 296s    
step 00019 (1.3%) | loss: 5.663885 | lrm: 1.00 | dt: 452ms | tok/sec: 1,160,512 | mfu: 24.2% | epoch: 1 | remaining: 296s    
step 00020 (1.4%) | loss: 5.616070 | lrm: 1.00 | dt: 523ms | tok/sec: 1,002,732 | mfu: 20.9% | epoch: 1 | remaining: 295s    
step 00021 (1.6%) | loss: 5.569236 | lrm: 1.00 | dt: 468ms | tok/sec: 1,119,417 | mfu: 23.3% | epoch: 1 | remaining: 295s    
step 00022 (1.8%) | loss: 5.527189 | lrm: 1.00 | dt: 519ms | tok/sec: 1,009,371 | mfu: 21.0% | epoch: 1 | remaining: 294s    
step 00023 (1.9%) | loss: 5.483261 | lrm: 1.00 | dt: 397ms | tok/sec: 1,320,338 | mfu: 27.5% | epoch: 1 | remaining: 294s    
step 00024 (2.1%) | loss: 5.440387 | lrm: 1.00 | dt: 494ms | tok/sec: 1,060,443 | mfu: 22.1% | epoch: 1 | remaining: 293s    
step 00025 (2.2%) | loss: 5.400479 | lrm: 1.00 | dt: 451ms | tok/sec: 1,163,352 | mfu: 24.2% | epoch: 1 | remaining: 293s    
step 00026 (2.4%) | loss: 5.362615 | lrm: 1.00 | dt: 394ms | tok/sec: 1,331,480 | mfu: 27.7% | epoch: 1 | remaining: 292s    
step 00027 (2.5%) | loss: 5.325605 | lrm: 1.00 | dt: 492ms | tok/sec: 1,065,960 | mfu: 22.2% | epoch: 1 | remaining: 292s    
step 00028 (2.7%) | loss: 5.291456 | lrm: 1.00 | dt: 343ms | tok/sec: 1,527,047 | mfu: 31.8% | epoch: 1 | remaining: 292s    
step 00029 (2.8%) | loss: 5.256648 | lrm: 1.00 | dt: 444ms | tok/sec: 1,181,621 | mfu: 24.6% | epoch: 1 | remaining: 291s    
step 00030 (2.9%) | loss: 5.220115 | lrm: 1.00 | dt: 399ms | tok/sec: 1,312,726 | mfu: 27.3% | epoch: 1 | remaining: 291s    
