step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.736632823944092,0.0,0.025363636363636363,3e-05,2.3217241764068604
300,2.010917901992798,0.0,0.1379090909090909,0.0029889165186613824,8.197134971618652
600,1.920204758644104,0.0,0.17281818181818182,0.0029312252584644026,14.289637088775635
900,1.404104232788086,0.0,0.3623636363636364,0.0028262802505665758,20.268090963363647
1200,0.3055344521999359,0.4,0.9188181818181819,0.0026779520437983317,25.86144995689392
1500,0.16854776442050934,0.537,0.9458181818181818,0.0024917112325092902,32.170602798461914
1800,0.11950419098138809,0.5635,0.9504545454545454,0.002274426691825128,38.83446216583252
2100,0.10067123919725418,0.551,0.9493181818181818,0.0020341122419518937,46.27578592300415
2400,0.09437012672424316,0.556,0.9498636363636364,0.0017796310849753703,53.78503394126892
2700,0.09797181934118271,0.5695,0.950590909090909,0.0015203689150246297,61.2056941986084
3000,0.09305501729249954,0.566,0.9509545454545455,0.0012658877580481063,69.48308396339417
3300,0.09000595659017563,0.5905,0.9536363636363636,0.0010255733081748729,78.77961802482605
3600,0.09144974499940872,0.58,0.9529545454545455,0.0008082887674907099,87.10288906097412
3900,0.09322986006736755,0.5955,0.9539545454545455,0.0006220479562016685,95.95007514953613
4200,0.08904138952493668,0.584,0.9532272727272727,0.00047371974943342433,106.07376408576965
4500,0.08604394644498825,0.581,0.9531363636363637,0.00036877474153559735,115.39108490943909
4800,0.08949246257543564,0.5715,0.9518181818181818,0.00031108348133861787,124.58956789970398
4999,0.08790311217308044,0.582,0.9530454545454545,0.00030000027746700307,130.8995759487152
