Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,848
  context_mix             : 1,024
  scalars                 : 16
  total                   : 50,333,712
Estimated FLOPs per token: 2.390815e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 10724ms | tok/sec: 48,889 | mfu: 1.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854217 | lrm: 1.00 | dt: 323ms | tok/sec: 1,624,530 | mfu: 39.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.440672 | lrm: 1.00 | dt: 328ms | tok/sec: 1,597,883 | mfu: 38.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.973669 | lrm: 1.00 | dt: 400ms | tok/sec: 1,309,182 | mfu: 31.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.581781 | lrm: 1.00 | dt: 323ms | tok/sec: 1,624,878 | mfu: 39.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.252260 | lrm: 1.00 | dt: 323ms | tok/sec: 1,621,641 | mfu: 39.2% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.000086 | lrm: 1.00 | dt: 342ms | tok/sec: 1,534,881 | mfu: 37.1% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.789112 | lrm: 1.00 | dt: 334ms | tok/sec: 1,571,778 | mfu: 38.0% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.609179 | lrm: 1.00 | dt: 329ms | tok/sec: 1,593,203 | mfu: 38.5% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.456872 | lrm: 1.00 | dt: 341ms | tok/sec: 1,538,939 | mfu: 37.2% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.326356 | lrm: 1.00 | dt: 333ms | tok/sec: 1,572,584 | mfu: 38.0% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.217086 | lrm: 1.00 | dt: 326ms | tok/sec: 1,610,351 | mfu: 38.9% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.120044 | lrm: 1.00 | dt: 340ms | tok/sec: 1,542,825 | mfu: 37.3% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.033482 | lrm: 1.00 | dt: 335ms | tok/sec: 1,566,977 | mfu: 37.9% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.959927 | lrm: 1.00 | dt: 329ms | tok/sec: 1,595,479 | mfu: 38.5% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.892851 | lrm: 1.00 | dt: 336ms | tok/sec: 1,558,702 | mfu: 37.7% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 5.834892 | lrm: 1.00 | dt: 336ms | tok/sec: 1,560,629 | mfu: 37.7% | epoch: 1 | remaining: 298s    
step 00017 (0.7%) | loss: 5.778763 | lrm: 1.00 | dt: 331ms | tok/sec: 1,583,461 | mfu: 38.3% | epoch: 1 | remaining: 298s    
step 00018 (0.8%) | loss: 5.727889 | lrm: 1.00 | dt: 335ms | tok/sec: 1,565,438 | mfu: 37.8% | epoch: 1 | remaining: 297s    
step 00019 (0.9%) | loss: 5.680010 | lrm: 1.00 | dt: 336ms | tok/sec: 1,561,990 | mfu: 37.7% | epoch: 1 | remaining: 297s    
step 00020 (1.0%) | loss: 5.635854 | lrm: 1.00 | dt: 333ms | tok/sec: 1,574,131 | mfu: 38.0% | epoch: 1 | remaining: 297s    
step 00021 (1.1%) | loss: 5.593340 | lrm: 1.00 | dt: 334ms | tok/sec: 1,571,511 | mfu: 38.0% | epoch: 1 | remaining: 296s    
step 00022 (1.2%) | loss: 5.555407 | lrm: 1.00 | dt: 334ms | tok/sec: 1,571,217 | mfu: 38.0% | epoch: 1 | remaining: 296s    
step 00023 (1.3%) | loss: 5.515688 | lrm: 1.00 | dt: 334ms | tok/sec: 1,570,941 | mfu: 38.0% | epoch: 1 | remaining: 296s    
step 00024 (1.4%) | loss: 5.477783 | lrm: 1.00 | dt: 337ms | tok/sec: 1,554,370 | mfu: 37.6% | epoch: 1 | remaining: 295s    
step 00025 (1.6%) | loss: 5.442684 | lrm: 1.00 | dt: 333ms | tok/sec: 1,572,167 | mfu: 38.0% | epoch: 1 | remaining: 295s    
step 00026 (1.7%) | loss: 5.408941 | lrm: 1.00 | dt: 334ms | tok/sec: 1,570,666 | mfu: 38.0% | epoch: 1 | remaining: 295s    
step 00027 (1.8%) | loss: 5.375748 | lrm: 1.00 | dt: 337ms | tok/sec: 1,556,461 | mfu: 37.6% | epoch: 1 | remaining: 294s    
step 00028 (1.9%) | loss: 5.345074 | lrm: 1.00 | dt: 334ms | tok/sec: 1,569,961 | mfu: 37.9% | epoch: 1 | remaining: 294s    
step 00029 (2.0%) | loss: 5.314354 | lrm: 1.00 | dt: 331ms | tok/sec: 1,582,435 | mfu: 38.2% | epoch: 1 | remaining: 294s    
step 00030 (2.1%) | loss: 5.282961 | lrm: 1.00 | dt: 336ms | tok/sec: 1,560,136 | mfu: 37.7% | epoch: 1 | remaining: 293s    
step 00031 (2.2%) | loss: 5.251457 | lrm: 1.00 | dt: 337ms | tok/sec: 1,554,786 | mfu: 37.6% | epoch: 1 | remaining: 293s    
step 00032 (2.3%) | loss: 5.221336 | lrm: 1.00 | dt: 336ms | tok/sec: 1,560,161 | mfu: 37.7% | epoch: 1 | remaining: 293s    
