step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.731698036193848,0.0,0.0,3e-05,8.482417821884155
300,2.028611183166504,0.0,0.13395454545454547,0.0029889165186613824,25.6608669757843
600,1.9834121465682983,0.0,0.13395454545454547,0.0029312252584644026,44.55747985839844
900,1.875864028930664,0.0,0.2086818181818182,0.0028262802505665758,61.382583141326904
1200,0.7227988243103027,0.001,0.5560909090909091,0.0026779520437983317,79.0651798248291
1500,0.3878520429134369,0.1235,0.8079090909090909,0.0024917112325092902,95.63877296447754
1800,0.20766086876392365,0.448,0.9262272727272727,0.002274426691825128,106.47487998008728
2100,0.10588008910417557,0.6225,0.9603636363636363,0.0020341122419518937,118.7018461227417
2400,0.08357462286949158,0.6685,0.9663636363636363,0.0017796310849753703,132.46785306930542
2700,0.07095272094011307,0.677,0.9675909090909091,0.0015203689150246297,151.79907989501953
3000,0.05619259178638458,0.7325,0.9734545454545455,0.0012658877580481063,171.9100170135498
3300,0.05449073389172554,0.736,0.9740909090909091,0.0010255733081748729,190.95911288261414
3600,0.050868093967437744,0.745,0.9748181818181818,0.0008082887674907099,212.5376100540161
3900,0.048219889402389526,0.7415,0.9745454545454545,0.0006220479562016685,226.75286602973938
4200,0.04932910203933716,0.7365,0.974,0.00047371974943342433,242.25026297569275
4500,0.04657672718167305,0.7465,0.9750454545454545,0.00036877474153559735,259.1580379009247
4800,0.048339638859033585,0.7385,0.9743181818181819,0.00031108348133861787,278.4602019786835
4999,0.04869261384010315,0.754,0.975909090909091,0.00030000027746700307,292.2539231777191
