Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'S'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 1.997568e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 27116ms | tok/sec: 9,667 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867313 | lrm: 1.00 | dt: 151ms | tok/sec: 1,732,526 | mfu: 35.0% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.486208 | lrm: 1.00 | dt: 147ms | tok/sec: 1,786,952 | mfu: 36.1% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.034132 | lrm: 1.00 | dt: 154ms | tok/sec: 1,703,586 | mfu: 34.4% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.654819 | lrm: 1.00 | dt: 147ms | tok/sec: 1,785,344 | mfu: 36.0% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.322156 | lrm: 1.00 | dt: 148ms | tok/sec: 1,774,754 | mfu: 35.8% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.069115 | lrm: 1.00 | dt: 231ms | tok/sec: 1,133,087 | mfu: 22.9% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.863783 | lrm: 1.00 | dt: 187ms | tok/sec: 1,399,908 | mfu: 28.3% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.689195 | lrm: 1.00 | dt: 152ms | tok/sec: 1,728,240 | mfu: 34.9% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.540660 | lrm: 1.00 | dt: 168ms | tok/sec: 1,561,835 | mfu: 31.5% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.416972 | lrm: 1.00 | dt: 158ms | tok/sec: 1,660,141 | mfu: 33.5% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.307355 | lrm: 1.00 | dt: 147ms | tok/sec: 1,784,938 | mfu: 36.0% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.208817 | lrm: 1.00 | dt: 148ms | tok/sec: 1,766,150 | mfu: 35.7% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.125531 | lrm: 1.00 | dt: 152ms | tok/sec: 1,726,872 | mfu: 34.9% | epoch: 1 | remaining: 300s    
step 00014 (0.1%) | loss: 6.051565 | lrm: 1.00 | dt: 157ms | tok/sec: 1,673,273 | mfu: 33.8% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.983228 | lrm: 1.00 | dt: 158ms | tok/sec: 1,663,408 | mfu: 33.6% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.922122 | lrm: 1.00 | dt: 149ms | tok/sec: 1,756,837 | mfu: 35.5% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.862855 | lrm: 1.00 | dt: 155ms | tok/sec: 1,688,703 | mfu: 34.1% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.810023 | lrm: 1.00 | dt: 148ms | tok/sec: 1,769,401 | mfu: 35.7% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.759782 | lrm: 1.00 | dt: 160ms | tok/sec: 1,635,323 | mfu: 33.0% | epoch: 1 | remaining: 299s    
step 00020 (0.5%) | loss: 5.712487 | lrm: 1.00 | dt: 150ms | tok/sec: 1,748,386 | mfu: 35.3% | epoch: 1 | remaining: 298s    
step 00021 (0.5%) | loss: 5.668593 | lrm: 1.00 | dt: 152ms | tok/sec: 1,726,292 | mfu: 34.8% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.629377 | lrm: 1.00 | dt: 149ms | tok/sec: 1,754,737 | mfu: 35.4% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.590765 | lrm: 1.00 | dt: 152ms | tok/sec: 1,720,890 | mfu: 34.7% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 5.554149 | lrm: 1.00 | dt: 151ms | tok/sec: 1,741,359 | mfu: 35.2% | epoch: 1 | remaining: 298s    
step 00025 (0.7%) | loss: 5.516804 | lrm: 1.00 | dt: 149ms | tok/sec: 1,757,258 | mfu: 35.5% | epoch: 1 | remaining: 298s    
step 00026 (0.8%) | loss: 5.480824 | lrm: 1.00 | dt: 152ms | tok/sec: 1,725,454 | mfu: 34.8% | epoch: 1 | remaining: 298s    
step 00027 (0.8%) | loss: 5.445193 | lrm: 1.00 | dt: 152ms | tok/sec: 1,719,002 | mfu: 34.7% | epoch: 1 | remaining: 297s    
step 00028 (0.9%) | loss: 5.413214 | lrm: 1.00 | dt: 152ms | tok/sec: 1,727,146 | mfu: 34.9% | epoch: 1 | remaining: 297s    
step 00029 (0.9%) | loss: 5.381931 | lrm: 1.00 | dt: 151ms | tok/sec: 1,733,725 | mfu: 35.0% | epoch: 1 | remaining: 297s    
step 00030 (1.0%) | loss: 5.348275 | lrm: 1.00 | dt: 151ms | tok/sec: 1,734,850 | mfu: 35.0% | epoch: 1 | remaining: 297s    
step 00031 (1.0%) | loss: 5.318788 | lrm: 1.00 | dt: 154ms | tok/sec: 1,699,108 | mfu: 34.3% | epoch: 1 | remaining: 297s    
step 00032 (1.1%) | loss: 5.289551 | lrm: 1.00 | dt: 149ms | tok/sec: 1,753,696 | mfu: 35.4% | epoch: 1 | remaining: 297s    
step 00033 (1.1%) | loss: 5.260103 | lrm: 1.00 | dt: 150ms | tok/sec: 1,742,891 | mfu: 35.2% | epoch: 1 | remaining: 297s    
step 00034 (1.2%) | loss: 5.230485 | lrm: 1.00 | dt: 151ms | tok/sec: 1,730,658 | mfu: 34.9% | epoch: 1 | remaining: 296s    
step 00035 (1.2%) | loss: 5.200396 | lrm: 1.00 | dt: 153ms | tok/sec: 1,715,587 | mfu: 34.6% | epoch: 1 | remaining: 296s    
step 00036 (1.3%) | loss: 5.170951 | lrm: 1.00 | dt: 151ms | tok/sec: 1,734,223 | mfu: 35.0% | epoch: 1 | remaining: 296s    
step 00037 (1.3%) | loss: 5.142540 | lrm: 1.00 | dt: 151ms | tok/sec: 1,734,699 | mfu: 35.0% | epoch: 1 | remaining: 296s    
step 00038 (1.4%) | loss: 5.112404 | lrm: 1.00 | dt: 151ms | tok/sec: 1,732,545 | mfu: 35.0% | epoch: 1 | remaining: 296s    
step 00039 (1.4%) | loss: 5.083233 | lrm: 1.00 | dt: 151ms | tok/sec: 1,734,806 | mfu: 35.0% | epoch: 1 | remaining: 296s    
step 00040 (1.5%) | loss: 5.058125 | lrm: 1.00 | dt: 156ms | tok/sec: 1,683,421 | mfu: 34.0% | epoch: 1 | remaining: 295s    
step 00041 (1.5%) | loss: 5.028842 | lrm: 1.00 | dt: 149ms | tok/sec: 1,765,228 | mfu: 35.6% | epoch: 1 | remaining: 295s    
step 00042 (1.6%) | loss: 5.003790 | lrm: 1.00 | dt: 152ms | tok/sec: 1,726,853 | mfu: 34.9% | epoch: 1 | remaining: 295s    
step 00043 (1.6%) | loss: 4.975175 | lrm: 1.00 | dt: 150ms | tok/sec: 1,744,381 | mfu: 35.2% | epoch: 1 | remaining: 295s    
step 00044 (1.7%) | loss: 4.949807 | lrm: 1.00 | dt: 151ms | tok/sec: 1,734,677 | mfu: 35.0% | epoch: 1 | remaining: 295s    
step 00045 (1.7%) | loss: 4.925708 | lrm: 1.00 | dt: 149ms | tok/sec: 1,758,138 | mfu: 35.5% | epoch: 1 | remaining: 295s    
step 00046 (1.8%) | loss: 4.899365 | lrm: 1.00 | dt: 151ms | tok/sec: 1,733,206 | mfu: 35.0% | epoch: 1 | remaining: 295s    
step 00047 (1.8%) | loss: 4.871402 | lrm: 1.00 | dt: 152ms | tok/sec: 1,723,880 | mfu: 34.8% | epoch: 1 | remaining: 294s    
step 00048 (1.9%) | loss: 4.843917 | lrm: 1.00 | dt: 151ms | tok/sec: 1,733,537 | mfu: 35.0% | epoch: 1 | remaining: 294s    
step 00049 (1.9%) | loss: 4.813908 | lrm: 1.00 | dt: 153ms | tok/sec: 1,713,780 | mfu: 34.6% | epoch: 1 | remaining: 294s    
step 00050 (2.0%) | loss: 4.791596 | lrm: 1.00 | dt: 150ms | tok/sec: 1,748,651 | mfu: 35.3% | epoch: 1 | remaining: 294s    
step 00051 (2.0%) | loss: 4.764884 | lrm: 1.00 | dt: 151ms | tok/sec: 1,733,362 | mfu: 35.0% | epoch: 1 | remaining: 294s    
step 00052 (2.1%) | loss: 4.741009 | lrm: 1.00 | dt: 150ms | tok/sec: 1,742,692 | mfu: 35.2% | epoch: 1 | remaining: 294s    
step 00053 (2.1%) | loss: 4.716271 | lrm: 1.00 | dt: 151ms | tok/sec: 1,733,816 | mfu: 35.0% | epoch: 1 | remaining: 293s    
step 00054 (2.2%) | loss: 4.687715 | lrm: 1.00 | dt: 152ms | tok/sec: 1,719,252 | mfu: 34.7% | epoch: 1 | remaining: 293s    
step 00055 (2.2%) | loss: 4.663860 | lrm: 1.00 | dt: 154ms | tok/sec: 1,700,795 | mfu: 34.3% | epoch: 1 | remaining: 293s    
step 00056 (2.3%) | loss: 4.641438 | lrm: 1.00 | dt: 151ms | tok/sec: 1,730,345 | mfu: 34.9% | epoch: 1 | remaining: 293s    
step 00057 (2.3%) | loss: 4.618591 | lrm: 1.00 | dt: 151ms | tok/sec: 1,735,849 | mfu: 35.0% | epoch: 1 | remaining: 293s    
step 00058 (2.4%) | loss: 4.595839 | lrm: 1.00 | dt: 158ms | tok/sec: 1,656,120 | mfu: 33.4% | epoch: 1 | remaining: 293s    
step 00059 (2.4%) | loss: 4.573922 | lrm: 1.00 | dt: 149ms | tok/sec: 1,763,303 | mfu: 35.6% | epoch: 1 | remaining: 293s    
step 00060 (2.5%) | loss: 4.553904 | lrm: 1.00 | dt: 148ms | tok/sec: 1,771,979 | mfu: 35.8% | epoch: 1 | remaining: 292s    
step 00061 (2.5%) | loss: 4.530629 | lrm: 1.00 | dt: 151ms | tok/sec: 1,733,731 | mfu: 35.0% | epoch: 1 | remaining: 292s    
step 00062 (2.6%) | loss: 4.508300 | lrm: 1.00 | dt: 149ms | tok/sec: 1,756,332 | mfu: 35.5% | epoch: 1 | remaining: 292s    
step 00063 (2.6%) | loss: 4.486160 | lrm: 1.00 | dt: 150ms | tok/sec: 1,748,645 | mfu: 35.3% | epoch: 1 | remaining: 292s    
step 00064 (2.7%) | loss: 4.464615 | lrm: 1.00 | dt: 151ms | tok/sec: 1,732,988 | mfu: 35.0% | epoch: 1 | remaining: 292s    
step 00065 (2.7%) | loss: 4.442486 | lrm: 1.00 | dt: 152ms | tok/sec: 1,729,947 | mfu: 34.9% | epoch: 1 | remaining: 292s    
step 00066 (2.8%) | loss: 4.424042 | lrm: 1.00 | dt: 150ms | tok/sec: 1,742,037 | mfu: 35.2% | epoch: 1 | remaining: 292s    
step 00067 (2.8%) | loss: 4.405244 | lrm: 1.00 | dt: 153ms | tok/sec: 1,712,189 | mfu: 34.6% | epoch: 1 | remaining: 291s    
step 00068 (2.9%) | loss: 4.382851 | lrm: 1.00 | dt: 153ms | tok/sec: 1,717,072 | mfu: 34.7% | epoch: 1 | remaining: 291s    
step 00069 (2.9%) | loss: 4.359308 | lrm: 1.00 | dt: 149ms | tok/sec: 1,761,490 | mfu: 35.6% | epoch: 1 | remaining: 291s    
step 00070 (3.0%) | loss: 4.335662 | lrm: 1.00 | dt: 151ms | tok/sec: 1,741,370 | mfu: 35.2% | epoch: 1 | remaining: 291s    
step 00071 (3.0%) | loss: 4.317764 | lrm: 1.00 | dt: 151ms | tok/sec: 1,739,474 | mfu: 35.1% | epoch: 1 | remaining: 291s    
step 00072 (3.1%) | loss: 4.300694 | lrm: 1.00 | dt: 174ms | tok/sec: 1,504,500 | mfu: 30.4% | epoch: 1 | remaining: 291s    
