Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSS'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 1.997568e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011259 | lrm: 1.00 | dt: 30611ms | tok/sec: 8,496 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867412 | lrm: 1.00 | dt: 152ms | tok/sec: 1,708,684 | mfu: 34.5% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.487235 | lrm: 1.00 | dt: 145ms | tok/sec: 1,789,226 | mfu: 36.1% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.033666 | lrm: 1.00 | dt: 146ms | tok/sec: 1,779,852 | mfu: 35.9% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.656279 | lrm: 1.00 | dt: 161ms | tok/sec: 1,612,861 | mfu: 32.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.324088 | lrm: 1.00 | dt: 150ms | tok/sec: 1,738,041 | mfu: 35.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.070771 | lrm: 1.00 | dt: 226ms | tok/sec: 1,153,395 | mfu: 23.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.864857 | lrm: 1.00 | dt: 147ms | tok/sec: 1,774,785 | mfu: 35.8% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.692292 | lrm: 1.00 | dt: 166ms | tok/sec: 1,569,895 | mfu: 31.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.543283 | lrm: 1.00 | dt: 146ms | tok/sec: 1,784,149 | mfu: 36.0% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.416904 | lrm: 1.00 | dt: 175ms | tok/sec: 1,485,118 | mfu: 30.0% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.309336 | lrm: 1.00 | dt: 163ms | tok/sec: 1,592,804 | mfu: 32.2% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.211591 | lrm: 1.00 | dt: 171ms | tok/sec: 1,516,999 | mfu: 30.6% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.126853 | lrm: 1.00 | dt: 146ms | tok/sec: 1,778,657 | mfu: 35.9% | epoch: 1 | remaining: 300s    
step 00014 (0.2%) | loss: 6.051258 | lrm: 1.00 | dt: 150ms | tok/sec: 1,734,366 | mfu: 35.0% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.983283 | lrm: 1.00 | dt: 162ms | tok/sec: 1,604,546 | mfu: 32.4% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.921777 | lrm: 1.00 | dt: 147ms | tok/sec: 1,765,322 | mfu: 35.6% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.864038 | lrm: 1.00 | dt: 153ms | tok/sec: 1,699,612 | mfu: 34.3% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.811541 | lrm: 1.00 | dt: 153ms | tok/sec: 1,695,488 | mfu: 34.2% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.761413 | lrm: 1.00 | dt: 159ms | tok/sec: 1,635,785 | mfu: 33.0% | epoch: 1 | remaining: 299s    
step 00020 (0.5%) | loss: 5.712104 | lrm: 1.00 | dt: 147ms | tok/sec: 1,770,172 | mfu: 35.7% | epoch: 1 | remaining: 298s    
step 00021 (0.5%) | loss: 5.670481 | lrm: 1.00 | dt: 148ms | tok/sec: 1,760,525 | mfu: 35.5% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.629778 | lrm: 1.00 | dt: 151ms | tok/sec: 1,727,467 | mfu: 34.9% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.591334 | lrm: 1.00 | dt: 152ms | tok/sec: 1,706,234 | mfu: 34.4% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 5.553899 | lrm: 1.00 | dt: 151ms | tok/sec: 1,719,121 | mfu: 34.7% | epoch: 1 | remaining: 298s    
step 00025 (0.7%) | loss: 5.519131 | lrm: 1.00 | dt: 154ms | tok/sec: 1,691,986 | mfu: 34.2% | epoch: 1 | remaining: 298s    
step 00026 (0.8%) | loss: 5.481553 | lrm: 1.00 | dt: 151ms | tok/sec: 1,723,690 | mfu: 34.8% | epoch: 1 | remaining: 298s    
step 00027 (0.8%) | loss: 5.447100 | lrm: 1.00 | dt: 151ms | tok/sec: 1,728,061 | mfu: 34.9% | epoch: 1 | remaining: 297s    
step 00028 (0.9%) | loss: 5.413887 | lrm: 1.00 | dt: 160ms | tok/sec: 1,627,624 | mfu: 32.9% | epoch: 1 | remaining: 297s    
step 00029 (0.9%) | loss: 5.382833 | lrm: 1.00 | dt: 147ms | tok/sec: 1,773,767 | mfu: 35.8% | epoch: 1 | remaining: 297s    
step 00030 (1.0%) | loss: 5.349143 | lrm: 1.00 | dt: 157ms | tok/sec: 1,661,012 | mfu: 33.5% | epoch: 1 | remaining: 297s    
step 00031 (1.0%) | loss: 5.319205 | lrm: 1.00 | dt: 147ms | tok/sec: 1,765,997 | mfu: 35.7% | epoch: 1 | remaining: 297s    
step 00032 (1.1%) | loss: 5.290373 | lrm: 1.00 | dt: 153ms | tok/sec: 1,699,114 | mfu: 34.3% | epoch: 1 | remaining: 297s    
step 00033 (1.1%) | loss: 5.259311 | lrm: 1.00 | dt: 150ms | tok/sec: 1,739,624 | mfu: 35.1% | epoch: 1 | remaining: 296s    
step 00034 (1.2%) | loss: 5.230847 | lrm: 1.00 | dt: 159ms | tok/sec: 1,637,457 | mfu: 33.1% | epoch: 1 | remaining: 296s    
step 00035 (1.2%) | loss: 5.200638 | lrm: 1.00 | dt: 149ms | tok/sec: 1,743,474 | mfu: 35.2% | epoch: 1 | remaining: 296s    
step 00036 (1.3%) | loss: 5.170100 | lrm: 1.00 | dt: 154ms | tok/sec: 1,693,120 | mfu: 34.2% | epoch: 1 | remaining: 296s    
step 00037 (1.3%) | loss: 5.142314 | lrm: 1.00 | dt: 148ms | tok/sec: 1,757,971 | mfu: 35.5% | epoch: 1 | remaining: 296s    
step 00038 (1.4%) | loss: 5.113776 | lrm: 1.00 | dt: 164ms | tok/sec: 1,586,610 | mfu: 32.0% | epoch: 1 | remaining: 296s    
