Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSLSSSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.169600e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 47942ms | tok/sec: 5,467 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867343 | lrm: 1.00 | dt: 149ms | tok/sec: 1,761,834 | mfu: 38.6% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.486046 | lrm: 1.00 | dt: 151ms | tok/sec: 1,737,869 | mfu: 38.1% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.033928 | lrm: 1.00 | dt: 153ms | tok/sec: 1,717,804 | mfu: 37.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.654657 | lrm: 1.00 | dt: 150ms | tok/sec: 1,744,763 | mfu: 38.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.322161 | lrm: 1.00 | dt: 151ms | tok/sec: 1,740,471 | mfu: 38.2% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.069177 | lrm: 1.00 | dt: 172ms | tok/sec: 1,520,077 | mfu: 33.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.864028 | lrm: 1.00 | dt: 166ms | tok/sec: 1,579,018 | mfu: 34.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.689558 | lrm: 1.00 | dt: 151ms | tok/sec: 1,741,202 | mfu: 38.2% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.541229 | lrm: 1.00 | dt: 173ms | tok/sec: 1,516,208 | mfu: 33.2% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.417868 | lrm: 1.00 | dt: 161ms | tok/sec: 1,629,239 | mfu: 35.7% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.308676 | lrm: 1.00 | dt: 150ms | tok/sec: 1,745,863 | mfu: 38.3% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.210727 | lrm: 1.00 | dt: 168ms | tok/sec: 1,556,596 | mfu: 34.1% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.128097 | lrm: 1.00 | dt: 153ms | tok/sec: 1,716,450 | mfu: 37.6% | epoch: 1 | remaining: 300s    
step 00014 (0.2%) | loss: 6.054705 | lrm: 1.00 | dt: 153ms | tok/sec: 1,711,475 | mfu: 37.5% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.986927 | lrm: 1.00 | dt: 183ms | tok/sec: 1,433,251 | mfu: 31.4% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.926815 | lrm: 1.00 | dt: 152ms | tok/sec: 1,729,730 | mfu: 37.9% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.868800 | lrm: 1.00 | dt: 151ms | tok/sec: 1,731,593 | mfu: 38.0% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.817480 | lrm: 1.00 | dt: 155ms | tok/sec: 1,690,180 | mfu: 37.1% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.768942 | lrm: 1.00 | dt: 155ms | tok/sec: 1,686,693 | mfu: 37.0% | epoch: 1 | remaining: 299s    
step 00020 (0.5%) | loss: 5.723242 | lrm: 1.00 | dt: 153ms | tok/sec: 1,710,750 | mfu: 37.5% | epoch: 1 | remaining: 298s    
step 00021 (0.5%) | loss: 5.681373 | lrm: 1.00 | dt: 153ms | tok/sec: 1,708,273 | mfu: 37.5% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.644424 | lrm: 1.00 | dt: 157ms | tok/sec: 1,669,906 | mfu: 36.6% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.608356 | lrm: 1.00 | dt: 155ms | tok/sec: 1,689,103 | mfu: 37.0% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 5.574588 | lrm: 1.00 | dt: 153ms | tok/sec: 1,712,269 | mfu: 37.5% | epoch: 1 | remaining: 298s    
step 00025 (0.7%) | loss: 5.539976 | lrm: 1.00 | dt: 153ms | tok/sec: 1,718,225 | mfu: 37.7% | epoch: 1 | remaining: 298s    
step 00026 (0.8%) | loss: 5.506052 | lrm: 1.00 | dt: 156ms | tok/sec: 1,682,074 | mfu: 36.9% | epoch: 1 | remaining: 297s    
step 00027 (0.8%) | loss: 5.472826 | lrm: 1.00 | dt: 152ms | tok/sec: 1,723,926 | mfu: 37.8% | epoch: 1 | remaining: 297s    
step 00028 (0.9%) | loss: 5.443441 | lrm: 1.00 | dt: 156ms | tok/sec: 1,685,496 | mfu: 37.0% | epoch: 1 | remaining: 297s    
step 00029 (0.9%) | loss: 5.414277 | lrm: 1.00 | dt: 154ms | tok/sec: 1,699,271 | mfu: 37.3% | epoch: 1 | remaining: 297s    
step 00030 (1.0%) | loss: 5.381802 | lrm: 1.00 | dt: 155ms | tok/sec: 1,690,276 | mfu: 37.1% | epoch: 1 | remaining: 297s    
step 00031 (1.0%) | loss: 5.352983 | lrm: 1.00 | dt: 153ms | tok/sec: 1,710,955 | mfu: 37.5% | epoch: 1 | remaining: 297s    
step 00032 (1.1%) | loss: 5.325350 | lrm: 1.00 | dt: 154ms | tok/sec: 1,701,132 | mfu: 37.3% | epoch: 1 | remaining: 297s    
step 00033 (1.1%) | loss: 5.298830 | lrm: 1.00 | dt: 155ms | tok/sec: 1,694,972 | mfu: 37.2% | epoch: 1 | remaining: 296s    
step 00034 (1.2%) | loss: 5.271232 | lrm: 1.00 | dt: 155ms | tok/sec: 1,687,011 | mfu: 37.0% | epoch: 1 | remaining: 296s    
step 00035 (1.2%) | loss: 5.242188 | lrm: 1.00 | dt: 154ms | tok/sec: 1,699,412 | mfu: 37.3% | epoch: 1 | remaining: 296s    
step 00036 (1.3%) | loss: 5.213849 | lrm: 1.00 | dt: 154ms | tok/sec: 1,701,701 | mfu: 37.3% | epoch: 1 | remaining: 296s    
step 00037 (1.3%) | loss: 5.186918 | lrm: 1.00 | dt: 157ms | tok/sec: 1,670,690 | mfu: 36.6% | epoch: 1 | remaining: 296s    
step 00038 (1.4%) | loss: 5.158790 | lrm: 1.00 | dt: 151ms | tok/sec: 1,730,713 | mfu: 37.9% | epoch: 1 | remaining: 296s    
step 00039 (1.5%) | loss: 5.131285 | lrm: 1.00 | dt: 152ms | tok/sec: 1,721,389 | mfu: 37.7% | epoch: 1 | remaining: 295s    
step 00040 (1.5%) | loss: 5.107079 | lrm: 1.00 | dt: 155ms | tok/sec: 1,695,325 | mfu: 37.2% | epoch: 1 | remaining: 295s    
step 00041 (1.6%) | loss: 5.079085 | lrm: 1.00 | dt: 154ms | tok/sec: 1,699,657 | mfu: 37.3% | epoch: 1 | remaining: 295s    
step 00042 (1.6%) | loss: 5.055007 | lrm: 1.00 | dt: 153ms | tok/sec: 1,710,963 | mfu: 37.5% | epoch: 1 | remaining: 295s    
step 00043 (1.7%) | loss: 5.027309 | lrm: 1.00 | dt: 157ms | tok/sec: 1,672,991 | mfu: 36.7% | epoch: 1 | remaining: 295s    
step 00044 (1.7%) | loss: 5.002317 | lrm: 1.00 | dt: 155ms | tok/sec: 1,695,958 | mfu: 37.2% | epoch: 1 | remaining: 295s    
step 00045 (1.8%) | loss: 4.978834 | lrm: 1.00 | dt: 153ms | tok/sec: 1,715,676 | mfu: 37.6% | epoch: 1 | remaining: 295s    
step 00046 (1.8%) | loss: 4.952369 | lrm: 1.00 | dt: 152ms | tok/sec: 1,719,660 | mfu: 37.7% | epoch: 1 | remaining: 294s    
step 00047 (1.9%) | loss: 4.924283 | lrm: 1.00 | dt: 156ms | tok/sec: 1,681,781 | mfu: 36.9% | epoch: 1 | remaining: 294s    
step 00048 (1.9%) | loss: 4.898771 | lrm: 1.00 | dt: 156ms | tok/sec: 1,683,663 | mfu: 36.9% | epoch: 1 | remaining: 294s    
step 00049 (2.0%) | loss: 4.870174 | lrm: 1.00 | dt: 153ms | tok/sec: 1,717,632 | mfu: 37.7% | epoch: 1 | remaining: 294s    
step 00050 (2.0%) | loss: 4.848686 | lrm: 1.00 | dt: 155ms | tok/sec: 1,691,613 | mfu: 37.1% | epoch: 1 | remaining: 294s    
step 00051 (2.1%) | loss: 4.823622 | lrm: 1.00 | dt: 156ms | tok/sec: 1,684,943 | mfu: 36.9% | epoch: 1 | remaining: 294s    
step 00052 (2.1%) | loss: 4.800992 | lrm: 1.00 | dt: 152ms | tok/sec: 1,724,572 | mfu: 37.8% | epoch: 1 | remaining: 293s    
step 00053 (2.2%) | loss: 4.776492 | lrm: 1.00 | dt: 153ms | tok/sec: 1,715,735 | mfu: 37.6% | epoch: 1 | remaining: 293s    
step 00054 (2.2%) | loss: 4.748441 | lrm: 1.00 | dt: 157ms | tok/sec: 1,670,619 | mfu: 36.6% | epoch: 1 | remaining: 293s    
