Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 528
  total                   : 50,332,688
Estimated FLOPs per token: 2.296412e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011351 | lrm: 1.00 | dt: 24884ms | tok/sec: 7,242 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.878164 | lrm: 1.00 | dt: 108ms | tok/sec: 1,676,478 | mfu: 38.9% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.513553 | lrm: 1.00 | dt: 109ms | tok/sec: 1,647,841 | mfu: 38.2% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.067727 | lrm: 1.00 | dt: 110ms | tok/sec: 1,636,581 | mfu: 38.0% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.694216 | lrm: 1.00 | dt: 110ms | tok/sec: 1,638,465 | mfu: 38.0% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.374634 | lrm: 1.00 | dt: 110ms | tok/sec: 1,635,947 | mfu: 38.0% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.124505 | lrm: 1.00 | dt: 110ms | tok/sec: 1,639,474 | mfu: 38.0% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.917276 | lrm: 1.00 | dt: 110ms | tok/sec: 1,635,448 | mfu: 38.0% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.736907 | lrm: 1.00 | dt: 119ms | tok/sec: 1,512,539 | mfu: 35.1% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.588405 | lrm: 1.00 | dt: 124ms | tok/sec: 1,452,008 | mfu: 33.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.459938 | lrm: 1.00 | dt: 154ms | tok/sec: 1,170,618 | mfu: 27.2% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.356836 | lrm: 1.00 | dt: 109ms | tok/sec: 1,657,935 | mfu: 38.5% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.262258 | lrm: 1.00 | dt: 117ms | tok/sec: 1,546,529 | mfu: 35.9% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.180925 | lrm: 1.00 | dt: 111ms | tok/sec: 1,628,244 | mfu: 37.8% | epoch: 1 | remaining: 300s    
step 00014 (0.1%) | loss: 6.106077 | lrm: 1.00 | dt: 111ms | tok/sec: 1,623,680 | mfu: 37.7% | epoch: 1 | remaining: 300s    
step 00015 (0.1%) | loss: 6.043896 | lrm: 1.00 | dt: 110ms | tok/sec: 1,635,668 | mfu: 38.0% | epoch: 1 | remaining: 299s    
step 00016 (0.2%) | loss: 5.985599 | lrm: 1.00 | dt: 112ms | tok/sec: 1,607,750 | mfu: 37.3% | epoch: 1 | remaining: 299s    
step 00017 (0.2%) | loss: 5.932841 | lrm: 1.00 | dt: 115ms | tok/sec: 1,563,841 | mfu: 36.3% | epoch: 1 | remaining: 299s    
step 00018 (0.3%) | loss: 5.878136 | lrm: 1.00 | dt: 119ms | tok/sec: 1,518,863 | mfu: 35.2% | epoch: 1 | remaining: 299s    
step 00019 (0.3%) | loss: 5.832938 | lrm: 1.00 | dt: 118ms | tok/sec: 1,528,445 | mfu: 35.5% | epoch: 1 | remaining: 299s    
step 00020 (0.3%) | loss: 5.794743 | lrm: 1.00 | dt: 114ms | tok/sec: 1,587,344 | mfu: 36.8% | epoch: 1 | remaining: 299s    
step 00021 (0.4%) | loss: 5.755152 | lrm: 1.00 | dt: 112ms | tok/sec: 1,608,670 | mfu: 37.3% | epoch: 1 | remaining: 299s    
step 00022 (0.4%) | loss: 5.719142 | lrm: 1.00 | dt: 111ms | tok/sec: 1,624,982 | mfu: 37.7% | epoch: 1 | remaining: 299s    
step 00023 (0.5%) | loss: 5.682148 | lrm: 1.00 | dt: 112ms | tok/sec: 1,611,077 | mfu: 37.4% | epoch: 1 | remaining: 299s    
step 00024 (0.5%) | loss: 5.651407 | lrm: 1.00 | dt: 112ms | tok/sec: 1,615,173 | mfu: 37.5% | epoch: 1 | remaining: 298s    
step 00025 (0.5%) | loss: 5.615353 | lrm: 1.00 | dt: 114ms | tok/sec: 1,580,349 | mfu: 36.7% | epoch: 1 | remaining: 298s    
step 00026 (0.6%) | loss: 5.585338 | lrm: 1.00 | dt: 115ms | tok/sec: 1,564,919 | mfu: 36.3% | epoch: 1 | remaining: 298s    
step 00027 (0.6%) | loss: 5.552638 | lrm: 1.00 | dt: 118ms | tok/sec: 1,528,894 | mfu: 35.5% | epoch: 1 | remaining: 298s    
step 00028 (0.6%) | loss: 5.523063 | lrm: 1.00 | dt: 117ms | tok/sec: 1,536,295 | mfu: 35.7% | epoch: 1 | remaining: 298s    
step 00029 (0.7%) | loss: 5.492368 | lrm: 1.00 | dt: 115ms | tok/sec: 1,570,385 | mfu: 36.4% | epoch: 1 | remaining: 298s    
step 00030 (0.7%) | loss: 5.465861 | lrm: 1.00 | dt: 113ms | tok/sec: 1,592,853 | mfu: 37.0% | epoch: 1 | remaining: 298s    
step 00031 (0.8%) | loss: 5.436333 | lrm: 1.00 | dt: 112ms | tok/sec: 1,613,846 | mfu: 37.5% | epoch: 1 | remaining: 298s    
step 00032 (0.8%) | loss: 5.411664 | lrm: 1.00 | dt: 111ms | tok/sec: 1,619,492 | mfu: 37.6% | epoch: 1 | remaining: 298s    
step 00033 (0.8%) | loss: 5.387852 | lrm: 1.00 | dt: 113ms | tok/sec: 1,598,296 | mfu: 37.1% | epoch: 1 | remaining: 297s    
step 00034 (0.9%) | loss: 5.361880 | lrm: 1.00 | dt: 112ms | tok/sec: 1,602,114 | mfu: 37.2% | epoch: 1 | remaining: 297s    
step 00035 (0.9%) | loss: 5.336658 | lrm: 1.00 | dt: 115ms | tok/sec: 1,566,960 | mfu: 36.4% | epoch: 1 | remaining: 297s    
step 00036 (0.9%) | loss: 5.314285 | lrm: 1.00 | dt: 117ms | tok/sec: 1,543,857 | mfu: 35.8% | epoch: 1 | remaining: 297s    
step 00037 (1.0%) | loss: 5.286412 | lrm: 1.00 | dt: 115ms | tok/sec: 1,563,185 | mfu: 36.3% | epoch: 1 | remaining: 297s    
step 00038 (1.0%) | loss: 5.262896 | lrm: 1.00 | dt: 114ms | tok/sec: 1,578,076 | mfu: 36.6% | epoch: 1 | remaining: 297s    
step 00039 (1.1%) | loss: 5.237856 | lrm: 1.00 | dt: 112ms | tok/sec: 1,610,445 | mfu: 37.4% | epoch: 1 | remaining: 297s    
step 00040 (1.1%) | loss: 5.213096 | lrm: 1.00 | dt: 121ms | tok/sec: 1,485,417 | mfu: 34.5% | epoch: 1 | remaining: 297s    
step 00041 (1.1%) | loss: 5.190988 | lrm: 1.00 | dt: 111ms | tok/sec: 1,628,493 | mfu: 37.8% | epoch: 1 | remaining: 296s    
step 00042 (1.2%) | loss: 5.170328 | lrm: 1.00 | dt: 112ms | tok/sec: 1,613,002 | mfu: 37.4% | epoch: 1 | remaining: 296s    
